iteration,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,omega1_preupdate,omega2_preupdate,omega3_preupdate,move,stage,exA,exB,exE,gap12_preupdate,gap23_preupdate,warning
1.440000000000000000e+02,3.640897092465629470e+01,3.887499999999999845e-01,2.334722222222222199e-01,2.423611111111111105e-01,1.611260608916577155e+02,1.704983447391201139e+02,4.004976625405662958e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.816739884036752767e-02,1.348982702168567194e+00,0.000000000000000000e+00
1.450000000000000000e+02,3.630517197922743833e+01,3.877777777777777768e-01,2.330555555555555436e-01,2.415972222222222132e-01,1.611763292953679070e+02,1.706322750188894304e+02,4.007032020705352124e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.866832781749720810e-02,1.348343547703248602e+00,0.000000000000000000e+00
1.460000000000000000e+02,3.619696262962016675e+01,3.871527777777777901e-01,2.320138888888888806e-01,2.410416666666666541e-01,1.612263198748636057e+02,1.707790799573778884e+02,4.009504793021697537e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.925062415323188031e-02,1.347772803333035840e+00,0.000000000000000000e+00
1.470000000000000000e+02,3.610382528230913834e+01,3.865972222222222032e-01,2.308333333333333348e-01,2.406250000000000056e-01,1.612753049352167238e+02,1.709222091075920105e+02,4.012044810805887209e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.981637533564352488e-02,1.347292860157446093e+00,0.000000000000000000e+00
1.480000000000000000e+02,3.600724480913950742e+01,3.852777777777777746e-01,2.302083333333333204e-01,2.394444444444444320e-01,1.613167856059146175e+02,1.710497280744730233e+02,4.014048999554630086e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.033434420355541367e-02,1.346714633657272397e+00,0.000000000000000000e+00
1.490000000000000000e+02,3.591796358113814591e+01,3.838194444444444353e-01,2.294444444444444509e-01,2.381944444444444309e-01,1.613596286398131383e+02,1.711829483117302004e+02,4.016011720487477987e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.087842265579744561e-02,1.346034905985015850e+00,0.000000000000000000e+00
1.500000000000000000e+02,3.582242519462700869e+01,3.825694444444444620e-01,2.286805555555555536e-01,2.349305555555555591e-01,1.614008893519595915e+02,1.713086575060087000e+02,4.017775709253144214e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.138608153790087174e-02,1.345343059566163291e+00,0.000000000000000000e+00
1.510000000000000000e+02,3.572979440464718692e+01,3.816666666666666541e-01,2.278472222222222288e-01,2.338888888888888962e-01,1.614451734442486952e+02,1.714456249785285991e+02,4.019727253435107741e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.194332924875778357e-02,1.344607658514778592e+00,0.000000000000000000e+00
1.520000000000000000e+02,3.564109920968995482e+01,3.798611111111110938e-01,2.269444444444444486e-01,2.327777777777777779e-01,1.614875928058391708e+02,1.715739589640471081e+02,4.021420455059979417e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.245907801929429654e-02,1.343840801565147736e+00,0.000000000000000000e+00
1.530000000000000000e+02,3.554738109160987847e+01,3.789583333333333415e-01,2.254166666666666541e-01,2.315972222222222321e-01,1.615268781268005398e+02,1.717009407628059421e+02,4.023165227697583077e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.298680909327450395e-02,1.343123578603644841e+00,0.000000000000000000e+00
1.540000000000000000e+02,3.546112180445472006e+01,3.782638888888888995e-01,2.247222222222222121e-01,2.310416666666666730e-01,1.615671245151100663e+02,1.718379433537932357e+02,4.024972457564967385e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.356997978089672097e-02,1.342307163952749960e+00,0.000000000000000000e+00
1.550000000000000000e+02,3.537771620772323899e+01,3.775694444444444575e-01,2.244444444444444464e-01,2.300694444444444375e-01,1.616031598891282499e+02,1.719675384691158513e+02,4.026590664751384452e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.413475198813151090e-02,1.341482991846470796e+00,0.000000000000000000e+00
1.560000000000000000e+02,3.528795326968898394e+01,3.766666666666666496e-01,2.230555555555555625e-01,2.290277777777777746e-01,1.616370975532849172e+02,1.720897921335974843e+02,4.027984406069689953e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.466767059379270599e-02,1.340629479604849461e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.519990870125835869e+01,3.752777777777777657e-01,2.218749999999999889e-01,2.273611111111111249e-01,1.616730901379062288e+02,1.722185348894909964e+02,4.029488118763158013e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.522696351377686719e-02,1.339752873492272789e+00,0.000000000000000000e+00
1.580000000000000000e+02,3.511206402878813293e+01,3.747222222222222343e-01,2.205555555555555602e-01,2.268749999999999933e-01,1.617073487307632718e+02,1.723512268926010904e+02,4.031006507539236168e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.582185809971741186e-02,1.338832499319031033e+00,0.000000000000000000e+00
1.590000000000000000e+02,3.502222753080438622e+01,3.739583333333333370e-01,2.193055555555555591e-01,2.257638888888888751e-01,1.617429873155573432e+02,1.724858268930703673e+02,4.032485587071352029e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641919848156357942e-02,1.337864889949028857e+00,0.000000000000000000e+00
1.600000000000000000e+02,3.492919044673637785e+01,3.731944444444444398e-01,2.184027777777777790e-01,2.252083333333333437e-01,1.617801229485671115e+02,1.726249360085512876e+02,4.033955062885968346e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.703427381763051029e-02,1.336832184364221243e+00,0.000000000000000000e+00
1.610000000000000000e+02,3.484269335215400076e+01,3.722222222222222321e-01,2.174999999999999989e-01,2.240277777777777701e-01,1.618172081107418023e+02,1.727700553163730604e+02,4.035472678936968691e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.768654170658740254e-02,1.335747749543340746e+00,0.000000000000000000e+00
1.620000000000000000e+02,3.474868661861042085e+01,3.717361111111111005e-01,2.167361111111111016e-01,2.230555555555555625e-01,1.618505352236652755e+02,1.729032806183570870e+02,4.036921017377341627e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.828982912795282523e-02,1.334785669155627907e+00,0.000000000000000000e+00
1.630000000000000000e+02,3.466383320265573786e+01,3.704861111111111271e-01,2.159027777777777768e-01,2.214583333333333404e-01,1.618858550056026502e+02,1.730466762889300867e+02,4.038481148288227587e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.894253536197572640e-02,1.333752508222298516e+00,0.000000000000000000e+00
1.640000000000000000e+02,3.456962213876116863e+01,3.694444444444444642e-01,2.145138888888888928e-01,2.200694444444444564e-01,1.619171927264509918e+02,1.731806950231749624e+02,4.039742711815448502e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.956334967932006896e-02,1.332674961995534257e+00,0.000000000000000000e+00
1.650000000000000000e+02,3.447758757938687779e+01,3.689583333333333326e-01,2.137499999999999956e-01,2.189583333333333381e-01,1.619525420128518363e+02,1.733238066636220935e+02,4.041130502496949362e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.021356077182094868e-02,1.331549589341622930e+00,0.000000000000000000e+00
1.660000000000000000e+02,3.438238029701388143e+01,3.685416666666666563e-01,2.128472222222222154e-01,2.181944444444444409e-01,1.619859551728893905e+02,1.734714132223386116e+02,4.042375565778437476e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.090403632333844297e-02,1.330283411363760271e+00,0.000000000000000000e+00
1.670000000000000000e+02,3.428871168945583037e+01,3.675694444444444486e-01,2.116666666666666696e-01,2.159722222222222321e-01,1.620190639943089081e+02,1.736306713289166055e+02,4.043588903397651393e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.166815465009455932e-02,1.328844824735886609e+00,0.000000000000000000e+00
1.680000000000000000e+02,3.419367643930567624e+01,3.661805555555555647e-01,2.104166666666666685e-01,2.148611111111111138e-01,1.620526845829807598e+02,1.737883837196024217e+02,4.044559690554457916e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.241903561685382462e-02,1.327290008680973132e+00,0.000000000000000000e+00
1.690000000000000000e+02,3.409814145812333663e+01,3.649999999999999911e-01,2.096527777777777712e-01,2.138888888888888784e-01,1.620817053865752371e+02,1.740262565277747626e+02,4.045892598487046712e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.369462896945097596e-02,1.324874808670792881e+00,0.000000000000000000e+00
1.700000000000000000e+02,3.400978834410794605e+01,3.640972222222222388e-01,2.090277777777777846e-01,2.126388888888888773e-01,1.621194315815266407e+02,1.741973523360466913e+02,4.046702844661498943e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450014249800958333e-02,1.323056458892064358e+00,0.000000000000000000e+00
1.710000000000000000e+02,3.390965454082196828e+01,3.632638888888888862e-01,2.086805555555555636e-01,2.102777777777777857e-01,1.621567233635980756e+02,1.743394372239123982e+02,4.047116842278658169e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.512925525139940719e-02,1.321400657661154554e+00,0.000000000000000000e+00
1.720000000000000000e+02,3.381936405992777850e+01,3.624999999999999889e-01,2.081250000000000044e-01,2.090972222222222121e-01,1.621939713688001348e+02,1.744962565524118645e+02,4.047550069866661033e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.584921362852957427e-02,1.319562694258105795e+00,0.000000000000000000e+00
1.730000000000000000e+02,3.371696670970371201e+01,3.611805555555555602e-01,2.074999999999999900e-01,2.078472222222222110e-01,1.622306621303845588e+02,1.746426278802601075e+02,4.047752786356003298e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.650813716028644074e-02,1.317734699417862920e+00,0.000000000000000000e+00
1.740000000000000000e+02,3.361848649963425117e+01,3.599305555555555314e-01,2.070833333333333415e-01,2.064583333333333270e-01,1.622671201612830600e+02,1.748249686511546770e+02,4.048157790085667216e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738997572268445369e-02,1.315548986691570166e+00,0.000000000000000000e+00
1.750000000000000000e+02,3.352832850015589372e+01,3.593055555555555447e-01,2.069444444444444309e-01,2.049999999999999878e-01,1.623035039073552070e+02,1.749882826705170942e+02,4.048380969500526021e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815468217126422812e-02,1.313515458131081726e+00,0.000000000000000000e+00
1.760000000000000000e+02,3.343417257480625437e+01,3.585416666666666474e-01,2.060416666666666785e-01,2.044444444444444564e-01,1.623366028943239314e+02,1.751386748697040900e+02,4.048469961620983781e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.886127803052468688e-02,1.311579646604542182e+00,0.000000000000000000e+00
1.770000000000000000e+02,3.334323511911858162e+01,3.578472222222222054e-01,2.050694444444444431e-01,2.017361111111111160e-01,1.623718947247870119e+02,1.752868252903780899e+02,4.048411562961417758e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.953919973331159687e-02,1.309592609858080792e+00,0.000000000000000000e+00
1.780000000000000000e+02,3.324929899999219174e+01,3.568055555555555425e-01,2.042361111111111183e-01,2.005555555555555425e-01,1.624058577655441695e+02,1.754237055795871356e+02,4.048251190848911278e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.015627018106742663e-02,1.307699052117149430e+00,0.000000000000000000e+00
1.790000000000000000e+02,3.316468747856692545e+01,3.560416666666666452e-01,2.036805555555555591e-01,1.993749999999999967e-01,1.624367713607236965e+02,1.756033917751756235e+02,4.048114541577146497e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.105689557946693657e-02,1.305259881745298278e+00,0.000000000000000000e+00
1.800000000000000000e+02,3.307004777805466489e+01,3.552777777777778034e-01,2.029861111111111172e-01,1.986111111111110994e-01,1.624649556133544479e+02,1.758006053230607506e+02,4.047991853481896101e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.208323856280379249e-02,1.302604047376905383e+00,0.000000000000000000e+00
1.810000000000000000e+02,3.297794941782573375e+01,3.538194444444444642e-01,2.026388888888888962e-01,1.968749999999999944e-01,1.625026599011012536e+02,1.759408354134361616e+02,4.047859991074940922e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.269511108626376172e-02,1.300693856297226558e+00,0.000000000000000000e+00
1.820000000000000000e+02,3.290305247743055617e+01,3.528472222222222010e-01,2.023611111111111027e-01,1.953472222222222276e-01,1.625373119599908875e+02,1.760758172130340995e+02,4.047768625629861958e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.329475300031885521e-02,1.298878227401589980e+00,0.000000000000000000e+00
1.830000000000000000e+02,3.280402328510073318e+01,3.515277777777777724e-01,2.020833333333333370e-01,1.945833333333333304e-01,1.625674544181307795e+02,1.761895878876811139e+02,4.047573930935869271e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.379373053670137461e-02,1.297283272786898367e+00,0.000000000000000000e+00
1.840000000000000000e+02,3.273576336662242170e+01,3.509027777777777857e-01,2.020833333333333370e-01,1.940277777777777712e-01,1.626044999474851238e+02,1.763552901291465957e+02,4.047527828542437760e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.456586494286712219e-02,1.295098619144566587e+00,0.000000000000000000e+00
1.850000000000000000e+02,3.263549742770614159e+01,3.502083333333333437e-01,2.013194444444444398e-01,1.928472222222222254e-01,1.626344247199557742e+02,1.764550294920329634e+02,4.047052192960595676e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497957794529190090e-02,1.293531788020427120e+00,0.000000000000000000e+00
1.860000000000000000e+02,3.255325215017688123e+01,3.497222222222222121e-01,2.010416666666666741e-01,1.920138888888889006e-01,1.626683650322457595e+02,1.766031911301763557e+02,4.047065335996023236e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.566402013795550163e-02,1.291615066577637361e+00,0.000000000000000000e+00
1.870000000000000000e+02,3.246991578301735615e+01,3.490277777777777701e-01,2.010416666666666741e-01,1.913888888888888862e-01,1.626998755464300359e+02,1.767089387974392594e+02,4.046582798713826037e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.610371215072887274e-02,1.289970629812002612e+00,0.000000000000000000e+00
1.880000000000000000e+02,3.239135783251548162e+01,3.486111111111110938e-01,2.006944444444444531e-01,1.905555555555555614e-01,1.627306590474684640e+02,1.768176107174602691e+02,4.046189048665123096e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.656605800313663113e-02,1.288340529117653510e+00,0.000000000000000000e+00
1.890000000000000000e+02,3.231378432099705122e+01,3.481944444444444176e-01,1.996527777777777901e-01,1.895833333333333259e-01,1.627614637299406297e+02,1.769211274334730035e+02,4.045611939072913401e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699641413293364434e-02,1.286675422975794625e+00,0.000000000000000000e+00
1.900000000000000000e+02,3.223848057375027309e+01,3.471527777777777546e-01,1.993055555555555691e-01,1.879166666666666763e-01,1.627910397896035875e+02,1.770205266843260006e+02,4.044987105948983981e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.740952151367215039e-02,1.285038453852448637e+00,0.000000000000000000e+00
1.910000000000000000e+02,3.214897956905483767e+01,3.461805555555555469e-01,1.989583333333333204e-01,1.870833333333333237e-01,1.628197466854590800e+02,1.771150254801913206e+02,4.044487037127078679e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779818840001246683e-02,1.283536942256441771e+00,0.000000000000000000e+00
1.920000000000000000e+02,3.206427523000440516e+01,3.453472222222222499e-01,1.986805555555555547e-01,1.863888888888888817e-01,1.628537377786254581e+02,1.772367223546135335e+02,4.044136201602264009e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.831841855260040564e-02,1.281771039249301358e+00,0.000000000000000000e+00
1.930000000000000000e+02,3.198356336837346348e+01,3.448611111111111183e-01,1.987500000000000100e-01,1.854861111111111016e-01,1.628859416197648500e+02,1.773494027363929888e+02,4.043710953589947508e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.879502413038890818e-02,1.280081517726001206e+00,0.000000000000000000e+00
1.940000000000000000e+02,3.190147107832239115e+01,3.440277777777777657e-01,1.988888888888888928e-01,1.849305555555555425e-01,1.629139187336741088e+02,1.774564794760644020e+02,4.043344947456126306e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.926530560083055510e-02,1.278499471754424688e+00,0.000000000000000000e+00
1.950000000000000000e+02,3.181999334508121535e+01,3.431944444444444686e-01,1.986111111111110994e-01,1.842361111111111005e-01,1.629418848294387487e+02,1.775703472018209368e+02,4.043076496430284692e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.977717661542147787e-02,1.276887194366438605e+00,0.000000000000000000e+00
1.960000000000000000e+02,3.173706725433277498e+01,3.420833333333333504e-01,1.980555555555555680e-01,1.835416666666666585e-01,1.629678851088706324e+02,1.776948588335584418e+02,4.042915136481594800e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.036733657585026280e-02,1.275200961367416230e+00,0.000000000000000000e+00
1.970000000000000000e+02,3.166049178760609450e+01,3.412499999999999978e-01,1.979861111111111127e-01,1.829166666666666718e-01,1.629957106398041446e+02,1.778288534287731579e+02,4.042654231281647981e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.100327076549893923e-02,1.273339873329879079e+00,0.000000000000000000e+00
1.980000000000000000e+02,3.157937037284821358e+01,3.402083333333333348e-01,1.980555555555555680e-01,1.818055555555555536e-01,1.630232194720368568e+02,1.779417995113990685e+02,4.042285571743539663e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.151199496413561785e-02,1.271689722618877028e+00,0.000000000000000000e+00
1.990000000000000000e+02,3.150197418944561889e+01,3.392361111111111271e-01,1.975694444444444364e-01,1.810416666666666563e-01,1.630463870828286872e+02,1.780767635429033930e+02,4.041938115498190314e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.218466430929972422e-02,1.269772897419253033e+00,0.000000000000000000e+00
2.000000000000000000e+02,3.143520148598138420e+01,3.382638888888888640e-01,1.972916666666666707e-01,1.800694444444444486e-01,1.630692548069609416e+02,1.782027182863793939e+02,4.041543028542404272e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.280390406722119345e-02,1.267946901936406912e+00,0.000000000000000000e+00
2.010000000000000000e+02,3.136254822105371076e+01,3.374305555555555669e-01,1.967361111111111116e-01,1.790972222222222132e-01,1.630886706719331301e+02,1.783338112356769614e+02,4.040879464994729346e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.347761865329530517e-02,1.265907646449896840e+00,0.000000000000000000e+00
2.020000000000000000e+02,3.129069608601167118e+01,3.365972222222222143e-01,1.956249999999999933e-01,1.781250000000000056e-01,1.631098689586257535e+02,1.784639408904930065e+02,4.040445827224238542e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.413331044832086436e-02,1.264012442549103277e+00,0.000000000000000000e+00
2.030000000000000000e+02,3.121893652404313357e+01,3.357638888888888618e-01,1.952777777777777724e-01,1.775694444444444464e-01,1.631291365520528700e+02,1.785947453952142041e+02,4.039926391079744690e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.480592596789975957e-02,1.262063411854446704e+00,0.000000000000000000e+00
2.040000000000000000e+02,3.114901087522061829e+01,3.348611111111111094e-01,1.947222222222222132e-01,1.765972222222222110e-01,1.631478522641352527e+02,1.787229529831825232e+02,4.039427458087592981e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.546617073347241078e-02,1.260161546495762730e+00,0.000000000000000000e+00
2.050000000000000000e+02,3.108037388484546781e+01,3.338888888888889017e-01,1.945833333333333304e-01,1.763194444444444453e-01,1.631652019817780115e+02,1.788486755153527952e+02,4.038887428147608034e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.612021033336681786e-02,1.258270807155572379e+00,0.000000000000000000e+00
2.060000000000000000e+02,3.101191311537987616e+01,3.334027777777777701e-01,1.943055555555555647e-01,1.759722222222222243e-01,1.631819857399358966e+02,1.789775026116898573e+02,4.038380258974906383e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.679693993261835605e-02,1.256361944962763655e+00,0.000000000000000000e+00
2.070000000000000000e+02,3.094352796575783771e+01,3.327083333333333282e-01,1.938888888888888884e-01,1.751388888888888995e-01,1.631991769481400354e+02,1.791058801336269255e+02,4.037914914043967656e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.746803558048322547e-02,1.254484839376222016e+00,0.000000000000000000e+00
2.080000000000000000e+02,3.087620772698705451e+01,3.318055555555555758e-01,1.935416666666666674e-01,1.745138888888888851e-01,1.632165781303414462e+02,1.792326816407230297e+02,4.037540809874706724e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.812792115756432954e-02,1.252681136561953235e+00,0.000000000000000000e+00
2.090000000000000000e+02,3.080920368779131024e+01,3.311805555555555336e-01,1.934027777777777846e-01,1.737499999999999878e-01,1.632340255599336558e+02,1.793545780406631707e+02,4.037094713307208167e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875730519682998643e-02,1.250901402913685567e+00,0.000000000000000000e+00
2.100000000000000000e+02,3.073556577662912659e+01,3.302083333333333259e-01,1.934722222222222121e-01,1.726388888888888973e-01,1.632523554411364159e+02,1.794713428958956740e+02,4.036854476105049798e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934917882766663988e-02,1.249303098181346883e+00,0.000000000000000000e+00
2.110000000000000000e+02,3.066981975402399030e+01,3.293749999999999734e-01,1.937500000000000056e-01,1.721527777777777657e-01,1.632743618716446861e+02,1.795655166929970221e+02,4.036781410230771598e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977778895966131489e-02,1.248082752510022653e+00,0.000000000000000000e+00
2.120000000000000000e+02,3.060513472411791014e+01,3.286111111111111316e-01,1.931944444444444464e-01,1.710416666666666752e-01,1.632932995306300370e+02,1.796566862559263882e+02,4.036596201968525861e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002085619699720764e-01,1.246838838059315169e+00,0.000000000000000000e+00
2.130000000000000000e+02,3.053969628745166887e+01,3.278472222222222343e-01,1.925000000000000044e-01,1.705555555555555436e-01,1.633122372684405832e+02,1.797400879673454313e+02,4.036330664898988516e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005916701263602220e-01,1.245648542039378137e+00,0.000000000000000000e+00
2.140000000000000000e+02,3.047887922643916525e+01,3.268750000000000266e-01,1.925000000000000044e-01,1.699305555555555569e-01,1.633303063487057614e+02,1.798276594965913660e+02,4.036011600332604985e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010060748472742381e-01,1.244377539935177523e+00,0.000000000000000000e+00
2.150000000000000000e+02,3.041858844157158259e+01,3.267361111111111160e-01,1.922222222222222110e-01,1.698611111111111016e-01,1.633459217409227620e+02,1.799125388883389292e+02,4.035631801513741266e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014204515842880849e-01,1.243107582411706824e+00,0.000000000000000000e+00
