iteration,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,omega1_preupdate,omega2_preupdate,omega3_preupdate,move,stage,exA,exB,exE,gap12_preupdate,gap23_preupdate,warning
2.340000000000000000e+02,2.580830480569508723e+01,2.832000000000000073e-01,1.396000000000000019e-01,1.198000000000000037e-01,1.645339445587471232e+02,1.902110499955483931e+02,3.842829419648608109e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560596234756483069e-01,1.020297674471879468e+00,0.000000000000000000e+00
2.350000000000000000e+02,2.576721381628372498e+01,2.824999999999999734e-01,1.391000000000000014e-01,1.192000000000000004e-01,1.645396381654111622e+02,1.902843633235941354e+02,3.842140455762022384e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564651864148496885e-01,1.019157217468336096e+00,0.000000000000000000e+00
2.360000000000000000e+02,2.572596926370346893e+01,2.822999999999999954e-01,1.388000000000000067e-01,1.189999999999999947e-01,1.645449478914172801e+02,1.903558990770245316e+02,3.841471640733640243e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568626172748847913e-01,1.018047068338685301e+00,0.000000000000000000e+00
2.370000000000000000e+02,2.568534215039016644e+01,2.816000000000000170e-01,1.376000000000000001e-01,1.184999999999999942e-01,1.645501003166006626e+02,1.904266215629658916e+02,3.840803792455167809e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572561863929454740e-01,1.016946874828202230e+00,0.000000000000000000e+00
2.380000000000000000e+02,2.564508304031971520e+01,2.813999999999999835e-01,1.365000000000000102e-01,1.184999999999999942e-01,1.645544834016929201e+02,1.904955621646207078e+02,3.840152043896837881e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576443146772439075e-01,1.015874805827912342e+00,0.000000000000000000e+00
2.390000000000000000e+02,2.560493210143036791e+01,2.808999999999999830e-01,1.360000000000000098e-01,1.183000000000000024e-01,1.645589302928634368e+02,1.905633407483862527e+02,3.839558966297478264e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580249118613198112e-01,1.014846586556807484e+00,0.000000000000000000e+00
2.400000000000000000e+02,2.556523535777366973e+01,2.803999999999999826e-01,1.353999999999999926e-01,1.176999999999999991e-01,1.645634076779715258e+02,1.906301803259777330e+02,3.838987557550511838e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583995677764243881e-01,1.013840385077452444e+00,0.000000000000000000e+00
2.410000000000000000e+02,2.552542349610885708e+01,2.796000000000000152e-01,1.350000000000000089e-01,1.170000000000000068e-01,1.645679464527011646e+02,1.906959878000220669e+02,3.838439642191685834e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587674994463786349e-01,1.012858102823305240e+00,0.000000000000000000e+00
2.420000000000000000e+02,2.548467167605357631e+01,2.793999999999999817e-01,1.340999999999999970e-01,1.170000000000000068e-01,1.645730389613988507e+02,1.907617571053394272e+02,3.837915053054585997e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591312787879138879e-01,1.011889128770854018e+00,0.000000000000000000e+00
2.430000000000000000e+02,2.544403891937984596e+01,2.786000000000000143e-01,1.335999999999999965e-01,1.164000000000000035e-01,1.645786891586762692e+02,1.908277401182539847e+02,3.837432048733721786e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594924050845371311e-01,1.010940362420948091e+00,0.000000000000000000e+00
2.440000000000000000e+02,2.540292293090744380e+01,2.781000000000000139e-01,1.328999999999999904e-01,1.160999999999999949e-01,1.645843914215460586e+02,1.908927812973091420e+02,3.836978869682725986e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598474171732362781e-01,1.010017793028411770e+00,0.000000000000000000e+00
2.450000000000000000e+02,2.536151713293694954e+01,2.777000000000000024e-01,1.320999999999999952e-01,1.160000000000000059e-01,1.645906538854367227e+02,1.909578993625469536e+02,3.836560228489416886e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601989229319372154e-01,1.009113129803254960e+00,0.000000000000000000e+00
2.460000000000000000e+02,2.532156820440994949e+01,2.775000000000000244e-01,1.305999999999999939e-01,1.156999999999999973e-01,1.645968569347732853e+02,1.910218237316142336e+02,3.836188201352197780e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.605435686254487737e-01,1.008246035145201169e+00,0.000000000000000000e+00
2.470000000000000000e+02,2.528229698077112531e+01,2.772999999999999909e-01,1.300000000000000044e-01,1.152999999999999997e-01,1.646021859627694539e+02,1.910829047489360732e+02,3.835829558012315488e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608770784621059713e-01,1.007416395020901412e+00,0.000000000000000000e+00
2.480000000000000000e+02,2.524325661186829350e+01,2.770000000000000240e-01,1.287999999999999978e-01,1.152999999999999997e-01,1.646072127949229866e+02,1.911423736002941780e+02,3.835465504860325723e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612029045071688427e-01,1.006601379179704159e+00,0.000000000000000000e+00
2.490000000000000000e+02,2.520490674949446941e+01,2.768999999999999795e-01,1.282999999999999974e-01,1.150999999999999940e-01,1.646120753126931504e+02,1.912007246125091910e+02,3.835107549917015604e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615230793324783642e-01,1.005801786415461141e+00,0.000000000000000000e+00
2.500000000000000000e+02,2.516669794820240469e+01,2.757999999999999896e-01,1.272000000000000075e-01,1.142999999999999988e-01,1.646164898531899610e+02,1.912572858530166116e+02,3.834741025169764157e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618355246402455316e-01,1.005016963440967137e+00,0.000000000000000000e+00
2.510000000000000000e+02,2.512765662251893062e+01,2.755000000000000226e-01,1.262999999999999956e-01,1.142999999999999988e-01,1.646209059119958056e+02,1.913130605306012626e+02,3.834370023785658077e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621431644464083888e-01,1.004238504758192319e+00,0.000000000000000000e+00
2.520000000000000000e+02,2.508962491512786741e+01,2.753999999999999782e-01,1.254000000000000115e-01,1.141999999999999960e-01,1.646257965617093646e+02,1.913693298253852504e+02,3.834021243310812679e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624504410744106730e-01,1.003466933185773069e+00,0.000000000000000000e+00
2.530000000000000000e+02,2.505233892694211306e+01,2.753999999999999782e-01,1.241000000000000020e-01,1.141999999999999960e-01,1.646301638983408111e+02,1.914240876999073748e+02,3.833666143722608126e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627522148256611290e-01,1.002708326724580212e+00,0.000000000000000000e+00
2.540000000000000000e+02,2.501538314498625226e+01,2.751000000000000112e-01,1.237000000000000044e-01,1.140000000000000041e-01,1.646338204286047642e+02,1.914773489533222346e+02,3.833307671832804431e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630499034453158358e-01,1.001964040544177648e+00,0.000000000000000000e+00
2.550000000000000000e+02,2.497829659976831707e+01,2.746000000000000107e-01,1.233000000000000068e-01,1.136999999999999955e-01,1.646369629747796068e+02,1.915295050130678476e+02,3.832952425909144267e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633444978112713053e-01,1.001233400382685712e+00,0.000000000000000000e+00
2.560000000000000000e+02,2.494037327470801557e+01,2.741999999999999993e-01,1.226000000000000006e-01,1.135000000000000037e-01,1.646400417962642280e+02,1.915815115473868389e+02,3.832615375532298003e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636386231270619551e-01,1.000514216939100365e+00,0.000000000000000000e+00
2.570000000000000000e+02,2.490251094151071243e+01,2.735000000000000209e-01,1.213999999999999940e-01,1.131999999999999951e-01,1.646438715357760429e+02,1.916340711549831326e+02,3.832342167614281152e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639307881152581858e-01,9.998229670312085426e-01,0.000000000000000000e+00
2.580000000000000000e+02,2.486435967211359355e+01,2.733999999999999764e-01,1.199999999999999956e-01,1.130000000000000032e-01,1.646476874768268317e+02,1.916865322815772004e+02,3.832085183689603696e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642224389489583547e-01,9.991415870889024387e-01,0.000000000000000000e+00
2.590000000000000000e+02,2.482608326933091547e+01,2.728999999999999759e-01,1.189999999999999947e-01,1.125000000000000028e-01,1.646515607693958430e+02,1.917390614078781539e+02,3.831842914131588600e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645140836315541755e-01,9.984675454211575651e-01,0.000000000000000000e+00
2.600000000000000000e+02,2.478771755333840687e+01,2.730000000000000204e-01,1.184999999999999942e-01,1.123999999999999999e-01,1.646552566912126565e+02,1.917918053953033564e+02,3.831599030233115286e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648082742659191802e-01,9.977907931654228513e-01,0.000000000000000000e+00
2.610000000000000000e+02,2.474960861370163911e+01,2.726000000000000090e-01,1.174999999999999933e-01,1.118999999999999995e-01,1.646590894292775999e+02,1.918443685998020385e+02,3.831396144583803220e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651003856802009950e-01,9.971376655711523540e-01,0.000000000000000000e+00
2.620000000000000000e+02,2.471120828399136116e+01,2.725000000000000200e-01,1.166999999999999982e-01,1.117999999999999966e-01,1.646629062576122351e+02,1.918957717265099916e+02,3.831224622903051795e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653855509284672398e-01,9.965133095080991321e-01,0.000000000000000000e+00
2.630000000000000000e+02,2.467263631188085071e+01,2.721000000000000085e-01,1.155999999999999944e-01,1.115000000000000019e-01,1.646670633421566379e+02,1.919468908791320132e+02,3.831082558612285993e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656665697638115831e-01,9.959075872839738830e-01,0.000000000000000000e+00
2.640000000000000000e+02,2.463385726793516994e+01,2.720000000000000195e-01,1.144000000000000017e-01,1.112999999999999962e-01,1.646713843698013306e+02,1.919973550803229614e+02,3.830961619920108774e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659424362957676868e-01,9.953199971517361355e-01,0.000000000000000000e+00
2.650000000000000000e+02,2.459532222856655892e+01,2.717999999999999861e-01,1.131000000000000061e-01,1.111000000000000043e-01,1.646758322677826811e+02,1.920473463814942363e+02,3.830865470883604189e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662145181644030523e-01,9.947505357734783837e-01,0.000000000000000000e+00
2.660000000000000000e+02,2.455611719536930693e+01,2.716000000000000081e-01,1.122999999999999970e-01,1.108999999999999986e-01,1.646802676991892724e+02,1.920967746881751452e+02,3.830781757215630705e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664832549280635121e-01,9.941936887977542714e-01,0.000000000000000000e+00
2.670000000000000000e+02,2.451686658787005868e+01,2.715000000000000191e-01,1.113999999999999990e-01,1.108999999999999986e-01,1.646848478329239072e+02,1.921462372589453764e+02,3.830727325793716318e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667511600938636485e-01,9.936520123635034230e-01,0.000000000000000000e+00
2.680000000000000000e+02,2.447754717238548494e+01,2.712999999999999856e-01,1.108999999999999986e-01,1.107000000000000067e-01,1.646893250237795314e+02,1.921950680056152123e+02,3.830687244766137951e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670159433701250418e-01,9.931246334865470038e-01,0.000000000000000000e+00
2.690000000000000000e+02,2.443829309001772288e+01,2.711000000000000076e-01,1.097000000000000058e-01,1.103999999999999981e-01,1.646936702248006554e+02,1.922433427066202682e+02,3.830663404317725167e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672782714977166241e-01,9.926117338500736187e-01,0.000000000000000000e+00
2.700000000000000000e+02,2.439886399605447309e+01,2.706999999999999962e-01,1.084999999999999992e-01,1.102000000000000063e-01,1.646978951447323709e+02,1.922908858852074729e+02,3.830649215533584311e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675369968524920983e-01,9.921116894850542378e-01,0.000000000000000000e+00
2.710000000000000000e+02,2.435911991618111472e+01,2.706000000000000072e-01,1.081000000000000016e-01,1.100000000000000006e-01,1.647021473719269693e+02,1.923380711630366307e+02,3.830649063964193601e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677933422974916822e-01,9.916228964972403359e-01,0.000000000000000000e+00
2.720000000000000000e+02,2.431877624211080757e+01,2.703999999999999737e-01,1.067000000000000032e-01,1.096000000000000030e-01,1.647065468370545602e+02,1.923851958373944058e+02,3.830666191758558057e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680482623907023076e-01,9.911439521553776499e-01,0.000000000000000000e+00
2.730000000000000000e+02,2.427724650642202775e+01,2.705000000000000182e-01,1.049999999999999961e-01,1.096000000000000030e-01,1.647112815095811413e+02,1.924326151390607720e+02,3.830703620203877904e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683025799776022013e-01,9.906727440333505941e-01,0.000000000000000000e+00
2.740000000000000000e+02,2.423583880978838323e+01,2.701999999999999957e-01,1.039000000000000062e-01,1.095000000000000001e-01,1.647165727410811087e+02,1.924809382419286408e+02,3.830780772346279264e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685584215286611842e-01,9.902130607506618443e-01,0.000000000000000000e+00
2.750000000000000000e+02,2.419411855560803204e+01,2.696000000000000063e-01,1.014000000000000040e-01,1.088999999999999968e-01,1.647217866981862642e+02,1.925285945016161122e+02,3.830862907111090294e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688107466584201632e-01,9.897630879338983334e-01,0.000000000000000000e+00
2.760000000000000000e+02,2.415095574075828821e+01,2.687999999999999834e-01,9.969999999999999696e-02,1.087999999999999939e-01,1.647271453920895112e+02,1.925762566030212497e+02,3.830954122282287244e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690620640856992651e-01,9.893179927053297185e-01,0.000000000000000000e+00
2.770000000000000000e+02,2.410725399596285357e+01,2.684000000000000274e-01,9.879999999999999893e-02,1.084999999999999992e-01,1.647331362912919985e+02,1.926252607039972986e+02,3.831072017769740796e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693170241315906654e-01,9.888731123675720269e-01,0.000000000000000000e+00
2.780000000000000000e+02,2.406391005132000416e+01,2.682999999999999829e-01,9.769999999999999518e-02,1.059999999999999970e-01,1.647392343928974299e+02,1.926744874581295051e+02,3.831201914549076832e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695725560955774203e-01,9.884323893071952361e-01,0.000000000000000000e+00
2.790000000000000000e+02,2.402043142362886030e+01,2.676999999999999935e-01,9.690000000000000002e-02,1.053999999999999937e-01,1.647446976628742732e+02,1.927222944422778141e+02,3.831326911484296147e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.698239589880796430e-01,9.880039943338343456e-01,0.000000000000000000e+00
2.800000000000000000e+02,2.397609506150236314e+01,2.672999999999999821e-01,9.600000000000000200e-02,1.045999999999999985e-01,1.647495466828368365e+02,1.927691732072360082e+02,3.831451812977592226e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700740735775158330e-01,9.875853328781981633e-01,0.000000000000000000e+00
2.810000000000000000e+02,2.393100583521519553e+01,2.667999999999999816e-01,9.450000000000000067e-02,1.015000000000000069e-01,1.647546656490984844e+02,1.928164621957883469e+02,3.831619452791148888e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703247458039038043e-01,9.871848125190019196e-01,0.000000000000000000e+00
2.820000000000000000e+02,2.388499754863172697e+01,2.666999999999999926e-01,9.310000000000000220e-02,1.013000000000000012e-01,1.647598720094943587e+02,1.928641260788597549e+02,3.831825627292583363e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705770569410607340e-01,9.868006068302185296e-01,0.000000000000000000e+00
2.830000000000000000e+02,2.383768491446400617e+01,2.661000000000000032e-01,9.189999999999999558e-02,1.005000000000000060e-01,1.647654636872094045e+02,1.929126844194596799e+02,3.832059993438369929e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708320427251971418e-01,9.864219944740028057e-01,0.000000000000000000e+00
2.840000000000000000e+02,2.378930119901866291e+01,2.655000000000000138e-01,9.110000000000000042e-02,9.969999999999999696e-02,1.647715577531917859e+02,1.929617939224361294e+02,3.832330686450739563e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710867855693272432e-01,9.860567258154752102e-01,0.000000000000000000e+00
2.850000000000000000e+02,2.373998365484050055e+01,2.650000000000000133e-01,9.039999999999999425e-02,9.879999999999999893e-02,1.647780342118587953e+02,1.930116812022447448e+02,3.832616158272476810e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713435114420974181e-01,9.856912982673419199e-01,0.000000000000000000e+00
2.860000000000000000e+02,2.368957685312425454e+01,2.646999999999999909e-01,8.909999999999999865e-02,9.779999999999999805e-02,1.647854410495062325e+02,1.930621939711018342e+02,3.832953728592033826e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715973980559390710e-01,9.853466127945084141e-01,0.000000000000000000e+00
2.870000000000000000e+02,2.363873007053517483e+01,2.645000000000000129e-01,8.840000000000000635e-02,9.769999999999999518e-02,1.647931506902432091e+02,1.931131570601762633e+02,3.833313647986151409e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718518412404489437e-01,9.850090518646780202e-01,0.000000000000000000e+00
2.880000000000000000e+02,2.358781157811743512e+01,2.635000000000000120e-01,8.749999999999999445e-02,9.700000000000000289e-02,1.648007367951401534e+02,1.931636365473386832e+02,3.833688376817900689e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721042047734032410e-01,9.846843046353485063e-01,0.000000000000000000e+00
2.890000000000000000e+02,2.353599782855704703e+01,2.630000000000000115e-01,8.569999999999999840e-02,9.650000000000000244e-02,1.648081268257779186e+02,1.932132522454509171e+02,3.834061976192413681e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723526986609139888e-01,9.843680139091930403e-01,0.000000000000000000e+00
2.900000000000000000e+02,2.348354114179435825e+01,2.626999999999999891e-01,8.459999999999999465e-02,9.619999999999999385e-02,1.648156214724166944e+02,1.932629568999536218e+02,3.834454130023974017e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726009656936422776e-01,9.840605729782737621e-01,0.000000000000000000e+00
2.910000000000000000e+02,2.343084851678700886e+01,2.622999999999999776e-01,8.319999999999999618e-02,9.529999999999999583e-02,1.648230703047987049e+02,1.933125926345141750e+02,3.834859588450648857e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728491180089734014e-01,9.837608798207024829e-01,0.000000000000000000e+00
2.920000000000000000e+02,2.337784220863455431e+01,2.624000000000000221e-01,8.200000000000000344e-02,9.489999999999999825e-02,1.648305112318257102e+02,1.933621056291575826e+02,3.835270328757260927e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730965595150259495e-01,9.834653311610040971e-01,0.000000000000000000e+00
2.930000000000000000e+02,2.332333312993541696e+01,2.619000000000000217e-01,8.029999999999999638e-02,9.420000000000000595e-02,1.648378695637867395e+02,1.934118323507004220e+02,3.835674332482316231e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733458631959357843e-01,9.831642593237784888e-01,0.000000000000000000e+00
2.940000000000000000e+02,2.326781321529048085e+01,2.610999999999999988e-01,7.920000000000000651e-02,9.360000000000000264e-02,1.648461815043833951e+02,1.934628729769255244e+02,3.836129491605672683e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735963260500588967e-01,9.828763175987833556e-01,0.000000000000000000e+00
2.950000000000000000e+02,2.321101359050077662e+01,2.605999999999999983e-01,7.760000000000000231e-02,9.339999999999999691e-02,1.648549860314476803e+02,1.935148263493269098e+02,3.836598876968758987e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738487928561171236e-01,9.825865280436191229e-01,0.000000000000000000e+00
2.960000000000000000e+02,2.315350290566197700e+01,2.601999999999999869e-01,7.670000000000000429e-02,9.320000000000000506e-02,1.648644004560589735e+02,1.935680014848249186e+02,3.837086083734820932e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741042999541690950e-01,9.822935889719539571e-01,0.000000000000000000e+00
2.970000000000000000e+02,2.309494077644108856e+01,2.595999999999999974e-01,7.539999999999999480e-02,9.249999999999999889e-02,1.648741986667345714e+02,1.936217265680266735e+02,3.837584404967610112e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743603798154033102e-01,9.820009215852750772e-01,0.000000000000000000e+00
2.980000000000000000e+02,2.303560302718020836e+01,2.595000000000000084e-01,7.399999999999999634e-02,9.210000000000000131e-02,1.648839764404246182e+02,1.936756482709304805e+02,3.838104739761378141e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746177673056592272e-01,9.817177709364373062e-01,0.000000000000000000e+00
2.990000000000000000e+02,2.297551124528169808e+01,2.589000000000000190e-01,7.290000000000000646e-02,9.130000000000000615e-02,1.648937746618805420e+02,1.937300000649480012e+02,3.838643427473029988e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.748775868718935866e-01,9.814398524679318614e-01,0.000000000000000000e+00
3.000000000000000000e+02,2.291344718058774532e+01,2.585999999999999965e-01,7.220000000000000029e-02,9.070000000000000284e-02,1.649035088869776189e+02,1.937849211265481415e+02,3.839183725531862592e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751412837392405386e-01,9.811571009824573419e-01,0.000000000000000000e+00
3.010000000000000000e+02,2.284953983756661344e+01,2.587999999999999745e-01,7.099999999999999367e-02,9.070000000000000284e-02,1.649140729063573474e+02,1.938414080983154975e+02,3.839776749648869441e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754085305284035501e-01,9.808857082287349982e-01,0.000000000000000000e+00
3.020000000000000000e+02,2.278434597600788791e+01,2.580000000000000071e-01,6.990000000000000380e-02,9.049999999999999711e-02,1.649248701456445758e+02,1.938992958584043720e+02,3.840394946268482954e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756825740543108139e-01,9.806131472870043275e-01,0.000000000000000000e+00
3.030000000000000000e+02,2.271774589348562401e+01,2.570999999999999952e-01,6.819999999999999674e-02,8.980000000000000482e-02,1.649360526298986542e+02,1.939580450651361900e+02,3.841040456646438770e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759590579044608138e-01,9.803460358432241062e-01,0.000000000000000000e+00
3.040000000000000000e+02,2.264890928091597644e+01,2.565999999999999948e-01,6.719999999999999585e-02,8.920000000000000151e-02,1.649479561082513044e+02,1.940179994965244816e+02,3.841712204620001785e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762376695907357516e-01,9.800803093471850413e-01,0.000000000000000000e+00
3.050000000000000000e+02,2.257661103997639529e+01,2.561999999999999833e-01,6.619999999999999496e-02,8.859999999999999820e-02,1.649611849115976838e+02,1.940807460258152162e+02,3.842406481962767657e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765237145321345569e-01,9.797978731242503736e-01,0.000000000000000000e+00
