iteration,final_core_gray_fraction,final_core_mid_fraction,domain_L1_to_final,final_core_L1_to_final,threshold_flip_to_final
3.860000000000000000e+02,1.000000000000000000e+00,6.221849544801150156e-01,6.635796870529646861e-03,9.751160475815706316e-03,6.725000000000000075e-03
3.870000000000000000e+02,1.000000000000000000e+00,6.194298035457594942e-01,6.352005186914137791e-03,9.256664105274134413e-03,6.349999999999999742e-03
3.880000000000000000e+02,1.000000000000000000e+00,6.145184475323430817e-01,5.996713649392960283e-03,8.626921946911295103e-03,5.875000000000000014e-03
3.890000000000000000e+02,1.000000000000000000e+00,6.110445615716338930e-01,5.632962753202857761e-03,8.107725422140934710e-03,5.400000000000000286e-03
3.900000000000000000e+02,1.000000000000000000e+00,6.078102539530426673e-01,5.310275101989631735e-03,7.484713237960391452e-03,4.850000000000000144e-03
3.910000000000000000e+02,1.000000000000000000e+00,6.066123622424532957e-01,5.142743128377193391e-03,7.355038503781090135e-03,4.700000000000000185e-03
3.920000000000000000e+02,1.000000000000000000e+00,6.058936272160996284e-01,4.988661220220100972e-03,7.216952968365862760e-03,4.499999999999999660e-03
3.930000000000000000e+02,1.000000000000000000e+00,6.054144705318639241e-01,4.849489262177767573e-03,7.088235392794093280e-03,4.449999999999999963e-03
3.940000000000000000e+02,1.000000000000000000e+00,6.043363679923334786e-01,4.732840631883071351e-03,6.949066144029847347e-03,4.425000000000000114e-03
3.950000000000000000e+02,1.000000000000000000e+00,6.032582654528030330e-01,4.599004521214639443e-03,6.800094346987617909e-03,4.375000000000000416e-03
3.960000000000000000e+02,1.000000000000000000e+00,6.025395304264494767e-01,4.470508800757408072e-03,6.676983326905073374e-03,4.324999999999999852e-03
3.970000000000000000e+02,1.000000000000000000e+00,6.020603737422136614e-01,4.376235704539236000e-03,6.525613199256969851e-03,4.300000000000000003e-03
3.980000000000000000e+02,1.000000000000000000e+00,6.012218495448011790e-01,4.246668934009183681e-03,6.395338455746914577e-03,4.150000000000000043e-03
3.990000000000000000e+02,1.000000000000000000e+00,6.002635361763296595e-01,4.161099827076191089e-03,6.247022614015172552e-03,4.049999999999999781e-03
4.000000000000000000e+02,1.000000000000000000e+00,5.996645903210350292e-01,4.050000956412216566e-03,6.146745787131611093e-03,4.000000000000000083e-03
4.010000000000000000e+02,1.000000000000000000e+00,5.993052228078581400e-01,3.948179653178682594e-03,6.064766171021014271e-03,4.000000000000000083e-03
4.020000000000000000e+02,1.000000000000000000e+00,5.988260661236224358e-01,3.841290573833820547e-03,5.942737648355002518e-03,3.924999999999999670e-03
4.030000000000000000e+02,1.000000000000000000e+00,5.978677527551509163e-01,3.739718318533369334e-03,5.828551305786163275e-03,3.749999999999999861e-03
4.040000000000000000e+02,1.000000000000000000e+00,5.969094393866793968e-01,3.643093672276225600e-03,5.712088959064052715e-03,3.725000000000000012e-03
4.050000000000000000e+02,1.000000000000000000e+00,5.957115476760901362e-01,3.545109334935135463e-03,5.599649001989582056e-03,3.674999999999999881e-03
4.060000000000000000e+02,1.000000000000000000e+00,5.945136559655007646e-01,3.450155964805989763e-03,5.497519422545887359e-03,3.500000000000000073e-03
4.070000000000000000e+02,1.000000000000000000e+00,5.940344992812649494e-01,3.428292194101980900e-03,5.361686281906203298e-03,3.425000000000000093e-03
4.080000000000000000e+02,1.000000000000000000e+00,5.936751317680881712e-01,3.327063714058833659e-03,5.294382801800892428e-03,3.500000000000000073e-03
4.090000000000000000e+02,1.000000000000000000e+00,5.929563967417345038e-01,3.271057564044932680e-03,5.102396676672180456e-03,3.374999999999999962e-03
4.100000000000000000e+02,1.000000000000000000e+00,5.923574508864398735e-01,3.220821058987625995e-03,4.953338356290697304e-03,3.275000000000000133e-03
4.110000000000000000e+02,1.000000000000000000e+00,5.911595591758505019e-01,3.118651853172357911e-03,4.784433558111577181e-03,3.150000000000000022e-03
4.120000000000000000e+02,1.000000000000000000e+00,5.903210349784379085e-01,3.037441303523113860e-03,4.607335720190547552e-03,2.874999999999999951e-03
4.130000000000000000e+02,1.000000000000000000e+00,5.896022999520843522e-01,2.903344273530842484e-03,4.430047542591452128e-03,2.775000000000000123e-03
4.140000000000000000e+02,1.000000000000000000e+00,5.887637757546717587e-01,2.766239742129372476e-03,4.285904190097841217e-03,2.775000000000000123e-03
4.150000000000000000e+02,1.000000000000000000e+00,5.882846190704360545e-01,2.651738605457581045e-03,4.182335433418568962e-03,2.700000000000000143e-03
4.160000000000000000e+02,1.000000000000000000e+00,5.875658840440823871e-01,2.603103760443809759e-03,4.020409072360723278e-03,2.500000000000000052e-03
4.170000000000000000e+02,1.000000000000000000e+00,5.869669381887877568e-01,2.501994486914584613e-03,3.909073288668893364e-03,2.374999999999999941e-03
4.180000000000000000e+02,1.000000000000000000e+00,5.863679923334930155e-01,2.413082463736377411e-03,3.787981655094549514e-03,2.324999999999999810e-03
4.190000000000000000e+02,1.000000000000000000e+00,5.857690464781983852e-01,2.315936210399992343e-03,3.656558091660418262e-03,2.099999999999999870e-03
4.200000000000000000e+02,1.000000000000000000e+00,5.852898897939626810e-01,2.269904160252106395e-03,3.506343227495371806e-03,1.949999999999999910e-03
4.210000000000000000e+02,1.000000000000000000e+00,5.846909439386679397e-01,2.188732532081322669e-03,3.311798188045899510e-03,1.949999999999999910e-03
4.220000000000000000e+02,1.000000000000000000e+00,5.836128413991374941e-01,2.066058371006267332e-03,3.064279364009630212e-03,1.775000000000000102e-03
4.230000000000000000e+02,1.000000000000000000e+00,5.821753713464302704e-01,1.964479383208014678e-03,2.875292927025831745e-03,1.825000000000000016e-03
4.240000000000000000e+02,1.000000000000000000e+00,5.809774796358408988e-01,1.895557859096336359e-03,2.700246830837086092e-03,1.724999999999999971e-03
4.250000000000000000e+02,1.000000000000000000e+00,5.806181121226641206e-01,1.815567238576313571e-03,2.526420672422429077e-03,1.600000000000000077e-03
4.260000000000000000e+02,1.000000000000000000e+00,5.801389554384284164e-01,1.702152516597128969e-03,2.353354748980309406e-03,1.374999999999999920e-03
4.270000000000000000e+02,1.000000000000000000e+00,5.798993770963104533e-01,1.613594946335910338e-03,2.188644762106803018e-03,1.224999999999999960e-03
4.280000000000000000e+02,1.000000000000000000e+00,5.793004312410158230e-01,1.529338263187532410e-03,2.024916634105663679e-03,1.075000000000000001e-03
4.290000000000000000e+02,1.000000000000000000e+00,5.788212745567801187e-01,1.448352609516947304e-03,1.870167537634673596e-03,1.025000000000000086e-03
4.300000000000000000e+02,1.000000000000000000e+00,5.783421178725443035e-01,1.369585737161096908e-03,1.816764329108552052e-03,9.250000000000000409e-04
4.310000000000000000e+02,1.000000000000000000e+00,5.778629611883085992e-01,1.299044987113569553e-03,1.767626370313109610e-03,9.250000000000000409e-04
4.320000000000000000e+02,1.000000000000000000e+00,5.777431720172496732e-01,1.235359388463719418e-03,1.719892530567623465e-03,8.999999999999999754e-04
4.330000000000000000e+02,1.000000000000000000e+00,5.776233828461907471e-01,1.188420770020132871e-03,1.680401546158967864e-03,9.250000000000000409e-04
4.340000000000000000e+02,1.000000000000000000e+00,5.776233828461907471e-01,1.140236980184896991e-03,1.641129376406723133e-03,8.999999999999999754e-04
4.350000000000000000e+02,1.000000000000000000e+00,5.775035936751318211e-01,1.094973944833805331e-03,1.598261883309175062e-03,8.999999999999999754e-04
4.360000000000000000e+02,1.000000000000000000e+00,5.769046478198370798e-01,1.052195200478366673e-03,1.558049716995470960e-03,8.999999999999999754e-04
4.370000000000000000e+02,1.000000000000000000e+00,5.766650694777192276e-01,9.955471510046610874e-04,1.510479844377975427e-03,8.499999999999999526e-04
4.380000000000000000e+02,1.000000000000000000e+00,5.765452803066603016e-01,9.502698046319204509e-04,1.465919915784018269e-03,8.249999999999999955e-04
4.390000000000000000e+02,1.000000000000000000e+00,5.761859127934835234e-01,9.028419765427042696e-04,1.418130388418233859e-03,8.249999999999999955e-04
4.400000000000000000e+02,1.000000000000000000e+00,5.759463344513655603e-01,8.585433294340113434e-04,1.371539671423700453e-03,8.000000000000000383e-04
4.410000000000000000e+02,1.000000000000000000e+00,5.757067561092477082e-01,8.260155078852843237e-04,1.335138455377607837e-03,8.000000000000000383e-04
4.420000000000000000e+02,1.000000000000000000e+00,5.751078102539530779e-01,7.951780302792718289e-04,1.301334960024204141e-03,8.249999999999999955e-04
4.430000000000000000e+02,1.000000000000000000e+00,5.749880210828941518e-01,7.529489058945047298e-04,1.252074427927741141e-03,7.249999999999999500e-04
4.440000000000000000e+02,1.000000000000000000e+00,5.747484427407761887e-01,7.153374852369950333e-04,1.205432084811975573e-03,6.750000000000000357e-04
4.450000000000000000e+02,1.000000000000000000e+00,5.742692860565404844e-01,6.875686105290933735e-04,1.157869891238139017e-03,6.750000000000000357e-04
4.460000000000000000e+02,1.000000000000000000e+00,5.741494968854815584e-01,6.502969712389077353e-04,1.114759106684328795e-03,6.999999999999999929e-04
4.470000000000000000e+02,1.000000000000000000e+00,5.740297077144226323e-01,6.230672396752610183e-04,1.072277185130531734e-03,6.499999999999999702e-04
4.480000000000000000e+02,1.000000000000000000e+00,5.733109726880689649e-01,5.938783129020937159e-04,1.018673351989563469e-03,5.749999999999999903e-04
4.490000000000000000e+02,1.000000000000000000e+00,5.731911835170100389e-01,5.616905199209637012e-04,9.680756818092799230e-04,5.749999999999999903e-04
4.500000000000000000e+02,1.000000000000000000e+00,5.728318160038332607e-01,5.305097127860473882e-04,9.173775003513693141e-04,5.249999999999999676e-04
4.510000000000000000e+02,1.000000000000000000e+00,5.728318160038332607e-01,5.141768574351368668e-04,8.709389940976024419e-04,5.000000000000000104e-04
4.520000000000000000e+02,1.000000000000000000e+00,5.725922376617154086e-01,4.908072862837387995e-04,8.194411395683490282e-04,5.000000000000000104e-04
4.530000000000000000e+02,1.000000000000000000e+00,5.725922376617154086e-01,4.685654787469845984e-04,7.774402068215170627e-04,5.000000000000000104e-04
4.540000000000000000e+02,1.000000000000000000e+00,5.725922376617154086e-01,4.375142864236888701e-04,7.373086588744510875e-04,5.000000000000000104e-04
4.550000000000000000e+02,1.000000000000000000e+00,5.719932918064206673e-01,3.901460005817898396e-04,6.799344072381898786e-04,4.749999999999999990e-04
4.560000000000000000e+02,1.000000000000000000e+00,5.717537134643028152e-01,3.616359374031937130e-04,6.279923538194127474e-04,4.249999999999999763e-04
4.570000000000000000e+02,1.000000000000000000e+00,5.716339242932438891e-01,3.310562200771653501e-04,5.725329219879283322e-04,4.000000000000000192e-04
4.580000000000000000e+02,1.000000000000000000e+00,5.716339242932438891e-01,3.031265459174344382e-04,5.198759412440518216e-04,3.750000000000000078e-04
4.590000000000000000e+02,1.000000000000000000e+00,5.715141351221849630e-01,2.746788814671200949e-04,4.665563292596346090e-04,3.499999999999999964e-04
4.600000000000000000e+02,1.000000000000000000e+00,5.713943459511260370e-01,2.478275242684551977e-04,4.153161139976745196e-04,3.249999999999999851e-04
4.610000000000000000e+02,1.000000000000000000e+00,5.713943459511260370e-01,2.286484924830577223e-04,3.660451133074895942e-04,2.999999999999999737e-04
4.620000000000000000e+02,1.000000000000000000e+00,5.713943459511260370e-01,2.001701598691413384e-04,3.097592981647509188e-04,2.750000000000000166e-04
4.630000000000000000e+02,1.000000000000000000e+00,5.710349784379492588e-01,1.564739509135042335e-04,2.569289400645119285e-04,2.249999999999999938e-04
4.640000000000000000e+02,1.000000000000000000e+00,5.705558217537134436e-01,1.265485301856556952e-04,2.029668360166009256e-04,2.000000000000000096e-04
4.650000000000000000e+02,1.000000000000000000e+00,5.703162434115955914e-01,1.000422096523497092e-04,1.531515077688880776e-04,1.000000000000000048e-04
4.660000000000000000e+02,1.000000000000000000e+00,5.701964542405366654e-01,7.345710632619381934e-05,1.013133422998452852e-04,1.000000000000000048e-04
4.670000000000000000e+02,1.000000000000000000e+00,5.701964542405366654e-01,4.930101372087181805e-05,5.428540560269713282e-05,7.499999999999999343e-05
4.680000000000000000e+02,1.000000000000000000e+00,5.699568758984188133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
