iteration,final_core_gray_fraction,final_core_mid_fraction,domain_L1_to_final,final_core_L1_to_final,threshold_flip_to_final
3.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.915974921186532866e-03,0.000000000000000000e+00,2.099999999999999870e-03
3.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.711202937000251924e-03,0.000000000000000000e+00,1.899999999999999996e-03
3.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.511194403225735367e-03,0.000000000000000000e+00,1.699999999999999905e-03
3.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.406688866287305488e-03,0.000000000000000000e+00,1.699999999999999905e-03
3.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.327490390987880728e-03,0.000000000000000000e+00,1.600000000000000077e-03
3.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.259360432290611048e-03,0.000000000000000000e+00,1.500000000000000031e-03
3.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.196069492767697019e-03,0.000000000000000000e+00,1.500000000000000031e-03
3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.135396023500176106e-03,0.000000000000000000e+00,1.500000000000000031e-03
3.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.076378487413888148e-03,0.000000000000000000e+00,1.500000000000000031e-03
3.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.018562912790875224e-03,0.000000000000000000e+00,1.500000000000000031e-03
3.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.961652774424447240e-03,0.000000000000000000e+00,1.399999999999999986e-03
3.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.905461895140401693e-03,0.000000000000000000e+00,1.399999999999999986e-03
3.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.849893224068319261e-03,0.000000000000000000e+00,1.399999999999999986e-03
3.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.794896238163241333e-03,0.000000000000000000e+00,1.399999999999999986e-03
4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.740342107536790861e-03,0.000000000000000000e+00,1.399999999999999986e-03
4.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.686282491876249469e-03,0.000000000000000000e+00,1.299999999999999940e-03
4.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.632690810726010640e-03,0.000000000000000000e+00,1.299999999999999940e-03
4.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.579516784653328633e-03,0.000000000000000000e+00,1.299999999999999940e-03
4.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.526726924785701961e-03,0.000000000000000000e+00,1.299999999999999940e-03
4.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.474319151664149315e-03,0.000000000000000000e+00,1.299999999999999940e-03
4.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.422210164328816320e-03,0.000000000000000000e+00,1.199999999999999895e-03
4.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.370509899257966926e-03,0.000000000000000000e+00,1.100000000000000066e-03
4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.319152964022781392e-03,0.000000000000000000e+00,1.100000000000000066e-03
4.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.268166980404977079e-03,0.000000000000000000e+00,1.100000000000000066e-03
4.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.217484353302911246e-03,0.000000000000000000e+00,1.100000000000000066e-03
4.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.167110046435998775e-03,0.000000000000000000e+00,1.000000000000000021e-03
4.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.116989879662599796e-03,0.000000000000000000e+00,1.000000000000000021e-03
4.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.067139594068907283e-03,0.000000000000000000e+00,1.000000000000000021e-03
4.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.020444601096287887e-03,0.000000000000000000e+00,1.000000000000000021e-03
4.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.708224926676578461e-04,0.000000000000000000e+00,1.000000000000000021e-03
4.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.216630516531719485e-04,0.000000000000000000e+00,1.000000000000000021e-03
4.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.728589736188039705e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.271868528588953136e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.786843334138628982e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.305543835645659720e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.827787335432514105e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.353949090076413571e-04,0.000000000000000000e+00,8.999999999999999754e-04
4.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.882709456623087720e-04,0.000000000000000000e+00,8.000000000000000383e-04
4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.414355891289054316e-04,0.000000000000000000e+00,6.999999999999999929e-04
4.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.950906004865318144e-04,0.000000000000000000e+00,6.999999999999999929e-04
4.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.492070289916437454e-04,0.000000000000000000e+00,5.999999999999999474e-04
4.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.039714415709206555e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.648215578392382174e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.649645486455770061e-04,0.000000000000000000e+00,5.000000000000000104e-04
4.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.268438132379382008e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.277927941021810203e-04,0.000000000000000000e+00,5.000000000000000104e-04
4.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.018377765348964474e-04,0.000000000000000000e+00,5.000000000000000104e-04
4.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.110380644910227372e-04,0.000000000000000000e+00,5.000000000000000104e-04
4.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.735123629599922005e-04,0.000000000000000000e+00,5.000000000000000104e-04
4.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700204803272395642e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.547001448546225570e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.470766279449450559e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.339867821475693599e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.225907961285009552e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.260373898590792416e-04,0.000000000000000000e+00,4.000000000000000192e-04
4.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.169181814973735530e-04,0.000000000000000000e+00,2.999999999999999737e-04
4.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.961455568583846533e-04,0.000000000000000000e+00,2.999999999999999737e-04
4.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.928888890271295562e-04,0.000000000000000000e+00,2.999999999999999737e-04
4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.777582290864357763e-04,0.000000000000000000e+00,2.999999999999999737e-04
4.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.623037986935930955e-04,0.000000000000000000e+00,2.000000000000000096e-04
4.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.547554390068786112e-04,0.000000000000000000e+00,2.000000000000000096e-04
4.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.758284307359510822e-04,0.000000000000000000e+00,1.000000000000000048e-04
4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.402854653973835029e-04,0.000000000000000000e+00,1.000000000000000048e-04
4.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.409470510509732539e-04,0.000000000000000000e+00,1.000000000000000048e-04
4.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.304523910120189097e-04,0.000000000000000000e+00,1.000000000000000048e-04
4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.258833265035128935e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.366137866707862938e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.041615082909740564e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.381367541764835569e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.071372883879996525e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.290419373097449084e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.989307437016143938e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.192000920106893225e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.749864117514822260e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.219993484254849844e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.730349772495074973e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.036231493754450501e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.808164565147236007e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.655334525343916465e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.198067137919057212e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
