outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,moveDescent,maxAbs,rms,l2,r_rho,Neff,u_min,u_P50,u_P75,u_P90,u_P95,u_P975,u_P99,u_max,u_mean,u_RMS,nActive_1e4,nActive_epsRMS,nActive_1e3,nActive_1e2,beta,nInner,innerConv,multN,degen
274,164.716572741081,192.480938241929,0.168558421528661,0.499999306891707,24.2358388097884,0.2702,0.1039,0.04,1,0,0.0140666141467523,0.00108442737184854,0.153361189667681,0.351665353668807,118.864396086902,3.29418719205342e-09,1.71616927491274e-05,0.00853378323404872,0.0412376839193458,0.0582495803247192,0.0778482088178431,0.110792892111786,0.351665353668807,0.0110677875376646,0.0271106842962134,5906,3762,3504,18,27134.6985161467,18,1,2,1
275,164.721786698186,192.528594501616,0.16881074665842,0.499999301733473,24.194118555608,0.2696,0.1014,0.04,1,0,0.0142137349357151,0.00108942932202303,0.15406857224519,0.355343373392877,117.49291842223,1.9730546198247e-10,1.62235280071839e-05,0.0083471088517585,0.0416746685637303,0.0582695994113766,0.0780189000598196,0.110728840217873,0.355343373392877,0.0111121457448728,0.0272357330505757,5874,3764,3524,16,27136.4141458557,18,1,2,1
276,164.72714539209,192.576256603021,0.169062064085699,0.499999273307366,24.1509557407583,0.2688,0.0997,0.04,1,0,0.0142630612146665,0.00111465241050482,0.157635655626778,0.356576530366662,122.147173698416,1.22325960531855e-09,2.69635401654916e-05,0.00830642965242157,0.042312338060875,0.0585418769346425,0.0786462923309475,0.112612537919639,0.356576530366662,0.0112559072522398,0.0278663102626206,5878,3764,3534,20,27138.3828499326,18,1,2,1
277,164.733136291292,192.625260703997,0.169317024131591,0.499999267762906,24.1072539959628,0.2684,0.0988,0.04,1,0,0.0139955113129247,0.00112292383327188,0.158805411452507,0.349887782823117,128.751724725234,2.20430938208283e-09,1.75070750445305e-05,0.00807190029031002,0.0429696686595453,0.0587142068713859,0.0788082868267322,0.113987754082065,0.349887782823117,0.0113299825848045,0.0280730958317969,5854,3760,3546,22,27140.3949309765,18,1,2,1
278,164.739234392897,192.67448745813,0.169572556095577,0.499999272561582,24.06391005132,0.2683,0.0977,0.04,1,0,0.0131887217157148,0.00111549648475938,0.157755025752623,0.32971804289287,143.074092003633,6.43387834983575e-10,1.6166418128708e-05,0.00821903067470364,0.0435081426834573,0.0590990024356695,0.078991385621752,0.114492116694881,0.32971804289287,0.0113663065806074,0.0278874121189845,5894,3770,3556,16,27142.2887373556,18,1,2,1
279,164.744697662874,192.722294442278,0.16982395898808,0.499999278450131,24.0204314236289,0.2677,0.0969,0.04,1,0,0.0111388984223989,0.00111132927567576,0.157165693392293,0.278472460559972,199.081552447353,1.65107233010895e-11,1.63084431284677e-05,0.00834650886908225,0.0440089363691296,0.0596627056076521,0.0794289109382064,0.115316144818144,0.278472460559972,0.0114113928928486,0.027783231891894,5884,3782,3558,12,27144.0456113291,18,1,2,1
280,164.749546682837,192.769173207236,0.170074073577516,0.499999271216278,23.9760950615023,0.2673,0.096,0.04,1,0,0.0110936447866421,0.00111858156134895,0.158191321468016,0.277341119666053,203.337180026592,1.82168922720869e-09,1.78556889035848e-05,0.00815921167790877,0.044555502563371,0.0598171293874734,0.080334598348956,0.116470377470102,0.277341119666053,0.0114906445561713,0.0279645390337238,5804,3812,3584,10,27145.7309889595,18,1,2,1
281,164.754665649098,192.816462195788,0.170324745803904,0.499999259040104,23.9310058352152,0.2668,0.0945,0.04,1,0,0.0119130985180332,0.00112988110800344,0.159789318680761,0.29782746295083,179.906155652693,3.55321955622762e-09,2.46338807357659e-05,0.00786788825184001,0.0450648793417916,0.0606393269345888,0.080682529897078,0.116308629885654,0.29782746295083,0.0116014906701926,0.0282470277000861,5824,3820,3600,10,27147.5062784864,18,1,2,1
282,164.759872009494,192.86412607886,0.170577056941061,0.499999246102329,23.8849975486318,0.2667,0.0931,0.04,1,0,0.0117420579794221,0.00114117759815337,0.161386883638485,0.293551449485552,188.906990823004,6.27231859997263e-10,2.16936396832358e-05,0.00789812608434903,0.0454559371546959,0.061267304579237,0.0810765702666464,0.117434174665554,0.293551449485552,0.01169160172851,0.0285294399538342,5798,3816,3622,14,27149.2672593454,18,1,2,1
283,164.765463687209,192.91268441946,0.170832042725197,0.499999231858658,23.837684914464,0.2661,0.0919,0.04,1,0,0.0114809961442503,0.00115380454973577,0.16317260425641,0.287024903606257,201.9925481103,5.48794623115031e-09,2.61289917502149e-05,0.00765811956119447,0.0459622394009439,0.0621273837718876,0.0817039098542694,0.118868002026111,0.287024903606257,0.0117776091210224,0.0288451137433941,5738,3820,3634,18,27151.1771751742,18,1,2,1
284,164.771557753192,192.961793922436,0.171086785569327,0.499999213352088,23.7893011990187,0.2655,0.0911,0.04,1,0,0.0132961657745065,0.00117047019850394,0.16552948290778,0.332404144362663,154.987928733968,1.36272800133027e-11,2.15311076592992e-05,0.00766050265664335,0.0463025406802784,0.063065440221783,0.0827464087062352,0.12124892173637,0.332404144362663,0.0119131958955507,0.0292617549625984,5746,3832,3632,16,27153.3404401934,18,1,2,1
285,164.778034211859,193.011681202245,0.171343511442097,0.499999198910566,23.7399836548405,0.265,0.0904,0.04,1,0,0.0145216866977447,0.00118296583206668,0.167296632353267,0.363042167443617,132.721191579758,4.7241246756104e-10,2.34694870288915e-05,0.00735048656111172,0.046537159409136,0.0641210227930804,0.0830078727321988,0.122291894597126,0.363042167443617,0.0119986148962194,0.029574145801667,5718,3836,3636,16,27155.5390598243,18,1,2,1
286,164.785441049506,193.062193971102,0.171597398055939,0.499999173679952,23.6895768531242,0.2647,0.0891,0.04,1,0,0.014275055090183,0.00120219851700422,0.170016544741219,0.356876377254575,141.84916562733,2.76436982332142e-09,2.76295953139034e-05,0.00738155899947862,0.0471568128222425,0.0648976651788226,0.0844474929377995,0.122411309071206,0.356876377254575,0.0121530256576425,0.0300549629251055,5728,3846,3642,20,27158.0548081499,18,1,2,1
287,164.793150690243,193.113157060176,0.171851841240449,0.499999170448796,23.6387300705352,0.2645,0.0884,0.04,1,0,0.0133208596044548,0.00120757208822052,0.170776482470465,0.333021490111369,164.358294449659,1.28990137139059e-09,1.80748996945784e-05,0.00723928567303213,0.0475682900968982,0.065885242832485,0.084695060671544,0.12202302182813,0.333021490111369,0.0122428190250761,0.030189302205513,5744,3844,3646,20,27160.6310548544,18,1,2,1
288,164.80073679514,193.163636547339,0.172104204773403,0.499999166700314,23.5878115781175,0.2635,0.0875,0.04,1,0,0.0121984325427868,0.00120883377918791,0.170954912518226,0.304960813569671,196.406163484593,1.2791081854906e-10,1.71222177059395e-05,0.00718622151569803,0.0479543013876255,0.0666062487586435,0.0851720767969283,0.122322949734982,0.304960813569671,0.0123072069736649,0.0302208444796977,5732,3842,3626,14,27163.1075109607,18,1,2,1
289,164.808126825778,193.213252245451,0.172352698660914,0.4999991518422,23.5359978285571,0.263,0.0857,0.04,1,0,0.011458106437435,0.00121932179095855,0.172438141367063,0.286452660935875,226.485791479102,7.36093421643744e-10,2.0216837178059e-05,0.00726240457932404,0.0486183464158654,0.0678855477321846,0.0862100718647794,0.122978468116615,0.286452660935875,0.012437954671962,0.0304830447739636,5716,3848,3626,12,27165.6295108492,18,1,2,1
290,164.815621472417,193.262956899954,0.172600965693642,0.49999914210193,23.4835411417943,0.2627,0.0846,0.04,1,0,0.0113077671992338,0.00122639538517159,0.173438498654144,0.282694179980845,235.254150006833,3.33252187842944e-10,1.98542248485447e-05,0.00709399326419587,0.049714983442005,0.069045411534268,0.0873452537744018,0.123356029188881,0.282694179980845,0.0125599950817679,0.0306598846292898,5710,3856,3636,12,27168.1554357247,18,1,2,1
291,164.823070304799,193.312592634514,0.172849118008973,0.499999129977293,23.4308485167871,0.2623,0.0832,0.04,1,0,0.0114114064850658,0.00123506346747883,0.17466435061001,0.285285162126646,234.277292234292,2.31081558199371e-10,1.86410799521672e-05,0.0069927798129916,0.0504981004967135,0.0706934782923136,0.0879794234769141,0.123411127882202,0.285285162126646,0.0126861575074141,0.0308765866869708,5692,3842,3652,10,27170.676483298,18,1,2,1
292,164.830511231826,193.362105629158,0.173096559515026,0.499999108903816,23.3778422086345,0.2624,0.082,0.04,1,0,0.0113164434575062,0.00124998644323975,0.176774778081216,0.282911086437655,244.017338406042,3.7254943067745e-10,1.8719926089501e-05,0.00700472855613236,0.0512703992664812,0.0722708145130897,0.0892936097017303,0.124113244642761,0.282911086437655,0.0128615819514794,0.0312496610809938,5702,3844,3682,12,27173.2535219815,18,1,2,1
293,164.837869563787,193.4118323507,0.173345863195936,0.499999086722779,23.3233331299354,0.2619,0.0803,0.04,1,0,0.0135209279269611,0.00126931116263598,0.179507706107136,0.338023198174028,176.259769881947,9.76672922001766e-10,2.84233143272127e-05,0.00689381393823047,0.0520539947489674,0.0739408285957369,0.0913074321713458,0.125039848625299,0.338023198174028,0.0130182725728185,0.0317327790658995,5696,3836,3674,16,27175.8466523908,18,1,2,1
294,164.846181504383,193.462872976926,0.173596326050059,0.499999074973334,23.2678132152905,0.2611,0.0792,0.04,1,0,0.0137577050367444,0.00127886445384127,0.180858745505919,0.34394262591861,172.817230179151,3.64443319605868e-10,2.91663742425793e-05,0.00683844379891895,0.0526202112118723,0.0744112934455814,0.0927323975130954,0.124403421991222,0.34394262591861,0.0131015304857049,0.0319716113460319,5696,3842,3680,16,27178.6047639182,18,1,2,1
295,164.854986031448,193.514826349327,0.173848792856117,0.499999053996545,23.2110135905008,0.2606,0.0776,0.04,1,0,0.0145697017776881,0.00129789842147182,0.183550555022808,0.364242544442203,158.712115062339,8.40459763920245e-10,3.23293462419595e-05,0.00659036104304545,0.0531123381764746,0.0756993281643212,0.0951314717616659,0.124718665301518,0.364242544442203,0.0132635558350015,0.0324474605367955,5732,3844,3678,20,27181.6606442935,18,1,2,1
296,164.864400456059,193.568001484825,0.174104299954169,0.499999036203122,23.153502905662,0.2602,0.0767,0.04,1,0,0.0140503843392955,0.0013122430056138,0.185579185566826,0.351259608482388,174.454477491411,1.14744826801928e-09,2.9294796619744e-05,0.00656259597276959,0.0537178262875365,0.0767622708551265,0.0979618703857782,0.125766366778704,0.351259608482388,0.013397282716157,0.0328060751403449,5772,3834,3670,18,27184.8060246415,18,1,2,1
297,164.874198666735,193.621726568027,0.174360379815403,0.499999017832172,23.0949407764411,0.2596,0.0754,0.04,1,0,0.0138725946053831,0.00132585487810719,0.187504195035771,0.346814865134577,182.686555295838,7.17204075503979e-10,2.74077513890041e-05,0.0066151204448171,0.0544782710382717,0.0779103571127693,0.100421506046049,0.125432328351477,0.346814865134577,0.0135418477820744,0.0331463719526797,5744,3838,3684,22,27188.1258455309,18,1,2,1
298,164.883976440425,193.67564827093,0.174617767305659,0.499998997814678,23.0356030271802,0.2595,0.074,0.04,1,0,0.0117574659923411,0.00134035216484506,0.189554420988003,0.293936649808528,259.920404018751,1.85881041250515e-09,2.46948118562745e-05,0.00667440088927091,0.0554853717152758,0.0796607398177401,0.103299315179169,0.127113816108313,0.293936649808528,0.0137105964032869,0.0335088041211265,5742,3848,3690,22,27191.4636421408,18,1,2,1
299,164.893774661881,193.730000064948,0.174877586871894,0.499998972938094,22.9755112452817,0.2589,0.0729,0.04,1,0,0.0131438288542362,0.00135721068728372,0.191938576095434,0.328595721355906,213.245927674444,8.35055201055931e-11,2.45709313650159e-05,0.00681980438111499,0.056184024796439,0.0811549693097752,0.106847762721414,0.12998736441397,0.328595721355906,0.0139006085913302,0.0339302671820929,5748,3856,3696,16,27194.8060546432,18,1,2,1
300,164.903508886978,193.784921126548,0.175141283739241,0.499998940365446,22.9134471805877,0.2586,0.0722,0.04,1,0,0.0123090827339677,0.00138003341180081,0.195166196749671,0.307727068349192,251.395683493816,4.109229180331e-10,4.10745893730829e-05,0.00675327809213788,0.0568935946986018,0.0830516533232979,0.110279166762744,0.131449090180341,0.307727068349192,0.0141138749272802,0.0345008352950202,5728,3862,3698,18,27198.1773200162,18,1,2,1
