outer,move,stage,omega1,omega2,omega3,lam1,beta,pred,act,nInner,vol,multJ,frac_lower_density,frac_lower_move,frac_upper_move,frac_upper_density,frac_interior,frac_any_bound,frac_pm_move,frac_density_limited,gray_n,gray_full_move_frac,max_abs_drho,norm2_drho,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,exA,exB,exNA,exNB,exAmp,exCos,exNet,exMedcos,exMednet,exDecl,tEig,tGrad,tInner,tOuter,void_n,void_pm_move_frac,shell_n,shell_pm_move_frac,core_n,core_pm_move_frac,solid_n,solid_pm_move_frac,cos_prev,sum_norm,sum_norm_ratio,sign_reversal_frac,void_sign_reversal_frac,shell_sign_reversal_frac,core_sign_reversal_frac,solid_sign_reversal_frac,recurrence,eligible,r,model_err_abs,model_err_rel,sign_agree,cum_pred,cum_act_eligible,cum_act_all
325.0,0.02,2.0,163.89410165059473,185.01533029043873,401.3851576736613,26861.27655585548,26862.00028502795,0.7237291724704846,0.26324121322249994,18.0,0.4999997883783646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8312.0,0.0,0.002453593467305796,0.03900383377822108,26.621106486337553,0.28854166666666664,0.12666666666666668,0.1313888888888889,0.0,0.0,0.0,0.0,0.03900383377822105,0.9998108104546677,0.9993245249384167,nan,nan,0.0,0.26488825,0.0178265,10.993568916666666,11.277409291666666,10244.0,0.0,4652.0,0.0,3660.0,0.0,10244.0,0.0,0.9998108104546672,0.07802771165173567,0.9999527014994686,0.011454998221273568,0.0033596837944664033,0.0012897678417884782,0.001639344262295082,0.02851828890266584,2.000513900643907,1.0,0.36372889643775624,-0.4604879592479847,-0.6362711035622437,1.0,22560.790847513603,22147.660454368302,22208.17067450931
326.0,0.02,2.0,163.89490473186987,185.0222613479444,401.3843006449295,26861.5397970687,26862.260918605167,0.7211215364659438,0.25880406971919,18.0,0.49999978934138306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8310.0,0.0,0.00242067355954608,0.038964644281611296,26.61281893649299,0.28847222222222224,0.12618055555555555,0.13131944444444443,0.0,0.0,0.0,0.0,0.03896464428161132,0.9997170406490278,0.9992693778813233,nan,nan,0.0,0.266617875,0.0178205,11.001360958333333,11.286889541666667,10246.0,0.0,4662.0,0.0,3648.0,0.0,10244.0,0.0,0.999717040649028,0.07796296238864305,0.9999292576778901,0.008566371681415929,0.004929994084007099,0.001716001716001716,0.0005482456140350877,0.018575219432537253,2.000864214880985,1.0,0.3588910559897173,-0.4623174667467538,-0.6411089440102827,1.0,22561.51196905007,22147.91925843802,22208.42947857903
327.0,0.02,2.0,163.89569427272463,185.02919790033616,401.3835657759889,26861.79860113842,26862.51410207249,0.715500934071315,0.2544469536333054,18.0,0.49999978941855183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8308.0,0.0,0.0023860286012058413,0.03893675709291693,26.60457572966783,0.28833333333333333,0.12625,0.13125,0.0,0.0,0.0,0.0,0.03893675709291695,0.9994721013963118,0.9991532473329475,nan,nan,0.0,0.2699818333333333,0.017483041666666668,10.972137958333333,11.260732916666667,10246.0,0.0,4674.0,0.0,3634.0,0.0,10246.0,0.0,0.9994721013963132,0.07789111968708731,0.9998680166561899,0.005583038869257951,0.0025635969236836916,0.0004278990158322636,0.001100715465052284,0.012791878172588832,2.00045215633165,1.0,0.35562071482627067,-0.4610539804380096,-0.6443792851737293,1.0,22562.22746998414,22148.173705391655,22208.683925532663
328.0,0.02,2.0,163.89647051749483,185.0361340891303,401.3829246355369,26862.053048092053,26862.768219412264,0.7151713202110841,0.2539506870925834,18.0,0.4999997894547463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8304.0,0.0,0.0023509198008895174,0.038960974811987466,26.596351202132062,0.288125,0.12590277777777778,0.13118055555555555,0.0,1.0,0.0,1.0,0.038960974811987445,0.9999301346921977,0.9990726135640381,0.9998108104546677,0.9991150135556727,0.0,0.260623125,0.017292333333333333,10.956561791666667,11.235683458333334,10248.0,0.0,4668.0,0.0,3636.0,0.0,10248.0,0.0,0.9999301346921982,0.0778963713058993,0.9999825335221986,0.011591523254160147,0.004946576968737634,0.0012853470437017994,0.0011001100110011,0.027388797364085667,1.9993434887551174,1.0,0.3550907033263434,-0.4612206331185007,-0.6449092966736566,1.0,22562.94264130435,22148.427656078748,22208.937876219756
329.0,0.02,2.0,163.8972452446323,185.0430943319785,401.38241456344787,26862.306998779146,26863.028196381343,0.7211976021972077,0.2564727237113402,18.0,0.4999997891052194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8298.0,0.0,0.0023964711163239573,0.03902420188425151,26.588129474544804,0.28791666666666665,0.12590277777777778,0.13104166666666667,0.0,1.0,0.0,2.0,0.039024201884251514,0.9998721079755519,0.9990374566483249,0.9998196244466704,0.9990938135598554,0.0,0.2649217916666667,0.017509083333333335,10.961621541666666,11.245218,10252.0,0.0,4672.0,0.0,3626.0,0.0,10250.0,0.0,0.9998721079755524,0.0779826832374845,0.9999680265037524,0.014159669844884018,0.007336902637319056,0.0008561643835616438,0.0011031439602868175,0.03249691484985603,1.9983159032639932,1.0,0.35562059958320424,-0.4647248784858675,-0.6443794004167958,1.0,22563.66383890655,22148.68412880246,22209.194348943467
330.0,0.02,2.0,163.89802766202789,185.0501018716241,401.38206431998407,26862.563471502857,26863.29482964484,0.7313581419839466,0.2615598984484677,18.0,0.4999997883317393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8292.0,0.0,0.002486714100637293,0.03913352307826399,26.579881491647694,0.28770833333333334,0.1254861111111111,0.1309722222222222,0.0,1.0,0.0,3.0,0.03913352307826396,0.9997825160639613,0.9990515429839542,0.9998196244466704,0.9990726135640381,0.0,0.26305216666666664,0.017279416666666665,10.963382833333334,11.244899,10252.0,0.0,4666.0,0.0,3626.0,0.0,10256.0,0.0,0.9997825160639614,0.07815347534288433,0.9999456276441874,0.01725117137583416,0.009899029895070284,0.0008572653236176596,0.0011031439602868175,0.03865821231335651,1.9970978638080579,1.0,0.35763586050869317,-0.46979824353547883,-0.6423641394913069,1.0,22564.395197048532,22148.945688700907,22209.455908841916
331.0,0.02,2.0,163.89882559494228,185.0571739995968,401.38190692797775,26862.825031401306,26863.556850147088,0.7318187457822205,0.26290103326391545,18.0,0.4999997877241792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8286.0,0.0,0.002550496280660265,0.0392184281510686,26.571635108044656,0.28756944444444443,0.12513888888888888,0.13090277777777778,0.0,1.0,0.0,4.0,0.03921842815106856,0.9998883594528182,0.9990768719666921,0.9998347995624839,0.9990747427653651,0.0,0.264185125,0.017779125,11.011229291666666,11.2943585,10252.0,0.0,4672.0,0.0,3614.0,0.0,10262.0,0.0,0.9998883594528167,0.0783497643877055,0.9999720895064798,0.008449304174950299,0.001973164956590371,0.0008561643835616438,0.0005534034311012728,0.02175251385183665,1.9977793114477649,1.0,0.35924337109308113,-0.46891771251830505,-0.6407566289069189,1.0,22565.127015794315,22149.20858973417,22209.71880987518
332.0,0.02,2.0,163.8996276153017,185.06428333540808,401.38186562270266,26863.08793243457,26863.820956627707,0.7330241931376804,0.2623763771371159,18.0,0.49999978732022216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8282.0,0.0,0.002589501923839688,0.039278009203890796,26.563393661196105,0.2875,0.12493055555555556,0.13090277777777778,0.0,1.0,0.0,5.0,0.03927800920389076,0.9999237508853135,0.9991345702618387,0.9998483616622024,0.9990768719666921,0.0,0.2676253333333333,0.017358208333333333,10.956646916666667,11.242915125,10256.0,0.0,4678.0,0.0,3604.0,0.0,10262.0,0.0,0.9999237508853103,0.07849494102059593,0.9999809375506215,0.007295650942059782,0.0019727756954034327,0.00042753313381787086,0.0,0.018744906275468622,1.9984449978900767,1.0,0.3579368588286622,-0.4706478160005645,-0.6420631411713378,1.0,22565.860039987452,22149.47096611131,22209.981186252317
333.0,0.02,2.0,163.90042803120346,185.07141537689324,401.3819211411269,26863.350308811707,26863.91545547119,0.565146659482707,0.182754735898925,17.0,0.49999978104017284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8280.0,0.0,0.0024827843907782995,0.037428810562362164,26.555961864996426,0.2874305555555556,0.12479166666666666,0.13090277777777778,0.0,1.0,0.0,6.0,0.037428810562362164,0.9998499724758426,0.9992258204974647,0.9998527675569763,0.9990959427611824,0.0,0.2707857083333333,0.017384166666666666,10.155108291666666,10.444500583333333,10256.0,0.0,4682.0,0.0,3598.0,0.0,10264.0,0.0,0.9998499724758413,0.07670394435082557,0.9999625142140406,0.2147632115966505,0.1200314836678473,0.00042716787697565144,0.0011117287381878821,0.4888755261575466,2.0493289313328558,1.0,0.32337576951477515,-0.38239192358378205,-0.6766242304852248,1.0,22566.425186646935,22149.653720847207,22210.163940988215
334.0,0.02,2.0,163.90098554782276,185.07808180286906,401.38158371481586,26863.533063547606,26864.207908352204,0.6748448045982514,0.22546100107501843,17.0,0.49999978099501935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8278.0,0.0,0.002482328911495763,0.03743703750872807,26.5483113533277,0.2873611111111111,0.12472222222222222,0.13083333333333333,0.0,1.0,0.0,7.0,0.037437037508728066,0.9998649063107389,0.9993416454527523,0.9998602344744244,0.9991150135556727,0.0,0.270649,0.01782725,10.110640208333333,10.400458291666666,10258.0,0.0,4684.0,0.0,3594.0,0.0,10264.0,0.0,0.9998649063107382,0.07486331955251777,0.9999662260077511,0.07186887083216588,0.053927315357561546,0.0,0.0005564830272676684,0.1492329149232915,1.9997127052337984,1.0,0.3340931122811857,-0.4493838035232329,-0.6659068877188142,1.0,22567.100031451533,22149.879181848282,22210.38940198929
335.0,0.02,2.0,163.90167334273522,185.08487231746852,401.3815931591832,26863.75852454868,26864.448214608365,0.6896900596839259,0.2336529934545979,17.0,0.4999997809627848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.002469395849013543,0.03744532850555994,26.540581519351527,0.28729166666666667,0.12423611111111112,0.13083333333333333,0.0,1.0,0.0,8.0,0.03744532850555994,0.9999247171009421,0.9994561163856639,0.9998667216756343,0.9991247919087557,0.0,0.266571,0.017666458333333333,10.235478083333334,10.520915375,10258.0,0.0,4684.0,0.0,3592.0,0.0,10266.0,0.0,0.9999247171009429,0.07488095666064214,0.9999811790983525,0.0805925715905869,0.0525172754195459,0.0008539709649871904,0.0,0.17716615698267074,1.999740946311198,1.0,0.3387797028156059,-0.45603706622932805,-0.6612202971843941,1.0,22567.789721511217,22150.112834841737,22210.623054982745
336.0,0.02,2.0,163.90238612522435,185.09168819562947,401.3816908149593,26863.992177542135,26864.680705483697,0.6885279415619152,0.22879896813174128,17.0,0.49999978099776365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.0024470693859843812,0.03744680731877073,26.532831545869296,0.2873611111111111,0.12368055555555556,0.13083333333333333,0.0,1.0,0.0,9.0,0.037446807318770724,0.9999020201537002,0.9995086454080406,0.9998703225080408,0.9991345702618387,0.0,0.26986191666666665,0.017886416666666665,10.202193583333333,10.491121625,10258.0,0.0,4696.0,0.0,3578.0,0.0,10268.0,0.0,0.9999020201537007,0.07489030132187377,0.9999755047384253,0.029668535737099867,0.009706814580031696,0.0012776831345826234,0.0005589714924538849,0.07442903752039151,1.9999115194083308,1.0,0.33230164575850657,-0.45972897343017394,-0.6676983542414934,1.0,22568.47824945278,22150.34163380987,22210.851853950877
337.0,0.02,2.0,163.90308409700614,185.09850200562792,401.38175764108195,26864.220976510267,26864.910617311878,0.689640801610949,0.22588068469849532,17.0,0.4999997812628042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.002418141038420355,0.0374479577775208,26.525073730815368,0.28729166666666667,0.12347222222222222,0.1307638888888889,0.0,1.0,0.0,10.0,0.037447957777520795,0.9998615838197141,0.9994804788429061,0.9998703225080408,0.9991439087973931,0.0,0.26649504166666665,0.017597916666666668,10.187563375,10.472819625,10258.0,0.0,4714.0,0.0,3562.0,0.0,10266.0,0.0,0.9998615838197139,0.0748921733896226,0.9999653953561962,0.028060503251342947,0.012475247524752476,0.0,0.0011229646266142617,0.06693548387096775,1.9999000702403784,1.0,0.32753381785250385,-0.46376011691245367,-0.6724661821474961,1.0,22569.16789025439,22150.567514494567,22211.077734635575
338.0,0.02,2.0,163.90377316338683,185.1053045880843,401.3817694080646,26864.446857194966,26865.13351059339,0.6866533984248235,0.21648833358267439,17.0,0.4999997815169783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.002384886610758575,0.037455583157784564,26.51732826814811,0.28729166666666667,0.12291666666666666,0.13069444444444445,0.0,1.0,0.0,11.0,0.03745558315778456,0.9997904275234748,0.9994043549519038,0.9998667216756343,0.9991895339152062,0.0,0.2606340833333333,0.017941291666666668,10.202801458333333,10.482585583333334,10258.0,0.0,4718.0,0.0,3556.0,0.0,10268.0,0.0,0.9997904275234748,0.07489961640239047,0.9999476055088199,0.226548796744545,0.6135065957865722,0.000423908435777872,0.0005624296962879641,0.022036926742108397,1.9996916370750388,1.0,0.31528036427009115,-0.47016506484214915,-0.6847196357299089,1.0,22569.854543652815,22150.78400282815,22211.294222969158
339.0,0.02,2.0,163.90443357496022,185.11208728703875,401.38165209148525,26864.66334552855,26865.350949623957,0.6876040954084601,0.21055579255335033,17.0,0.4999997814793725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.002349291347805082,0.03748489913609705,26.50958802819242,0.2874305555555556,0.12270833333333334,0.1304861111111111,0.0,1.0,0.0,12.0,0.03748489913609704,0.9998144443971813,0.9992749336678057,0.9998632450652265,0.9992305219706742,0.0,0.269221,0.017878416666666667,10.208617583333334,10.496911583333333,10260.0,0.0,4734.0,0.0,3540.0,0.0,10266.0,0.0,0.9998144443971806,0.07493700580718463,0.9999536100303791,0.012297962052002811,0.009279368213228036,0.0,0.0,0.02545743834526651,1.9991251819862075,1.0,0.3062166062700267,-0.4770483028551098,-0.6937833937299732,1.0,22570.542147748223,22150.994558620703,22211.50477876171
340.0,0.02,2.0,163.9050758863834,185.1188528433779,401.38141626983287,26864.8739013211,26865.562149453624,0.6882481325228582,0.20272335493427818,17.0,0.49999978105591664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8278.0,0.0,0.0023126537314885265,0.037534245269666505,26.501849613312658,0.2875,0.12243055555555556,0.1304861111111111,0.0,1.0,0.0,13.0,0.037534245269666526,0.999921232587544,0.9991701163957722,0.9998632450652265,0.9992305219706742,0.0,0.2794314583333333,0.017849625,10.206739125,10.505179458333334,10258.0,0.0,4744.0,0.0,3534.0,0.0,10264.0,0.0,0.9999212325875433,0.07501766712588501,0.9999803079615177,0.019331169747424864,0.009685708638070766,0.00042158516020236085,0.0005659309564233164,0.04481511254019293,1.99864594550702,1.0,0.29454980748174464,-0.48552477758858004,-0.7054501925182554,1.0,22571.230395880746,22151.197281975637,22211.707502116646
341.0,0.02,2.0,163.90569430216888,185.12561209108463,401.38106690569884,26865.076624676036,26865.773667757236,0.6970430811998085,0.21491483961654012,17.0,0.4999997806446914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8280.0,0.0,0.0022760382889422657,0.037594615532508924,26.494069850113398,0.2873611111111111,0.1220138888888889,0.1304861111111111,0.0,1.0,0.0,14.0,0.03759461553250893,0.9998913993854681,0.999145602211989,0.9998667216756343,0.9992305219706742,0.0,0.26968858333333334,0.017711375,10.19957125,10.48814925,10258.0,0.0,4754.0,0.0,3526.0,0.0,10262.0,0.0,0.9998913993854691,0.0751268210156889,0.9999728494953238,0.2543311559216132,0.6397785686041914,0.00042069835927639884,0.0022688598979013048,0.0697912402783463,1.9983399205326375,1.0,0.3083236107108485,-0.4821282415832684,-0.6916763892891515,1.0,22571.927438961946,22151.412196815254,22211.922416956262
342.0,0.02,2.0,163.90634990602302,185.13240841220534,401.38103558193427,26865.291539515652,26865.988438301745,0.6968987860927882,0.22051800785993692,17.0,0.4999997802551296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.0022407106366072725,0.037651532507967364,26.486270828673934,0.2873611111111111,0.12145833333333333,0.1304861111111111,0.0,1.0,0.0,15.0,0.03765153250796731,0.9999206242924831,0.9991960633831306,0.9998667216756343,0.9992305219706742,0.0,0.26523529166666665,0.017792916666666665,10.202415416666666,10.486742416666667,10260.0,0.0,4762.0,0.0,3514.0,0.0,10264.0,0.0,0.9999206242924823,0.07524465484745545,0.9999801558875806,0.014306049822064057,0.007512850929221036,0.00125997480050399,0.0011383039271485487,0.032550473836011534,1.9984486642484778,1.0,0.3164275964610106,-0.4763807782328513,-0.6835724035389894,1.0,22572.62433774804,22151.632714823114,22212.142934964122
343.0,0.02,2.0,163.9070225997761,185.13922627342924,401.3812316093378,26865.512057523512,26866.37401884481,0.8619613212977129,0.2995798211013607,18.0,0.4999997870434122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.0023174621251310064,0.03958985090822564,26.4776526902242,0.2874305555555556,0.12118055555555556,0.1304861111111111,0.0,1.0,0.0,16.0,0.03958985090822564,0.9999294946034749,0.9992655286653845,0.9998685071431455,0.9992456745814247,0.0,0.26848475,0.017491625,11.04605625,11.333270875,10260.0,0.0,4778.0,0.0,3498.0,0.0,10264.0,0.0,0.999929494603474,0.07724002277797608,0.9999823845954493,0.40066295225333237,0.7226377952755906,0.0004185851820845542,0.0011435105774728416,0.40455553315863735,1.9510056493273573,1.0,0.3475559908538968,-0.5623815001963521,-0.6524440091461031,1.0,22573.486299069336,22151.932294644215,22212.442514785223
344.0,0.02,2.0,163.90793646844747,185.14654483343065,401.38210048545386,26865.811637344614,26866.56505391908,0.7534165744655184,0.2605986464659509,18.0,0.4999997866327014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8278.0,0.0,0.0022830946371641993,0.039643541329670316,26.469240525985544,0.2873611111111111,0.12111111111111111,0.1304861111111111,0.0,1.0,0.0,17.0,0.039643541329670275,0.9999472955354772,0.9993564195009033,0.999880233714185,0.9992456745814247,0.0,0.2687992083333333,0.017450416666666666,11.04623175,11.333626,10260.0,0.0,4788.0,0.0,3490.0,0.0,10262.0,0.0,0.999947295535477,0.07923234824311987,0.9999868238031137,0.08764438221911096,0.044453109767985964,0.0004177109440267335,0.0005730659025787965,0.20370739485748454,1.9986193358518214,1.0,0.34588918706868416,-0.4928179279995675,-0.6541108129313159,1.0,22574.239715643802,22152.19289329068,22212.70311343169
345.0,0.02,2.0,163.90873142084615,185.1537571656246,401.38278496750104,26866.07223599108,26866.81553349865,0.7432975075716968,0.25761724169933586,18.0,0.49999978619342017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.0022769175208344327,0.03969313347616657,26.460885554679294,0.28729166666666667,0.12069444444444444,0.1304861111111111,0.0,1.0,0.0,18.0,0.039693133476166535,0.9999602762580018,0.999466326898024,0.9998898794191431,0.9992456745814247,0.0,0.26741945833333336,0.018839916666666668,11.007853083333334,11.295322916666667,10262.0,0.0,4788.0,0.0,3488.0,0.0,10262.0,0.0,0.999960276257999,0.07933588691483215,0.9999900690190675,0.04513717469497144,0.044553483807654566,0.000835421888053467,0.0011467889908256881,0.08269308532147189,1.998730761895347,1.0,0.3465869844511576,-0.4856802658723609,-0.6534130155488425,1.0,22574.983013151374,22152.45051053238,22212.96073067339
346.0,0.02,2.0,163.90951727472319,185.16095918443807,401.3835480441382,26866.32985323278,26867.07120353832,0.7413503055395267,0.25650793874956435,18.0,0.49999978568720166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.0022873474615381236,0.039740285761450216,26.45255459441821,0.28715277777777776,0.12041666666666667,0.13034722222222223,0.0,1.0,0.0,19.0,0.039740285761450216,0.9999620129487281,0.9995693833524218,0.9998967097695841,0.9992456745814247,0.0,0.26798004166666667,0.017430416666666667,11.066283791666667,11.352872541666667,10262.0,0.0,4798.0,0.0,3476.0,0.0,10264.0,0.0,0.999962012948727,0.0794326648739582,0.9999905031954329,0.020360551431601273,0.00846623351053357,0.0012505210504376823,0.0,0.0490971799553662,1.998794506681966,1.0,0.34600098878071894,-0.4848423667899624,-0.6539990112192811,1.0,22575.724363456913,22152.70701847113,22213.21723861214
347.0,0.02,2.0,163.91029974096054,185.16816147992776,401.38442470055026,26866.58636117153,26867.330077333565,0.743716162036435,0.2590055720829696,18.0,0.4999997853580394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8270.0,0.0,0.002289342641282105,0.03980061576497414,26.44422841658045,0.2872222222222222,0.12048611111111111,0.13034722222222223,0.0,1.0,0.0,20.0,0.03980061576497413,0.9999436751848998,0.9996427321087925,0.9999113222230916,0.9992702311665951,1.0,0.26900466666666667,0.017914541666666665,11.064328958333334,11.352647708333333,10266.0,0.0,4802.0,0.0,3468.0,0.0,10264.0,0.0,0.9999436751848989,0.07953978148754001,0.9999859187051838,0.01537480515799915,0.00966660090747682,0.0,0.0,0.034215885947046845,1.9984560529723667,1.0,0.34825863051538847,-0.4847105899534654,-0.6517413694846115,1.0,22576.46807961895,22152.966024043213,22213.47624418422
348.0,0.01,3.0,163.91108982232902,185.17537762403236,401.3854243686698,26866.84536674361,26866.135051824764,-0.710314918847871,0.26359483279520646,18.0,0.49999828383529027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8272.0,0.0,0.0006316333331238099,0.010226117961108385,26.433784050404284,0.28729166666666667,0.12048611111111111,0.13034722222222223,0.0,0.0,0.0,0.0,0.010226117961108398,nan,nan,nan,nan,0.0,0.2715987916666667,0.01787075,14.329275916666667,14.620610791666667,10266.0,0.0,4802.0,0.0,3470.0,0.0,10262.0,0.0,0.7109784917059543,0.04761729971003885,0.9518370711700599,0.17167593439853593,0.1703674592257811,0.06497292794668888,0.06340057636887608,0.2621437173825773,4.656439510196859,0.0,nan,0.9739097516430775,nan,nan,22576.46807961895,22152.966024043213,22213.739839017016
349.0,0.01,3.0,163.9118938990591,185.17511214027985,401.3911018171823,26867.108961576407,26869.38986097872,2.2808994023143896,1.5680762241463526,18.0,0.4999989496056053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.000656162238970064,0.008808004485372799,26.42329347460311,0.28729166666666667,0.12041666666666667,0.13034722222222223,0.0,0.0,0.0,0.0,0.008808004485372792,0.8959481564649698,nan,nan,nan,0.0,0.27288758333333335,0.017749458333333332,14.4833685,14.77526675,10264.0,0.0,4804.0,0.0,3470.0,0.0,10262.0,0.0,0.8959481564649727,0.01853519802756034,0.9737878948544285,0.17430555555555555,0.21453624318004677,0.013738551207327226,0.0484149855907781,0.25180276749171704,2.10435837746691,1.0,0.68748153581664,-0.712823178168037,-0.3125184641833601,1.0,22578.748979021264,22154.53410026736,22215.307915241163
350.0,0.01,3.0,163.9166771192015,185.1792901499659,401.3968532800506,26868.677037800553,26865.86266576486,-2.8143720356929407,-0.8702182326596812,15.0,0.49999733731428186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.000578887356116949,0.006155531917799821,26.422877191338735,0.28729166666666667,0.12041666666666667,0.13034722222222223,0.0,0.0,0.0,0.0,0.0061555319177998245,0.72900667877761,nan,nan,nan,0.0,0.2673830833333333,0.017674041666666668,13.142152875,13.42863525,10264.0,0.0,4806.0,0.0,3468.0,0.0,10262.0,0.0,0.7290066787776086,0.013947114953362023,0.9320734469162589,0.22631944444444443,0.2457131722525331,0.00749063670411985,0.03575547866205306,0.373806275579809,2.2657854982493797,0.0,nan,1.9441538030332595,nan,nan,22578.748979021264,22154.53410026736,22214.437697008503
351.0,0.01,3.0,163.91402264470204,185.17612984511163,401.39528098791806,26867.806819567893,26871.167827674075,3.3610081061815436,1.8045640273157915,18.0,0.4999991664434159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8274.0,0.0,0.0006962364738624445,0.010105326604132547,26.412468812371547,0.2873611111111111,0.12041666666666667,0.13034722222222223,0.0,0.0,0.0,0.0,0.010105326604132546,0.6933696110579812,nan,nan,nan,0.0,0.27746570833333334,0.017721291666666666,15.408768583333334,15.705013041666666,10264.0,0.0,4806.0,0.0,3468.0,0.0,10262.0,0.0,0.6933696110579757,0.015042222398121901,0.9250570858748453,0.23777777777777778,0.25915822291504287,0.0149812734082397,0.07554786620530565,0.37556031962580394,1.488543912273991,1.0,0.5369115367490038,-1.556444078865752,-0.46308846325099623,1.0,22582.109987127445,22156.338664294675,22216.24226103582
352.0,0.01,3.0,163.91952715767334,185.18249520741782,401.399944409687,26869.61138359521,26866.3517915294,-3.2595920658095565,-0.983140582935448,14.0,0.49999690602713837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8276.0,0.0,0.0005678122932295974,0.005683595735108685,26.413486160680144,0.2872222222222222,0.12041666666666667,0.13034722222222223,0.0,0.0,0.0,0.0,0.005683595735108681,0.6614012145289438,nan,nan,nan,0.0,0.26831970833333335,0.017331625,11.717336208333334,12.004111291666666,10264.0,0.0,4808.0,0.0,3468.0,0.0,10260.0,0.0,0.6614012145289379,0.01450501647683516,0.9186831225830342,0.4925,0.896921278254092,0.015806988352745424,0.07958477508650519,0.45087719298245615,2.5520844818773543,0.0,nan,2.2764514828741085,nan,nan,22582.109987127445,22156.338664294675,22215.259120452884
353.0,0.01,3.0,163.9165282789148,185.1792877948422,401.3969179871113,26868.628243012274,26871.814404872777,3.186161860503489,1.4758844275347656,18.0,0.4999993754914207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8272.0,0.0,0.0007215682544900623,0.00904588309296081,26.4053426601565,0.2872222222222222,0.12034722222222222,0.13034722222222223,0.0,0.0,0.0,0.0,0.009045883092960802,0.7051576755329284,nan,nan,nan,0.0,0.26942554166666666,0.017274958333333333,15.70220325,15.990094625,10266.0,0.0,4804.0,0.0,3468.0,0.0,10262.0,0.0,0.7051576755329236,0.013661625292074979,0.9275022865059188,0.5000347246336552,0.8996688096629651,0.038733860891295296,0.11245674740484429,0.44708633794581953,1.5102588825966616,1.0,0.4632170279326427,-1.7102774329687236,-0.5367829720673573,1.0,22585.29614898795,22157.81454872221,22216.73500488042
354.0,0.01,3.0,163.92103015610843,185.18446741800335,401.4022176952911,26870.10412743981,26866.720181472712,-3.383945967096224,-1.131396253760613,14.0,0.4999982383413257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8272.0,0.0,0.000600740694788765,0.005901607980614288,26.40805910103025,0.28729166666666667,0.12027777777777778,0.13034722222222223,0.0,0.0,0.0,0.0,0.005901607980614283,0.6370060474259912,nan,nan,nan,0.0,0.27450166666666664,0.017345708333333335,12.940419583333334,13.233299666666667,10266.0,0.0,4806.0,0.0,3466.0,0.0,10262.0,0.0,0.637006047425991,0.013589350217431607,0.9091392094192665,0.5393110154188082,0.9027858951879992,0.04288093255620316,0.1298326601269475,0.5463937621832359,2.3026521351587825,0.0,nan,2.252549713335611,nan,nan,22585.29614898795,22157.81454872221,22215.603608626658
