arm_N,iteration,max_design_change,surrogate_objective,feasibility_relative,reference_mac_phi0,reference_mode_index,reference_omega,reference_identity,reference_event_id
inf,267,0.00317553782617153,7347.4075624587,2.28004796438697e-05,1,1,136.483085251141,solid_phi0,0
inf,268,0.00306203871748589,7347.57839077795,6.09420899002622e-05,1,1,136.483085251141,solid_phi0,0
inf,269,0.00296920401576706,7347.79562505137,0.000104191673588883,1,1,136.483085251141,solid_phi0,0
inf,270,0.00397875508411571,7348.05551072409,0.000120526086909045,1,1,136.483085251141,solid_phi0,0
inf,271,0.00345332668616416,7347.34002467874,1.11361223847917e-05,1,1,136.483085251141,solid_phi0,0
inf,272,0.00309249435897108,7347.32491960497,5.39805634394153e-05,1,1,136.483085251141,solid_phi0,0
inf,273,0.00274858562256985,7347.56893594203,0.000133250328873791,1,1,136.483085251141,solid_phi0,0
inf,274,0.00384451178631595,7347.94036269245,6.53623397183223e-05,1,1,136.483085251141,solid_phi0,0
inf,275,0.00363125291857913,7347.39262259376,7.36921542718871e-05,1,1,136.483085251141,solid_phi0,0
inf,276,0.00366807565282457,7347.56204504481,0.000107943778482888,1,1,136.483085251141,solid_phi0,0
inf,277,0.00443092392513389,7346.98666002782,5.4157284020695e-05,1,1,136.483085251141,solid_phi0,0
inf,278,0.0041806169719758,7347.20079350837,0.000111935080580716,1,1,136.483085251141,solid_phi0,0
inf,279,0.00475965109871712,7346.72019977181,6.70884924010018e-05,1,1,136.483085251141,solid_phi0,0
inf,280,0.00436081550237699,7347.03622039728,8.37561634089434e-05,1,1,136.483085251141,solid_phi0,0
inf,281,0.00489702494901956,7346.677127163,0.000111600406140111,1,1,136.483085251141,solid_phi0,0
inf,282,0.00440007829944333,7347.11679294599,2.31866915298973e-05,1,1,136.483085251141,solid_phi0,0
inf,283,0.00338891999441415,7346.88934111925,8.40468877342238e-05,1,1,136.483085251141,solid_phi0,0
inf,284,0.00556655183729089,7346.44269212954,0.000122952631936846,1,1,136.483085251141,solid_phi0,0
inf,285,0.00981689836426064,7346.98177737295,3.16047909825201e-05,1,1,136.483085251141,solid_phi0,0
inf,286,0.00945866646992889,7346.88648890988,8.92844174082974e-06,1,1,136.483085251141,solid_phi0,0
inf,287,0.0066282301490924,7346.62499374665,4.40628386931818e-05,1,1,136.483085251141,solid_phi0,0
inf,288,0.00499328904932131,7346.32885865313,6.14291375925502e-05,1,1,136.483085251141,solid_phi0,0
inf,289,0.0454597786280131,7346.05991553199,5.37974006988851e-05,1,1,136.483085251141,solid_phi0,0
inf,290,0.107337889963733,7345.90370133828,5.09778851887077e-06,1,1,136.483085251141,solid_phi0,0
inf,291,0.121590644316351,7345.89411746029,6.02658662274269e-05,1,1,136.483085251141,solid_phi0,0
inf,292,0.0939537927864161,7345.92427262756,0.000120959324864556,1,1,136.483085251141,solid_phi0,0
inf,293,0.0595722094607937,7345.9691043477,0.000102029558601169,1,1,136.483085251141,solid_phi0,0
inf,294,0.0361076294494758,7345.07188244934,2.67252804786455e-06,1,1,136.483085251141,solid_phi0,0
inf,295,0.0210358191212228,7344.88033420253,4.96176249478175e-05,1,1,136.483085251141,solid_phi0,0
inf,296,0.0125733758235634,7344.98444827205,0.000114252627547051,1,1,136.483085251141,solid_phi0,0
inf,297,0.00714116325555458,7345.24695469729,9.8997890006336e-05,1,1,136.483085251141,solid_phi0,0
inf,298,0.00613667808879836,7344.62610774113,2.53785324726419e-05,1,1,136.483085251141,solid_phi0,0
inf,299,0.00470604319122958,7344.71218343928,0.000104537258120541,1,1,136.483085251141,solid_phi0,0
inf,300,0.00450157191742107,7345.10598995742,7.31760306287299e-05,1,1,136.483085251141,solid_phi0,0
inf,301,0.00443893273479889,7344.66700970215,7.53053540627491e-05,1,1,136.483085251141,solid_phi0,0
inf,302,0.00425661463459015,7344.98031009339,8.57579248817464e-05,1,1,136.483085251141,solid_phi0,0
inf,303,0.0040721297796471,7344.60098474564,9.51092635084194e-05,1,1,136.483085251141,solid_phi0,0
inf,304,0.00389642964032288,7345.01841778835,4.61766855801571e-05,1,1,136.483085251141,solid_phi0,0
inf,305,0.00325952912767724,7344.78062810603,0.000114139064364638,1,1,136.483085251141,solid_phi0,0
inf,306,0.00413825175591209,7344.34061591696,9.16359943134992e-05,1,1,136.483085251141,solid_phi0,0
inf,307,0.00333283627989778,7344.85875161912,3.81138592131514e-06,1,1,136.483085251141,solid_phi0,0
inf,308,0.00548527914698525,7344.77853537489,4.10148414609068e-05,1,1,136.483085251141,solid_phi0,0
inf,309,0.0104005371869912,7344.53239380199,6.59227708589283e-05,1,1,136.483085251141,solid_phi0,0
inf,310,0.0683545000691937,7344.27741341851,4.85587532677023e-05,1,1,136.483085251141,solid_phi0,0
inf,311,0.135237908811912,7344.1315766083,5.78071340906483e-06,1,1,136.483085251141,solid_phi0,0
inf,312,0.139757080060015,7344.08984969731,7.63071446325814e-05,1,1,136.483085251141,solid_phi0,0
inf,313,0.102810273140389,7343.99180220057,0.000132849129692136,1,1,136.483085251141,solid_phi0,0
inf,314,0.0646815365009005,7342.93161411235,2.33862227303483e-05,1,1,136.483085251141,solid_phi0,0
inf,315,0.0379002866334399,7342.56637744699,2.16495391065497e-05,1,1,136.483085251141,solid_phi0,0
inf,316,0.0223599790034925,7342.55126526673,7.16780834693065e-05,1,1,136.483085251141,solid_phi0,0
inf,317,0.0144562408240118,7342.67940943429,0.000111886040340625,1,1,136.483085251141,solid_phi0,0
inf,318,0.00936087194502915,7342.92029279113,0.000110755614251667,1,1,136.483085251141,solid_phi0,0
inf,319,0.0146544772561698,7342.24364292605,2.35858843822268e-06,1,1,136.483085251141,solid_phi0,0
inf,320,0.0133856317510229,7342.2752459843,6.55986516979734e-05,1,1,136.483085251141,solid_phi0,0
inf,321,0.00918993517956428,7342.57547554044,0.000120753509993632,1,1,136.483085251141,solid_phi0,0
inf,322,0.00600106828769986,7342.00507030169,1.46482145775284e-05,1,1,136.483085251141,solid_phi0,0
inf,323,0.0055052672291247,7342.17233035339,0.000114061308895463,1,1,136.483085251141,solid_phi0,0
inf,324,0.00519861426608048,7342.62028563378,4.08573622320274e-05,1,1,136.483085251141,solid_phi0,0
inf,325,0.00494260679149305,7342.22708020315,0.000128284566995873,1,1,136.483085251141,solid_phi0,0
inf,326,0.00468875042661121,7342.57341162389,9.79358301700373e-06,1,1,136.483085251141,solid_phi0,0
inf,327,0.00392661166888753,7342.22863244676,7.93932492870741e-05,1,1,136.483085251141,solid_phi0,0
inf,328,0.0051073690170842,7341.66039409954,0.00012572926758847,1,1,136.483085251141,solid_phi0,0
inf,329,0.00479276532522965,7342.0526139459,3.16789002912099e-05,1,1,136.483085251141,solid_phi0,0
inf,330,0.0273619719647871,7341.83872515148,4.55634130913651e-06,1,1,136.483085251141,solid_phi0,0
inf,331,0.0847418561497945,7341.48717925745,6.72265388468318e-06,1,1,136.483085251141,solid_phi0,0
inf,332,0.111709406404009,7341.17967346655,3.94326534980394e-05,1,1,136.483085251141,solid_phi0,0
inf,333,0.0946006872584505,7340.84597241976,7.16322654679136e-05,1,1,136.483085251141,solid_phi0,0
inf,334,0.0647889890630463,7340.55076563385,0.000105834989224007,1,1,136.483085251141,solid_phi0,0
inf,335,0.0397432386783696,7340.3300218529,0.000130482312192703,1,1,136.483085251141,solid_phi0,0
inf,336,0.0252384826727365,7339.22921385019,3.60359108518837e-05,1,1,136.483085251141,solid_phi0,0
inf,337,0.0149718887158022,7338.75447017993,1.16016843851874e-05,1,1,136.483085251141,solid_phi0,0
inf,338,0.00955801266052941,7338.5824214851,7.4216145642847e-05,1,1,136.483085251141,solid_phi0,0
inf,339,0.00629429253516256,7338.52341347801,0.000129431502601918,1,1,136.483085251141,solid_phi0,0
inf,340,0.00509386572826709,7338.57822829748,7.78537069876517e-05,1,1,136.483085251141,solid_phi0,0
inf,341,0.00466671617512138,7337.73778525424,3.95969931015205e-05,1,1,136.483085251141,solid_phi0,0
inf,342,0.00463509547270335,7337.50019772466,0.000107625158686453,1,1,136.483085251141,solid_phi0,0
inf,343,0.00482231709133141,7337.54721262111,8.35586462115678e-05,1,1,136.483085251141,solid_phi0,0
inf,344,0.00450304525935463,7336.74170494805,4.35469035129366e-05,1,1,136.483085251141,solid_phi0,0
inf,345,0.00449568529702604,7336.56987413117,0.000121996304768723,1,1,136.483085251141,solid_phi0,0
inf,346,0.00461858615803468,7336.69172919398,6.18432545774761e-05,1,1,136.483085251141,solid_phi0,0
inf,347,0.00435109923544241,7335.96817080051,7.12487787417615e-05,1,1,136.483085251141,solid_phi0,0
inf,348,0.00437272070972772,7335.86359302307,0.000114729778988076,1,1,136.483085251141,solid_phi0,0
inf,349,0.00506955213560023,7335.11288230264,3.21097606061915e-05,1,1,136.483085251141,solid_phi0,0
inf,350,0.00422340596027349,7334.99150841878,0.000113514286993688,1,1,136.483085251141,solid_phi0,0
inf,351,0.00421697876515492,7335.20628766321,6.05177552149838e-05,1,1,136.483085251141,solid_phi0,0
inf,352,0.00407861873432536,7334.55759115367,7.43873721400501e-05,1,1,136.483085251141,solid_phi0,0
inf,353,0.00398472392098814,7334.5362406099,0.00010711725733259,1,1,136.483085251141,solid_phi0,0
inf,354,0.00545125636218817,7333.85961005554,4.17064043063409e-05,1,1,136.483085251141,solid_phi0,0
inf,355,0.00782371854537413,7333.82006053944,0.000126580264926623,1,1,136.483085251141,solid_phi0,0
inf,356,0.00686450215880086,7334.10464553212,4.59617450431216e-05,1,1,136.483085251141,solid_phi0,0
inf,357,0.00473191861114928,7333.52564419154,9.19077880106034e-05,1,1,136.483085251141,solid_phi0,0
inf,358,0.00558243490137243,7333.55438626401,8.63544941678285e-05,1,1,136.483085251141,solid_phi0,0
inf,359,0.00955896703484997,7332.92439414302,6.60334262541085e-05,1,1,136.483085251141,solid_phi0,0
inf,360,0.00908325203754092,7332.91459954543,0.000113219412342547,1,1,136.483085251141,solid_phi0,0
inf,361,0.00637701218269626,7332.2917063023,4.24213069536439e-05,1,1,136.483085251141,solid_phi0,0
inf,362,0.003883832689056,7332.28470610632,0.000125567859678766,1,1,136.483085251141,solid_phi0,0
inf,363,0.00388490969183364,7332.60068899987,4.70005405844853e-05,1,1,136.483085251141,solid_phi0,0
inf,364,0.00352814678908953,7332.04652542625,8.59678508469131e-05,1,1,136.483085251141,solid_phi0,0
inf,365,0.00381836364425026,7332.12875534995,9.51780221642995e-05,1,1,136.483085251141,solid_phi0,0
inf,366,0.00430253908538281,7331.53447342364,4.79600362552901e-05,1,1,136.483085251141,solid_phi0,0
inf,367,0.00329089136243776,7331.57819751886,0.000127293919220728,1,1,136.483085251141,solid_phi0,0
inf,368,0.00381062078576688,7331.90515999978,5.34807671418447e-05,1,1,136.483085251141,solid_phi0,0
inf,369,0.00334797460436753,7331.3652307251,7.49855409576394e-05,1,1,136.483085251141,solid_phi0,0
inf,370,0.00375885950013743,7331.44483195386,0.000112941709072722,1,1,136.483085251141,solid_phi0,0
inf,371,0.00407214424166957,7330.84250742044,2.60058564851562e-05,1,1,136.483085251141,solid_phi0,0
inf,372,0.00499990750290278,7330.87323124036,0.000101543159211293,1,1,136.483085251141,solid_phi0,0
inf,373,0.00697053858005992,7331.19582038302,8.10419432933918e-05,1,1,136.483085251141,solid_phi0,0
inf,374,0.00601052975636598,7330.66271568058,4.53694938333804e-05,1,1,136.483085251141,solid_phi0,0
inf,375,0.00408740079429235,7330.75062609298,0.000117714736088681,1,1,136.483085251141,solid_phi0,0
inf,376,0.00357951335351514,7331.07326539371,7.42301515077592e-05,1,1,136.483085251141,solid_phi0,0
inf,377,0.0031955416425562,7330.52903470967,4.7624826328585e-05,1,1,136.483085251141,solid_phi0,0
inf,378,0.00269046931811912,7330.60240846141,0.000114091350106316,1,1,136.483085251141,solid_phi0,0
inf,379,0.0034417094420427,7330.91133050171,7.87748101848118e-05,1,1,136.483085251141,solid_phi0,0
inf,380,0.00678217567232047,7330.35468406196,4.24683144037985e-05,1,1,136.483085251141,solid_phi0,0
inf,381,0.00775198349529376,7330.44155721044,0.000109998437958447,1,1,136.483085251141,solid_phi0,0
inf,382,0.00597741677067947,7330.76181513173,8.35052458924013e-05,1,1,136.483085251141,solid_phi0,0
inf,383,0.00381061471098907,7330.20162769773,3.60031780690662e-05,1,1,136.483085251141,solid_phi0,0
inf,384,0.00373935565168075,7330.27487505845,0.000101451737652303,1,1,136.483085251141,solid_phi0,0
inf,385,0.003703917496927,7330.5825822326,9.38831163220799e-05,1,1,136.483085251141,solid_phi0,0
inf,386,0.00343577414692753,7330.00885718531,2.35200579088435e-05,1,1,136.483085251141,solid_phi0,0
inf,387,0.00315177369007036,7330.06545765503,8.63371503387889e-05,1,1,136.483085251141,solid_phi0,0
inf,388,0.00379694628032701,7330.34851596968,0.000110170027710743,1,1,136.483085251141,solid_phi0,0
inf,389,0.00354452683582174,7329.76002175065,4.74209708456463e-06,1,1,136.483085251141,solid_phi0,0
inf,390,0.00309311559244108,7329.81219456149,6.81429171771608e-05,1,1,136.483085251141,solid_phi0,0
inf,391,0.00380989762361827,7330.10039290579,0.000129535715546414,1,1,136.483085251141,solid_phi0,0
inf,392,0.00359035975603206,7329.50414466963,1.50295235300524e-05,1,1,136.483085251141,solid_phi0,0
inf,393,0.00307025744173184,7329.5413062708,4.68862198612641e-05,1,1,136.483085251141,solid_phi0,0
inf,394,0.0028694942085391,7329.81532163408,0.000109814914909245,1,1,136.483085251141,solid_phi0,0
inf,395,0.00399069299173338,7330.14323054216,0.000103041680098226,1,1,136.483085251141,solid_phi0,0
inf,396,0.00553556678950982,7329.57942970801,1.14747532271586e-05,1,1,136.483085251141,solid_phi0,0
inf,397,0.00608365551710844,7329.62161086971,6.77748733410866e-05,1,1,136.483085251141,solid_phi0,0
inf,398,0.00460712863546951,7329.90942255899,0.000129325144508474,1,1,136.483085251141,solid_phi0,0
inf,399,0.00419837325088779,7330.22431948832,8.88743523148605e-05,1,1,136.483085251141,solid_phi0,0
inf,400,0.00379295972678606,7329.64042305604,2.14784148981906e-05,1,1,136.483085251141,solid_phi0,0
inf,401,0.00335888819080765,7329.63623503787,7.12927373929251e-05,1,1,136.483085251141,solid_phi0,0
inf,402,0.00305395657304386,7329.87956265589,0.000128162902426565,1,1,136.483085251141,solid_phi0,0
inf,403,0.00426390443555935,7330.15594631124,9.3248068217866e-05,1,1,136.483085251141,solid_phi0,0
inf,404,0.00562817761283093,7329.55037665327,1.54098235152222e-05,1,1,136.483085251141,solid_phi0,0
inf,405,0.00528831536548252,7329.52641822086,6.51825348765289e-05,1,1,136.483085251141,solid_phi0,0
inf,406,0.00367234286724087,7329.76420741013,0.000122077069538262,1,1,136.483085251141,solid_phi0,0
inf,407,0.00417991721217759,7330.0396454048,0.000101850035407192,1,1,136.483085251141,solid_phi0,0
inf,408,0.00360859365061716,7329.42813674485,5.58240122416898e-06,1,1,136.483085251141,solid_phi0,0
inf,409,0.00338847733686587,7329.40843274675,5.33191733285143e-05,1,1,136.483085251141,solid_phi0,0
inf,410,0.00311565060112473,7329.65222356269,0.000109124529298565,1,1,136.483085251141,solid_phi0,0
inf,411,0.00411263246889859,7329.93503143255,0.000115988734817996,1,1,136.483085251141,solid_phi0,0
inf,412,0.00360909438432222,7329.33299338355,7.64129510322231e-06,1,1,136.483085251141,solid_phi0,0
inf,413,0.00329515202735486,7329.33991562442,4.1771119693168e-05,1,1,136.483085251141,solid_phi0,0
inf,414,0.00301892319411734,7329.61676651683,9.96209212467125e-05,1,1,136.483085251141,solid_phi0,0
inf,415,0.00405278837870338,7329.92962255434,0.000123881157109262,1,1,136.483085251141,solid_phi0,0
inf,416,0.00363502793291726,7329.35234437909,1.43545766523312e-05,1,1,136.483085251141,solid_phi0,0
inf,417,0.00320649975379272,7329.36917381917,3.58106336173503e-05,1,1,136.483085251141,solid_phi0,0
inf,418,0.00617661596771206,7329.65295549309,9.65860712140998e-05,1,1,136.483085251141,solid_phi0,0
inf,419,0.00861151283405186,7329.98888624637,0.000122285780238429,1,1,136.483085251141,solid_phi0,0
inf,420,0.00733085883057271,7329.45199658789,8.563671802575e-06,1,1,136.483085251141,solid_phi0,0
inf,421,0.00487089751850129,7329.50357447792,4.46887721559097e-05,1,1,136.483085251141,solid_phi0,0
inf,422,0.0028661506110553,7329.8153290551,0.000106617556758559,1,1,136.483085251141,solid_phi0,0
inf,423,0.00384779432271132,7330.16042314234,0.000113319066391893,1,1,136.483085251141,solid_phi0,0
inf,424,0.00368111729829601,7329.62767392827,1.64287422843579e-06,1,1,136.483085251141,solid_phi0,0
inf,425,0.00341543867058551,7329.69811221084,5.50632509246363e-05,1,1,136.483085251141,solid_phi0,0
inf,426,0.00280926484480504,7330.03479203484,0.000118057575176911,1,1,136.483085251141,solid_phi0,0
inf,427,0.00387263957986528,7330.40340335325,0.000101788721071028,1,1,136.483085251141,solid_phi0,0
inf,428,0.00370933430558096,7329.87952995329,1.30350934837153e-05,1,1,136.483085251141,solid_phi0,0
inf,429,0.00327904936134893,7329.94899211836,6.53622729933634e-05,1,1,136.483085251141,solid_phi0,0
inf,430,0.00299480625654136,7330.27667370126,0.000127444870670512,1,1,136.483085251141,solid_phi0,0
inf,431,0.00404156668259703,7330.63636820037,9.24507589381562e-05,1,1,136.483085251141,solid_phi0,0
inf,432,0.0219628337571253,7330.11067204609,3.16154236679189e-05,1,1,136.483085251141,solid_phi0,0
inf,433,0.0725269700025778,7330.22646970723,0.000115324887695722,1,1,136.483085251141,solid_phi0,0
inf,434,0.0980275138800461,7330.70708722992,4.41430732153192e-05,1,1,136.483085251141,solid_phi0,0
inf,435,0.0824080509165516,7330.31220755834,0.000103736694380574,1,1,136.483085251141,solid_phi0,0
inf,436,0.0533991268577764,7330.55010048445,7.48954148970249e-05,1,1,136.483085251141,solid_phi0,0
inf,437,0.0312086318640533,7330.02922062577,6.65704257076793e-05,1,1,136.483085251141,solid_phi0,0
inf,438,0.0165680837084565,7330.15660815278,0.000126783635583161,1,1,136.483085251141,solid_phi0,0
inf,439,0.00923538922402434,7329.60363568558,1.33501750307907e-05,1,1,136.483085251141,solid_phi0,0
inf,440,0.00518787331680504,7329.71051154043,8.11792896147079e-05,1,1,136.483085251141,solid_phi0,0
inf,441,0.0039649316525705,7330.12513018023,0.000103384047108523,1,1,136.483085251141,solid_phi0,0
inf,442,0.00354101992689582,7329.61073671745,1.78197462423757e-05,1,1,136.483085251141,solid_phi0,0
inf,443,0.00321674319440712,7329.79799684412,9.0740759223662e-05,1,1,136.483085251141,solid_phi0,0
inf,444,0.00394607852059137,7330.2120092711,0.000100909299280305,1,1,136.483085251141,solid_phi0,0
inf,445,0.00346235474241263,7329.72812627578,2.28329221441115e-05,1,1,136.483085251141,solid_phi0,0
inf,446,0.00313701754468176,7329.91389074311,9.35005645787967e-05,1,1,136.483085251141,solid_phi0,0
inf,447,0.00388674077651607,7330.34722526062,9.59959728675797e-05,1,1,136.483085251141,solid_phi0,0
inf,448,0.0034015198862547,7329.86832446759,2.7491950133518e-05,1,1,136.483085251141,solid_phi0,0
inf,449,0.00305299971440176,7330.07305860945,0.000100890380762886,1,1,136.483085251141,solid_phi0,0
inf,450,0.00382072233228081,7330.53103751812,8.53230080725131e-05,1,1,136.483085251141,solid_phi0,0
inf,451,0.00334013981353953,7330.10212251743,4.22441054805933e-05,1,1,136.483085251141,solid_phi0,0
inf,452,0.002967364964649,7330.35362309061,0.000118482232660533,1,1,136.483085251141,solid_phi0,0
inf,453,0.00374290927379428,7330.84288504001,6.64140298344273e-05,1,1,136.483085251141,solid_phi0,0
inf,454,0.00320250628625596,7330.41494335067,6.02744659889964e-05,1,1,136.483085251141,solid_phi0,0
inf,455,0.00366737212758705,7330.65345188714,0.000125246042916527,1,1,136.483085251141,solid_phi0,0
inf,456,0.00405257383576318,7330.18664062407,1.3785590479598e-05,1,1,136.483085251141,solid_phi0,0
inf,457,0.00282867435616629,7330.37769104333,9.02855796025559e-05,1,1,136.483085251141,solid_phi0,0
