outer,omega1,omega2,omega3,omega4,omega5,gap23,tOuter,tEig,tGrad,tInner,tOther,multN,multJ,degen,nInner,dxOuter,dxNorm2,move,stage,vol
274,163.77921144757835,183.71791451111432,401.74105749991833,558.53160819699895,750.70831963577257,1.1867277264113203,6.4925658750000004,0.27230537500000002,0.017329000000000001,6.201813875,0.001117625000000011,2,0,1,18,0.011522522768363909,0.15968986655431616,0.040000000000000001,1,0.49999929310743063
275,163.78271230014948,183.75704850200938,401.7160191110687,558.55383920528163,750.81385035760309,1.1861257697914969,6.1297724999999996,0.26080595833333331,0.017492333333333332,5.8503557500000003,0.0011184583333330167,2,0,1,18,0.012203775558716344,0.15904690514917125,0.040000000000000001,1,0.49999930316618801
276,163.78646025758613,183.79614328350326,401.69381959973543,558.57841979730324,750.92055814939852,1.1855399815442684,6.2576091666666667,0.265407375,0.017595458333333334,5.9734674999999999,0.0011388333333339773,2,0,1,18,0.012811453969478344,0.15787222492617548,0.040000000000000001,1,0.49999931865140046
277,163.79001937378385,183.83488526223695,401.67331712579619,558.60419200243769,751.02538811967827,1.1849678669683226,6.4945865833333336,0.2626985,0.017364583333333333,6.2133961666666666,0.0011273333333337021,2,0,1,18,0.012430753485488343,0.15646873264537242,0.040000000000000001,1,0.49999932734179375
278,163.79327814035014,183.87329728935296,401.6536727206738,558.63049321867254,751.12670125384068,1.1844045799027025,6.6020269166666665,0.26178312500000001,0.017273375000000001,6.3218507916666669,0.0011196249999994023,2,0,1,18,0.011889413131166301,0.15597771842909736,0.040000000000000001,1,0.49999932932870955
279,163.79620595948856,183.91157650220782,401.63347564937919,558.65667442148117,751.22551483893358,1.1838401001611645,6.7163878333333331,0.26760187499999999,0.017577166666666668,6.4300759583333331,0.0011328333333340268,2,0,1,18,0.01184965924789343,0.15567827884139027,0.040000000000000001,1,0.49999932948032477
280,163.79945161087474,183.94994969522261,401.61836807221835,558.68878514048163,751.3243416713957,1.1833024077344927,6.8190469583333337,0.27083904166666667,0.017640583333333335,6.529453208333333,0.0011141249999999658,2,0,1,18,0.01089765320969319,0.1542614673442935,0.040000000000000001,1,0.49999933742882324
281,163.80249890717903,183.98819104974393,401.60521590335594,558.72344078956507,751.42045494253637,1.1827771315756674,6.8613059999999999,0.26301183333333333,0.017241458333333334,6.5799427083333333,0.0011099999999997223,2,0,1,18,0.010553725966899134,0.15252976302743346,0.040000000000000001,1,0.49999934991432532
282,163.80535711487008,184.02568116804795,401.59261974971423,558.75698346625438,751.51443725412753,1.1822640035930052,6.9119073333333336,0.26756458333333333,0.017547791666666666,6.6256654166666671,0.0011295416666659008,2,0,1,18,0.011312974016160668,0.15208129489751404,0.040000000000000001,1,0.49999935455489586
283,163.80826389091555,184.06315560228785,401.58093654156511,558.79200231044581,751.60948109037281,1.1817562305042519,6.9530130416666669,0.26372675000000001,0.017443916666666667,6.6707282499999998,0.001114125000000854,2,0,1,18,0.012687583009403041,0.1533926024686704,0.040000000000000001,1,0.49999934363837151
284,163.81127936935567,184.10075100293724,401.57065452742597,558.82905805015616,751.70701557273037,1.1812548419263054,6.9262537916666664,0.27093170833333335,0.017654666666666666,6.6365519583333334,0.0011154583333325974,2,0,1,18,0.01073070755383964,0.15261537482657153,0.040000000000000001,1,0.49999934750153785
285,163.81394979300393,184.13709126801908,401.55805639566967,558.86104140579903,751.80286936993036,1.1807559445542966,6.9225776666666663,0.26322212499999997,0.018492291666666667,6.6396954166666671,0.0011678333333327018,2,0,1,18,0.010652679638855205,0.151380064855139,0.040000000000000001,1,0.4999993575510559
286,163.81631308468127,184.17263461558935,401.54484427320546,558.89075351772294,751.8965090633294,1.180263344287396,6.8395715416666665,0.26387812500000002,0.017363708333333332,6.5572114583333336,0.0011182500000002094,2,0,1,18,0.011032968136154342,0.15256120202258255,0.040000000000000001,1,0.49999934653686623
287,163.8183229171008,184.20697621540714,401.5284923306989,558.91412519632377,751.99024532617636,1.1797681096570485,7.0032666250000002,0.27015841666666668,0.017686500000000001,6.7142765833333335,0.0011451249999998581,2,0,1,18,0.011318603584914506,0.15161175429358523,0.040000000000000001,1,0.4999993500068402
288,163.82066288880088,184.24335887477878,401.52361290468775,558.95236683446774,752.08197191889258,1.1793111857973875,7.1123014166666669,0.26482820833333331,0.017680291666666667,6.8286184583333336,0.0011744583333337388,2,0,1,18,0.010633852781583327,0.15007906346661751,0.040000000000000001,1,0.49999935822966951
289,163.82349620129926,184.28048219262007,401.52832241718784,558.99982656008933,752.17456622497093,1.1788977196048815,7.1852376250000001,0.26677766666666669,0.017632874999999999,6.8996504999999999,0.0011765833333328146,2,0,1,18,0.010330378822378956,0.14837200579291182,0.040000000000000001,1,0.49999936450806826
290,163.82710100777834,184.31772803339342,401.53785986618385,559.0491481224883,752.26955725045957,1.1785091653985447,7.1905504583333331,0.26409433333333332,0.017279249999999999,6.908008708333333,0.0011681666666669699,2,0,1,18,0.010571191250959677,0.14772614212175716,0.040000000000000001,1,0.49999936005108014
291,163.83137867346403,184.35166191837942,401.55160262842827,559.09842104667268,752.3699422065647,1.1781827104233691,7.1601498333333335,0.26276804166666667,0.017614083333333332,6.8785456666666667,0.0012220416666668399,2,0,1,18,0.010508023967144517,0.14766596072266241,0.040000000000000001,1,0.49999936370841352
292,163.83404022068225,184.38592217915604,401.55730464754834,559.14027912894426,752.46365886594822,1.177808912425433,7.0514393333333336,0.264061875,0.017722999999999999,6.7684749166666665,0.0011795416666666725,2,0,1,18,0.0099140830404610188,0.14692116939529501,0.040000000000000001,1,0.49999937464137567
293,163.83635089192302,184.41994522563343,401.5569692010817,559.17386697305233,752.55589244675173,1.1774053164899614,7.0070914166666665,0.26733533333333331,0.01755775,6.7210514166666666,0.0011469166666664421,2,0,1,18,0.010495040880291177,0.14704535729014132,0.040000000000000001,1,0.4999993772055088
294,163.83836552447528,184.45254561259318,401.55089364241513,559.19955204253608,752.64741406757719,1.1769875406642256,6.9472927916666665,0.26264245833333333,0.017687375000000002,6.6658012500000003,0.0011617083333321787,2,0,1,18,0.010371395908463006,0.14654230061512283,0.040000000000000001,1,0.49999938201703137
295,163.84014832338889,184.48431228829122,401.53863354294288,559.21538133609556,752.73703736634002,1.176546225325998,6.8850005000000003,0.26681199999999999,0.017626916666666666,6.599396041666667,0.0011655416666664919,2,0,1,18,0.0098565732451635895,0.14593222894302144,0.040000000000000001,1,0.49999938946385997
296,163.84154484039394,184.51514603333678,401.52267804522944,559.22471193465583,752.82342331127393,1.1760960369762026,6.8622837499999996,0.25951258333333332,0.017329875000000002,6.5842686666666665,0.0011726249999997052,2,0,1,18,0.0094272619757579546,0.14524328971044517,0.040000000000000001,1,0.49999939419321876
297,163.84312225391778,184.54557504758046,401.50823308207976,559.23434250647733,752.90907819064955,1.1756589556729329,6.8789394166666664,0.26676704166666665,0.018183041666666667,6.5928040416666667,0.001185291666666366,2,0,1,18,0.0099359168889105558,0.14591920049430376,0.040000000000000001,1,0.4999993885530134
298,163.84507556612829,184.57587118661803,401.49357658410474,559.24335885260416,752.99721312070608,1.1752224383552767,6.8553463749999999,0.26318758333333331,0.017319000000000001,6.573689541666667,0.0011502500000002414,2,0,1,18,0.010390138526735506,0.14651128786199086,0.040000000000000001,1,0.49999938606889666
299,163.8470704106997,184.60612597206321,401.4795392666083,559.25226888471343,753.08554106416409,1.174789905549315,6.813737791666667,0.26671758333333334,0.017312250000000001,6.5285452499999996,0.0011627083333340948,2,0,1,18,0.010084684198163238,0.14554426079622579,0.040000000000000001,1,0.49999939400428717
300,163.84888983548387,184.63517141904944,401.46374067823001,559.25616405347932,753.17245247918265,1.1743622170830321,6.7445234166666665,0.26382012500000002,0.017645666666666667,6.4618848333333334,0.0011727916666668392,2,0,1,18,0.0098002088923404718,0.14453534416587846,0.040000000000000001,1,0.49999940430180562
301,163.8508793506295,184.66351513464218,401.44894957236869,559.25865458200997,753.25826520883879,1.173948380001667,6.70886125,0.26091329166666666,0.017650541666666665,6.4291119166666668,0.0011855000000000615,2,0,1,18,0.010343745288030047,0.14478047634675956,0.040000000000000001,1,0.49999940339409271
302,163.85297058921532,184.69182262508633,401.43539831859624,559.26263827226558,753.34397907884465,1.1735418093387209,6.6237865833333336,0.26280133333333333,0.017362666666666665,6.3424730416666666,0.00114954166666692,2,0,1,18,0.011437384081505289,0.14630203228816896,0.040000000000000001,1,0.49999939292873807
303,163.85531016549683,184.72075998904072,401.42360551933393,559.27003006560051,753.43188040578571,1.1731374727082651,6.6003307500000004,0.26261666666666666,0.017302999999999999,6.3192777916666669,0.0011332916666670911,2,0,1,18,0.010186863619965129,0.14666432536859486,0.040000000000000001,1,0.49999938977650132
304,163.85745020121712,184.74999279152195,401.41225080128731,559.27879586961899,753.51793545969554,1.1727321594770197,6.6310262916666662,0.26430208333333333,0.017644041666666666,6.3479049999999999,0.0011751666666670602,2,0,1,18,0.010138174115192687,0.14549057688106654,0.040000000000000001,1,0.49999939778454694
305,163.85962514592038,184.77918587507409,401.40505198043104,559.29203806436851,753.6015575040517,1.1723499325936733,6.5720231250000003,0.26314124999999999,0.017672583333333332,6.2900497083333331,0.0011595833333331029,2,0,1,18,0.0095752499582060033,0.14478127000599245,0.040000000000000001,1,0.49999940337081694
306,163.86177777495016,184.80818838672917,401.39859233231095,559.30592264708355,753.68404595552261,1.1719740658479116,6.572501458333333,0.26860620833333332,0.017638583333333333,6.2850793749999996,0.0011772916666670241,2,0,1,18,0.0096255697582388767,0.14562469895280622,0.040000000000000001,1,0.4999993969942223
307,163.86437504582921,184.83778240922086,401.39555999790139,559.32443401336502,753.76929695378772,1.1716099098680663,6.4812580000000004,0.263429625,0.017622166666666668,6.1990682916666664,0.0011379166666678486,2,0,1,18,0.010363787314960153,0.14649062170049773,0.040000000000000001,1,0.49999939357847734
308,163.86714331589417,184.86732881688161,401.39397189996407,559.3437041927848,753.85472271192123,1.1712542419951373,6.4387021249999998,0.26584324999999998,0.017690791666666667,6.1537703333333331,0.0013977500000006415,2,0,1,18,0.01111214956201392,0.14612497235392269,0.040000000000000001,1,0.4999993952699307
309,163.86982521937298,184.89633970241275,401.39228280887829,559.36143945083347,753.93791506701905,1.1709044292326813,10.571144916666666,0.26189645833333336,0.017422458333333335,10.289632708333333,0.0021932916666660418,2,0,1,18,0.0028007964835183277,0.04165594433719199,0.02,2,0.49999973066810321
310,163.87521502439782,184.90954349058975,401.41203886351724,559.39043323218493,754.02022575592196,1.1708562537441207,10.947187416666667,0.26559650000000001,0.017709875,10.66229775,0.0015832916666678187,2,0,1,18,0.0027712807282421299,0.040205591353936421,0.02,2,0.49999976050299805
311,163.87848209487447,184.91920592321634,401.41912529956579,559.40195484286971,754.08088985419238,1.1707811435565341,11.080832541666666,0.26723295833333333,0.017343999999999998,10.795206500000001,0.0010490833333332006,2,0,1,18,0.002727734447581307,0.039724758717755521,0.02,2,0.49999977234441478
312,163.88074708870369,184.92718174467871,401.41961977777709,559.40452530572088,754.12811216798332,1.170690192705151,11.194457333333334,0.26437570833333335,0.017369291666666668,10.911669541666667,0.001042791666668208,2,0,1,18,0.0026759783911628459,0.039503734247519733,0.02,2,0.49999977830461173
313,163.88246462629047,184.93433339349181,401.41702166310216,559.40284312525353,754.1669574360659,1.1705922004703795,11.239708708333334,0.262759625,0.017316249999999998,10.958542375,0.0010904583333335438,2,0,1,18,0.0026203178326745331,0.039392452642589844,0.02,2,0.49999978146925295
314,163.88384969593082,184.9411050699932,401.41307650269187,559.3993432278146,754.20041430338347,1.1704913915744812,11.262295875,0.26459012500000001,0.017685083333333334,10.978967958333333,0.0010527083333329301,2,0,1,18,0.002563865326008944,0.039314038543831448,0.02,2,0.49999978317421523
315,163.88502683923102,184.94772752609509,401.40870855789342,559.39530294683266,754.23031210561942,1.1703900552184774,11.281864208333333,0.26043887500000001,0.017744458333333334,11.002627291666666,0.0010535833333342737,2,0,1,18,0.0025085082203178668,0.039190997532575066,0.02,2,0.49999978496133901
316,163.88609861924823,184.95431008915824,401.40462091440469,559.39161037728968,754.25787500657532,1.1702907097482906,11.235406333333334,0.26861504166666667,0.017688875,10.94804175,0.0010606666666674869,2,0,1,18,0.0025210043018636559,0.039151509426533497,0.02,2,0.49999978556032798
317,163.88711042029976,184.9609347959591,401.4010149940683,559.38861653080551,754.28393923227884,1.1701934813255379,11.252653958333333,0.26570658333333336,0.017342583333333335,10.968502833333334,0.0011019583333329308,2,0,1,18,0.0025446746281044892,0.039137649804136983,0.02,2,0.4999997860766412
318,163.88807297912135,184.9676014948576,401.39784380543108,559.38625242091257,754.30885093395921,1.1700981175159511,11.242019166666667,0.26456604166666664,0.017274458333333333,10.95909625,0.0010824166666676405,2,0,1,18,0.0025556184653864195,0.039120881676969387,0.02,2,0.49999978652942861
319,163.88899523625409,184.97430481610817,401.39506373624147,559.38444991026051,754.33286310247388,1.1700044454027685,11.233801666666666,0.26747429166666664,0.01769225,10.947529875000001,0.0011052500000001686,2,0,1,18,0.0025532739454070998,0.039093069417127327,0.02,2,0.49999978697569308
320,163.88988861767621,184.98104560876783,401.39264222038832,559.38315685478869,754.35617026337673,1.1699122788468166,11.245450208333333,0.26185620833333334,0.017594458333333333,10.964908666666666,0.0010908750000009348,2,0,1,18,0.0025378514602897671,0.039062741128514648,0.02,2,0.49999978724770888
321,163.89075723469898,184.98782340781472,401.39056865821493,559.38234463022627,754.37889720515557,1.1698215658947981,11.249483874999999,0.26259395833333332,0.017278249999999998,10.968492375,0.0011192916666651342,2,0,1,18,0.0025258264618086188,0.039062537136332995,0.02,2,0.49999978741187895
322,163.89161162090119,184.99464679438964,401.3888152700921,559.38199811127208,754.40118639045136,1.1697320556319204,11.290336999999999,0.26136874999999998,0.017318833333333332,11.010563041666666,0.0010863749999998618,2,0,1,18,0.0025219819834360717,0.039058583690659364,0.02,2,0.49999978735864803
323,163.89245520765527,185.00151530583497,401.38737835687954,559.38209924904879,754.4231422083634,1.1696437334220027,11.269873791666667,0.26482370833333335,0.017339875000000001,10.986594333333333,0.0011158750000017648,2,0,1,18,0.0025067040550871239,0.039045234052230871,0.02,2,0.49999978750507601
324,163.89328424178316,185.00841061452471,401.38616238874226,559.38251396773887,754.44475277177412,1.1695562977677409,11.284044708333333,0.26727204166666668,0.017629541666666668,10.998049291666666,0.0010938333333339045,2,0,1,18,0.0024830076951986991,0.039027568641843417,0.02,2,0.49999978780143439
325,163.89410165059473,185.01533029043873,401.3851576736613,559.38320908446997,754.46607740698369,1.1694697247172074,11.277409291666666,0.26488824999999999,0.017826499999999999,10.993568916666666,0.001125625000000241,2,0,1,18,0.0024535934673057961,0.039003833778221052,0.02,2,0.49999978837836462
326,163.89490473186987,185.02226134794441,401.38430064492951,559.38410035431957,754.48710489898281,1.1693838229017455,11.286889541666667,0.266617875,0.0178205,11.001360958333333,0.0010902083333359514,2,0,1,18,0.00242067355954608,0.038964644281611317,0.02,2,0.49999978934138306
327,163.89569427272463,185.02919790033616,401.38356577598893,559.38514573308794,754.50782931986078,1.1692985233184092,11.260732916666667,0.26998183333333331,0.017483041666666668,10.972137958333333,0.0011300833333347526,2,0,1,18,0.0023860286012058413,0.038936757092916947,0.02,2,0.49999978941855183
328,163.89647051749483,185.03613408913029,401.38292463553688,559.38629654445538,754.52825965024522,1.1692137409344827,11.235683458333334,0.26062312500000001,0.017292333333333333,10.956561791666667,0.0012062083333326257,2,0,1,18,0.0023509198008895174,0.038960974811987445,0.02,2,0.49999978945474632
329,163.8972452446323,185.04309433197849,401.38241456344787,559.38764481256896,754.54852015749464,1.1691293912505785,11.245217999999999,0.26492179166666668,0.017509083333333335,10.961621541666666,0.0011655833333321652,2,0,1,18,0.0023964711163239573,0.039024201884251514,0.02,2,0.49999978910521942
330,163.89802766202789,185.05010187162409,401.38206431998407,559.38928316571469,754.56873668080607,1.1690453572321577,11.244899,0.26305216666666664,0.017279416666666665,10.963382833333334,0.0011845833333339328,2,0,1,18,0.0024867141006372929,0.039133523078263961,0.02,2,0.4999997883317393
331,163.89882559494228,185.05717399959681,401.38190692797775,559.39128530760377,754.58900164316265,1.1689616146891568,11.2943585,0.26418512500000002,0.017779125,11.011229291666666,0.0011649583333337432,2,0,1,18,0.0025504962806602652,0.03921842815106856,0.02,2,0.49999978772417919
332,163.89962761530171,185.06428333540808,401.38186562270266,559.39351636158858,754.60921278916908,1.1688780697637018,11.242915125,0.26762533333333333,0.017358208333333333,10.956646916666667,0.0012846666666668227,2,0,1,18,0.002589501923839688,0.039278009203890761,0.02,2,0.49999978732022216
333,163.90042803120346,185.07141537689324,401.3819211411269,559.39590626511813,754.62929852110392,1.1687947883454763,10.444500583333333,0.27078570833333332,0.017384166666666666,10.155108291666666,0.0012224166666676695,2,0,1,17,0.0024827843907782995,0.037428810562362164,0.02,2,0.49999978104017284
334,163.90098554782276,185.07808180286906,401.38158371481586,559.39786081603972,754.64702322808239,1.168714846214673,10.400458291666666,0.27064899999999997,0.017827249999999999,10.110640208333333,0.0013418333333330423,2,0,1,17,0.0024823289114957632,0.037437037508728066,0.02,2,0.49999978099501935
335,163.90167334273522,185.08487231746852,401.38159315918318,559.40023930038672,754.66526119886623,1.1686353300161114,10.520915375,0.266571,0.017666458333333333,10.235478083333334,0.0011998333333309574,2,0,1,17,0.0024693958490135432,0.037445328505559941,0.02,2,0.4999997809627848
336,163.90238612522435,185.09168819562947,401.38169081495931,559.40270278244691,754.68345773086287,1.1685559990717997,10.491121625,0.26986191666666665,0.017886416666666665,10.202193583333333,0.0011797083333338065,2,0,1,17,0.0024470693859843812,0.037446807318770724,0.02,2,0.49999978099776365
337,163.90308409700614,185.09850200562792,401.38175764108195,559.40516708516736,754.70155711076768,1.1684765316408554,10.472819625,0.26649504166666665,0.017597916666666668,10.187563375,0.0011632916666659554,2,0,1,17,0.002418141038420355,0.037447957777520795,0.02,2,0.4999997812628042
338,163.90377316338683,185.10530458808429,401.3817694080646,559.40753802508709,754.71943062763853,1.1683969041366014,10.482585583333334,0.26063408333333332,0.017941291666666668,10.202801458333333,0.001208750000001757,2,0,1,17,0.0023848866107585749,0.037455583157784557,0.02,2,0.49999978151697833
339,163.90443357496022,185.11208728703875,401.38165209148525,559.40977332372086,754.73707768386839,1.1683168180643673,10.496911583333333,0.26922099999999999,0.017878416666666667,10.208617583333334,0.0011945833333317779,2,0,1,17,0.0023492913478050819,0.037484899136097038,0.02,2,0.49999978147937252
340,163.9050758863834,185.11885284337791,401.38141626983287,559.41182845946389,754.75441903023125,1.1682362984899575,10.505179458333334,0.27943145833333333,0.017849625000000001,10.206739125,0.0011592500000006112,2,0,1,17,0.0023126537314885265,0.037534245269666526,0.02,2,0.49999978105591664
341,163.90569430216888,185.12561209108463,401.38106690569884,559.41379419189536,754.77155721766883,1.1681552453596384,10.488149249999999,0.26968858333333334,0.017711375000000001,10.19957125,0.0011780416666660187,2,0,1,17,0.0022760382889422657,0.037594615532508931,0.02,2,0.49999978064469142
342,163.90634990602302,185.13240841220534,401.38103558193427,559.41616298434769,754.78872192797712,1.1680754818910042,10.486742416666667,0.26523529166666665,0.017792916666666665,10.202415416666666,0.001298791666668464,2,0,1,17,0.0022407106366072725,0.037651532507967309,0.02,2,0.49999978025512959
343,163.9070225997761,185.13922627342924,401.38123160933782,559.41885337900021,754.80589312865254,1.1679967000431564,11.333270875,0.26848474999999999,0.017491625,11.046056249999999,0.0012382500000001073,2,0,1,18,0.0023174621251310064,0.039589850908225643,0.02,2,0.49999978704341219
344,163.90793646844747,185.14654483343065,401.38210048545386,559.42240276995085,754.82517383440984,1.1679156953566818,11.333626000000001,0.26879920833333332,0.017450416666666666,11.04623175,0.0011446250000002323,2,0,1,18,0.0022830946371641993,0.039643541329670275,0.02,2,0.49999978663270139
345,163.90873142084615,185.1537571656246,401.38278496750104,559.42577344028189,754.84367206302352,1.1678349449233927,11.295322916666667,0.26741945833333336,0.018839916666666668,11.007853083333334,0.00121045833333433,2,0,1,18,0.0022769175208344327,0.039693133476166535,0.02,2,0.49999978619342017
346,163.90951727472319,185.16095918443807,401.38354804413819,559.42924241436299,754.86187382819287,1.1677547459900641,11.352872541666667,0.26798004166666667,0.017430416666666667,11.066283791666667,0.0011782916666671639,2,0,1,18,0.0022873474615381236,0.039740285761450216,0.02,2,0.49999978568720166
347,163.91029974096054,185.16816147992776,401.38442470055026,559.43284391506745,754.87984713817195,1.1676751634435834,11.352647708333333,0.26900466666666667,0.017914541666666665,11.064328958333334,0.001399541666664561,2,0,1,18,0.0022893426412821049,0.03980061576497413,0.02,2,0.49999978535803941
348,163.91108982232902,185.17537762403236,401.38542436866982,559.43660996416077,754.89765751935386,1.1675960892792983,14.620610791666667,0.27159879166666667,0.017870750000000001,14.329275916666667,0.0018653333333329414,2,0,1,18,0.00063163333312380994,0.010226117961108398,0.01,3,0.49999828383529027
349,163.91189389905909,185.17511214027985,401.39110181718229,559.44183667930542,754.92601401961394,1.1676298568303687,14.77526675,0.27288758333333335,0.017749458333333332,14.483368499999999,0.0012612083333340962,2,0,1,18,0.00065616223897006396,0.0088080044853727918,0.01,3,0.49999894960560531
350,163.91667711920149,185.17929014996591,401.39685328005061,559.44794688822378,754.95271753457655,1.1676120097176239,13.428635249999999,0.26738308333333333,0.017674041666666668,13.142152875000001,0.0014252499999987123,2,0,1,15,0.00057888735611694902,0.0061555319177998245,0.01,3,0.49999733731428186
351,163.91402264470204,185.17612984511163,401.39528098791806,559.44506892866275,754.95768911546395,1.1676405124335429,15.705013041666666,0.27746570833333334,0.017721291666666666,15.408768583333334,0.001057458333333372,2,0,1,18,0.00069623647386244454,0.010105326604132546,0.01,3,0.49999916644341591
352,163.91952715767334,185.18249520741782,401.39994440968701,559.45073584279021,754.98451534830224,1.1675911859816446,12.004111291666666,0.26831970833333335,0.017331625,11.717336208333334,0.0011237499999978695,2,0,1,14,0.0005678122932295974,0.005683595735108681,0.01,3,0.49999690602713837
353,163.9165282789148,185.1792877948422,401.39691798711129,559.44619347016953,754.98652042129197,1.1676123867147274,15.990094624999999,0.26942554166666666,0.017274958333333333,15.70220325,0.0011908749999989254,2,0,1,18,0.00072156825449006228,0.0090458830929608016,0.01,3,0.49999937549142071
354,163.92103015610843,185.18446741800335,401.40221769529109,559.45313048999094,755.01329787183806,1.1675803769720883,13.233299666666667,0.27450166666666664,0.017345708333333335,12.940419583333334,0.0010327083333336873,2,0,1,14,0.00060074069478876504,0.005901607980614283,0.01,3,0.49999823834132567
355,163.91757907920081,185.18090993535299,401.39721911793754,559.44580238689502,755.00924858755354,1.1675950250923062,15.288183875,0.26633083333333335,0.017429625000000001,15.003359375,0.0010640416666660713,2,0,1,18,0.00075265708181912071,0.0093196120331444886,0.01,3,0.49999865398508492
356,163.92106698137275,185.18521562180715,401.40064629477877,559.44960151710723,755.03320231613964,1.1675631337359871,15.062705625,0.27910170833333331,0.017141458333333335,14.765430916666666,0.0010315416666664134,2,0,1,18,0.00076057438959670199,0.0076014636758017645,0.01,3,0.49999897255638454
357,163.92260001300258,185.18755242891652,401.40336710902307,559.4521874209521,755.05051854730118,1.1675504743392517,10.668442750000001,0.26671283333333334,0.017472874999999999,10.383137083333333,0.0011199583333354468,2,0,1,12,0.00056159957741204317,0.0055478893045434133,0.01,3,0.4999976441095591
358,163.91946144788085,185.18461296510938,401.39717892538852,559.44316780387987,755.04229792431977,1.1675514639059981,15.414537749999999,0.26708520833333332,0.017258708333333334,15.129090124999999,0.0011037083333338416,2,0,1,17,0.00075473657990699069,0.0085896396499231132,0.01,3,0.49999952158034039
359,163.92343450517157,185.18893018270589,401.40061896557603,559.44762239976308,755.06282386901648,1.1675195086961054,15.077387,0.26911320833333335,0.017144333333333334,14.790035291666667,0.0010941666666663963,2,0,1,18,0.00076965487177865994,0.0079784063222844478,0.01,3,0.49999909895971795
360,163.92435075685506,185.19022958844474,401.40207951447866,559.44930086999909,755.07986384602634,1.1675121868282667,11.012573666666666,0.28177533333333332,0.017498166666666665,10.712207291666667,0.001092874999999438,2,0,1,12,0.00052508881193862706,0.005630216031355011,0.01,3,0.49999760875582899
361,163.92095338642903,185.18718494780683,401.39616295118429,559.44030640186554,755.069672480441,1.1675158735433762,14.92928275,0.26684324999999998,0.017661791666666666,14.643646125,0.0011315833333345182,2,0,1,18,0.00069872247676140134,0.0086734051386636868,0.01,3,0.49999866624073874
362,163.9245246078986,185.19064971657016,401.40043579860509,559.44507703017382,755.09270931992853,1.1674983937522698,15.106308875,0.26748154166666666,0.017486249999999998,14.819899124999999,0.00144195833333427,2,0,1,18,0.00065708928001717852,0.0073097066444338197,0.01,3,0.49999896504788877
363,163.92526510221407,185.19218068963556,401.40106175074283,559.44550899107173,755.10506671872088,1.1674838551820541,12.7010285,0.27619254166666668,0.017066583333333333,12.406684541666667,0.0010848333333317584,2,0,1,15,0.00052751088416185259,0.0054990341658513759,0.01,3,0.49999794592340441
364,163.92457527564386,185.19078631906905,401.39775553812535,559.43971667289873,755.09942136182281,1.1674823219690251,14.359660625,0.26935983333333335,0.017446625,14.071775791666667,0.0010783750000005199,2,0,1,18,0.00058655098206264738,0.0069776084309355673,0.01,3,0.4999982059620191
365,163.92667058758545,185.19345812294904,401.40007290575141,559.44268099868987,755.11579534503267,1.1674635647187055,12.3980725,0.26884625000000001,0.017153999999999999,12.110987166666666,0.0010850833333346799,2,0,1,15,0.00051622148704869616,0.0055101981721024382,0.01,3,0.49999832625558632
366,163.92563940884551,185.19287055783872,401.39874029776854,559.4411697758286,755.11906009529457,1.1674632456890679,11.624354625,0.27104108333333332,0.017482874999999998,11.334727750000001,0.0011029166666656209,2,0,1,13,0.00046365907167930231,0.0053821235837389313,0.01,3,0.49999917523997883
367,163.9255231744645,185.19345612466458,401.3958441494886,559.43804847816659,755.1181716110159,1.1674407538422173,10.927004958333333,0.26211258333333332,0.017110625000000001,10.646632500000001,0.001149249999997437,2,0,1,13,0.00045117712548447229,0.0054702053607033592,0.01,3,0.4999978854122108
368,163.92491962036308,185.19342260057221,401.39476736281478,559.43645504370204,755.12380730483824,1.1674353318073758,14.374492166666666,0.26080275000000003,0.017443791666666666,14.095082666666666,0.0011629583333334637,2,0,1,17,0.00057785568010647781,0.0073117497274785602,0.01,3,0.49999856723352359
369,163.92728955039922,185.19586277895777,401.39856863251623,559.44078006891482,755.13870358249835,1.1674272989111489,10.822190041666667,0.26643879166666667,0.017426000000000001,10.537124166666667,0.0012010833333331306,2,0,1,12,0.0004367033373348618,0.0054367157183390323,0.01,3,0.49999763124058266
370,163.9241252787636,185.19363524291987,401.39289831719645,559.43338214174628,755.12920397995435,1.1674227507370132,15.195712333333333,0.26998850000000002,0.017083375000000001,14.907446416666666,0.0011940416666664788,2,0,1,17,0.00058508662186924952,0.0081493396978073764,0.01,3,0.49999876807849492
371,163.9276304868925,185.19702627312651,401.39688145110273,559.43818959575106,755.14399395491023,1.1674045719239956,15.794267375,0.27051700000000001,0.017212624999999999,15.5053485,0.0011892499999994754,2,0,1,19,0.00062775029746428611,0.0080241791915136099,0.01,3,0.49999850775110283
372,163.92847633504766,185.19895159370569,401.39876862340662,559.43933025394711,755.15743171236932,1.1673922296493653,10.873993625000001,0.27219258333333335,0.017403916666666668,10.582841999999999,0.0015551250000012118,2,0,1,12,0.00043736051786624021,0.0055680433311048562,0.01,3,0.49999782180999369
373,163.92536973820125,185.19638077229143,401.39367234629697,559.43286780399319,755.14848541022729,1.1673947982808115,11.722994125,0.27973066666666668,0.017073250000000002,11.425014875,0.0011753333333324179,2,0,1,13,0.00045607090978352769,0.0066777998936830207,0.01,3,0.49999757836028708
