outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
341,160.83416800088608,162.42993219431654,0.0099217984167497501,0.49998724939347255,-1.2750606527445196e-05,37.383752373304503,0.39984999999999998,0.21737500000000001,0.040000000000000001,1,0,0,25879.562481056379,0.0023702784312669865,1,3,0.01,0.25,0,1,0,0,0,0,0,0,0,0.26105360482071943,0.92187984193479133,0.96154760815100648,0.97505877124166362,0.96787698343137918,0.25,1,0.92187984193479133,0.96154760815100648,0.92187984193479133,0.96154760815100648,0,0.20394999999999999,0.013902020666117846,0.34755051665294612,0.26105360482071943,0.0009229638711096195,0.00092296387110961929,0.0088260320802001774,0.0084866500361805326,22,7381,1,2,0,1,16.531344458333333
342,160.85204045312389,162.46815720980783,0.010047225712097272,0.49997444943821429,-2.5550561785714354e-05,37.340457140400325,0.39929999999999999,0.21682499999999999,0.040000000000000001,1,0,0,25874.538706507046,0.0023474337527587276,1,3,0.01,0.25,0,1,0,0,0,0,0,0,0,0.25016028967628423,0.93860769598002103,0.95812917204864156,0.97505877124166362,0.96787698343137918,0.25,1,0.93860769598002103,0.95812917204864156,0.93860769598002103,0.95812917204864134,0,0.28949999999999998,0.012342861468119236,0.30857153670298088,0.25016028967628423,0.00088445018606845823,0.00088445018606845844,0.0088523132984692811,0.0084816596113775518,21,7402,1,2,0,1,15.93495225
343,160.87067469975426,162.4788365399634,0.0099966127649465976,0.49998123738179284,-1.8762618207157633e-05,37.281787801236746,0.399225,0.21632499999999999,0.040000000000000001,1,0,0,25895.515342132225,0.0023104940291764917,1,3,0.01,0.25,1,1,1,0,1,1,0,1,0,0.24836088861625547,0.97174689638039036,0.95565597636334298,0.97557400995251031,0.96787698343137918,0.25,1,0.97174689638039036,0.95565597636334298,0.97174689638039036,0.95565597636334287,0,0.44282500000000002,0.012025831152059931,0.30064577880149829,0.24836088861625547,0.00087808834261035519,0.00087808834261035498,0.0088864648583317045,0.0084924032506075216,21,7423,1,2,0,1,15.167406833333333
344,160.89534940400878,162.51333710638517,0.010056149592699596,0.49999048951818742,-9.5104818125801849e-06,37.236838264017862,0.39887499999999998,0.215725,0.040000000000000001,1,0,0,25902.445569963762,0.0023283544320438442,1,3,0.01,0.25,0,1,0,0,0,0,0,0,0,0.25294987603836661,0.96678974437438892,0.95405554775360946,0.97557400995251031,0.96787698343137918,0.25,1,0.96678974437438892,0.95405554775360946,0.96678974437438892,0.95405554775360923,0,0.45877499999999999,0.012410908360146146,0.31027270900365361,0.25294987603836661,0.0008943128632351281,0.00089431286323512842,0.0089388416633893152,0.0085281514794476789,22,7445,1,2,0,1,16.970327041666668
345,160.91682452468041,162.48025661969265,0.0097157776983876308,0.49997356037452562,-2.6439625474383721e-05,37.195237971657214,0.39829999999999999,0.21512500000000001,0.040000000000000001,1,0,0,25892.23534065545,0.0023345226931460183,1,3,0.01,0.25,1,1,1,0,1,1,0,1,0,0.24533608847925911,0.96194680242852026,0.95279608582846476,0.97018882635304615,0.96787698343137918,0.25,1,0.96194680242852026,0.95279608582846476,0.96194680242852026,0.95279608582846476,0,0.26147500000000001,0.01212201073229608,0.303050268307402,0.24533608847925911,0.00086739405916733462,0.00086739405916733462,0.0089639719042486424,0.0085408373438444363,21,7466,1,2,0,1,15.931477208333334
346,160.93780700863897,162.39749087260216,0.0090698630178602992,0.4999892653445342,-1.0734655465804988e-05,37.124105109957718,0.39779999999999999,0.21454999999999999,0.040000000000000001,1,0,0,25922.329600442557,0.002290722271212743,1,3,0.01,0.25,0,1,0,0,0,0,0,0,0,0.27130293536066347,0.94753930000756392,0.9514176429219483,0.96771025035004543,0.96787698343137918,0.25,1,0.94753930000756392,0.9514176429219483,0.94753930000756392,0.95141764292194808,0,0.471775,0.013831235577352484,0.34578088943381208,0.27130293536066347,0.00095920072674670351,0.00095920072674670373,0.0090530815350095412,0.0086132614952189913,24,7490,1,2,0,1,17.181569583333335
347,160.9693650671268,162.32702184015247,0.0084342556265877208,0.49998786826499164,-1.2131735008358291e-05,37.08197763714,0.39715,0.21382499999999999,0.040000000000000001,1,0,0,25917.716374329619,0.0023472641865226679,1,3,0.01,0.25,1,1,1,0,1,1,0,1,0,0.24420816616813695,0.95018870222095952,0.95287133630814647,0.96637430500372257,0.96758855180348347,0.25,1,0.95018870222095952,0.95287133630814647,0.95018870222095952,0.95287133630814647,0,0.51747500000000002,0.012899979441877353,0.32249948604693385,0.24420816616813695,0.00086340625159310425,0.00086340625159310447,0.0089576071533017474,0.0085354470982900478,21,7511,1,2,0,1,16.601366291666668
348,160.98850477395428,162.25497876630828,0.0078668597744433882,0.49998945426274005,-1.0545737259948229e-05,37.022463080723874,0.39657500000000001,0.212925,0.040000000000000001,1,0,0,25930.463453540484,0.0023155913025948382,1,3,0.01,0.25,1,1,1,0,1,1,0,2,0,0.24975828671168002,0.97568279405148817,0.9573907474295309,0.96637430500372257,0.96526596906819262,0.25,1,0.97568279405148817,0.9573907474295309,0.97568279405148817,0.95739074742953101,0,0.43695000000000001,0.015402472691686091,0.38506181729215228,0.24975828671168002,0.00088302889095681462,0.0008830288909568144,0.0089585844847068496,0.0085768658957240899,22,7533,1,2,0,1,16.506297458333332
349,161.01416294817173,162.2193946629329,0.0074852528044325921,0.49997048074914235,-2.951925085764584e-05,36.985715975010542,0.39632499999999998,0.21202499999999999,0.040000000000000001,1,0,0,25918.071034109049,0.00235230111501874,1,3,0.01,0.25,1,1,1,0,1,1,0,3,0,0.22112151995213647,0.95584293583476165,0.96213259515721128,0.96395283403078813,0.96315253181204508,0.25,1,0.95584293583476165,0.96213259515721128,0.95584293583476165,0.96213259515721139,0,0.47875000000000001,0.013481612520037918,0.33704031300094794,0.22112151995213647,0.00078178263112216079,0.0007817826311221609,0.0088150714367293305,0.0084812675579165973,19,7552,1,2,0,1,14.976041833333333
350,161.02979923079192,162.15408309782836,0.0069818373518871968,0.4999671417164398,-3.2858283560199819e-05,36.941415505175051,0.39547500000000002,0.2112,0.040000000000000001,1,0,0,25929.735303210487,0.0022802741993099796,1,3,0.01,0.25,1,1,1,0,1,1,0,4,0,0.24492065802522592,0.94463065905464183,0.96486601971341834,0.95889486913164101,0.96315253181204508,0.25,1,0.94463065905464183,0.96486601971341834,0.94463065905464183,0.96486601971341845,0,0.2626,0.015598838886068958,0.38997097215172394,0.24492065802522592,0.0008659252907115433,0.0008659252907115433,0.0088005531133212231,0.0084913546537267806,22,7574,1,2,0,1,16.214032291666665
