outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
680,167.05652933197024,197.15125585083715,0.18014696366080654,0.49999953995717195,-4.6004282805434116e-07,12.926515847989418,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27898.66026191914,1.6905865268333449e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0082705706579820799,-0.92345618253475437,0.16782019980745733,-0.73609990241220824,0.16637146415074283,0.075000000000000011,285,-0.92345618253475437,0.16782019980745733,-0.92345618253475437,0.16782019980745733,0,0.85999999999999999,0.00018490013401413564,0.03698002680282713,0.0082705706579820799,9.7469609942360248e-05,9.7469609942360465e-05,0.00049089989875369933,8.2382919094306398e-05,8,19610,1,2,0,1,3.2170223333333334
681,167.03937567363224,197.13367011514282,0.18016287668788908,0.49999943847965123,-5.6152034877410273e-07,12.911177900517878,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27908.789676481134,-1.9199021774960019e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0041658858956465537,-0.91928650032889736,0.13126590627778775,-0.75182254969163198,0.16637146415074283,0.075000000000000011,285,-0.91928650032889736,0.13126590627778775,-0.91928650032889736,0.13126590627778775,0,0.86222222222222222,0.0001058565531011532,0.02117131062023064,0.0041658858956465537,4.9095436107684535e-05,4.9095436107684589e-05,0.00051702165040992405,6.7867315506296239e-05,39,19649,1,2,0,1,12.912413375
682,167.05008289473631,197.14455634541125,0.18015240058059981,0.49999937356989754,-6.2643010245722053e-07,12.89854697182084,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27907.410954009458,-2.0883815226111352e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0034939375801842868,0.75100984496011036,0.2231991643755209,-0.23594401189001357,0.16817330636515831,0.075000000000000011,285,0.75100984496011036,0.2231991643755209,0.75100984496011036,0.2231991643755209,0,0.13916666666666666,0.00010048099175976672,0.020096198351953344,0.0034939375801842868,4.1176449266513762e-05,4.1176449266513782e-05,0.00048658415510085368,0.0001086051768168794,66,19715,1,2,0,1,22.722360541666667
683,167.05501326451468,197.14864744047662,0.18014205971964289,0.49999935285635472,-6.471436452826218e-07,12.928113403725943,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27901.043173954302,1.1612610953530671e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0079136605293023219,-0.91572920270137237,0.13383009854378292,-0.75182254969163198,0.16377384545017701,0.075000000000000011,285,-0.91572920270137237,0.13383009854378292,-0.91572920270137237,0.13383009854378292,0,0.89388888888888884,0.000139642676653713,0.027928535330742601,0.0079136605293023219,9.3263383737966578e-05,9.3263383737966348e-05,0.00054519620253018443,7.2963661510310816e-05,14,19729,1,2,0,1,5.6607674583333329
684,167.04154237491551,197.13388845993896,0.18014887588551382,0.49999942207667059,-5.7792332941453139e-07,12.920299270613789,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27905.686286715361,1.508087821133205e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0026641162239876988,-0.77355486168044463,0.16367944354489711,-0.74100327628117957,0.1617034673188969,0.075000000000000011,285,-0.77355486168044463,0.16367944354489711,-0.77355486168044463,0.16367944354489711,0,0.86527777777777781,0.00010174585916483168,0.020349171832966337,0.0026641162239876988,3.1396910797513346e-05,3.1396910797513482e-05,0.00052996085981144839,8.6743698634513094e-05,28,19757,1,2,0,1,9.2895362499999994
685,167.04657426605041,197.13926343570176,0.18014550314407266,0.49999948725363946,-5.1274636053699751e-07,12.909938332153741,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27906.331143620468,-2.6268328020433772e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0030560878279516754,0.70254148438856068,0.18365231986695518,-0.23594401189001357,0.16574982167617722,0.075000000000000011,285,0.70254148438856068,0.18365231986695518,0.70254148438856068,0.18365231986695518,0,0.13166666666666665,9.8375443599547685e-05,0.019675088719909535,0.0030560878279516754,3.6016340450771607e-05,3.601634045077175e-05,0.00048139568882789644,8.8409435027194064e-05,32,19789,1,2,0,1,10.703043375
686,167.050442291759,197.14391983372005,0.18014605127115926,0.49999952686095528,-4.7313904472101598e-07,12.897616306391566,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27907.362609399206,2.0289258572242412e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0034357543983741844,0.87499613190150449,0.18447601615502171,-0.23594401189001357,0.16574982167617722,0.075000000000000011,285,0.87499613190150449,0.18447601615502171,0.87499613190150449,0.18447601615502171,0,0.13444444444444445,7.9045141619985988e-05,0.015809028323997196,0.0034357543983741844,4.0490753893031546e-05,4.0490753893031763e-05,0.00047915264927594762,8.839217186855116e-05,70,19859,1,2,0,1,25.426268166666667
687,167.05567749799124,197.14821976895456,0.18013480727899936,0.49999942279741039,-5.7720258961335702e-07,12.928183086809161,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27899.973403175271,1.5061556241102934e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0079414500201258949,-0.93609785871472007,0.13365622752029868,-0.74100327628117957,0.1617034673188969,0.075000000000000011,285,-0.93609785871472007,0.13365622752029868,-0.93609785871472007,0.13365622752029871,0,0.8586111111111111,0.00015200339871856709,0.030400679743713417,0.0079414500201258949,9.3590886028084401e-05,9.3590886028084347e-05,0.00055166652002930643,7.3733665916368387e-05,11,19870,1,2,0,1,5.0962231666666664
688,167.04055243635733,197.13234666394013,0.18014663977507983,0.49999945520614753,-5.4479385247496737e-07,12.911559362329411,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27908.322429289117,-5.8001848838096535e-07,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0043509536827107103,-0.94911176173939871,0.10298472651657359,-0.74100327628117957,0.1617034673188969,0.075000000000000011,285,-0.94911176173939871,0.10298472651657359,-0.94911176173939871,0.10298472651657359,0,0.93027777777777776,0.00010882171849448253,0.021764343698896505,0.0043509536827107103,5.127648089455542e-05,5.1276480894555746e-05,0.00058208889681327276,5.9946265846648919e-05,39,19909,1,2,0,1,13.043751625000001
689,167.05058328268996,197.14204257992051,0.18013381758930189,0.49999936690881269,-6.330911873075884e-07,12.904804184815816,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27906.995309182861,-1.3602740649681271e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0019554218078513225,0.8302367153068696,0.1218627355504113,-0.23594401189001357,0.1617034673188969,0.075000000000000011,285,0.8302367153068696,0.1218627355504113,0.8302367153068696,0.12186273555041127,0,0.12722222222222221,9.732245730055608e-05,0.019464491460111217,0.0019554218078513225,2.3044867006862136e-05,2.3044867006862122e-05,0.00055682111812534435,6.7855744666993169e-05,57,19966,1,2,0,1,19.887844041666668
690,167.05358694778045,197.14512488881164,0.18013104950830869,0.49999946938645662,-5.3061354338135303e-07,12.905874819144902,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27906.521017659728,-1.5327011610650095e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.00090194647921872648,-0.038454371599018579,0.18043301478175994,-0.37345303124046653,0.16574982167617722,0.075000000000000011,285,-0.038454371599018579,0.18043301478175994,-0.038454371599018579,0.18043301478175988,0,0.30555555555555558,9.1839641718659073e-05,0.018367928343731812,0.00090194647921872648,1.0629541195381549e-05,1.0629541195380962e-05,0.00046998104937836485,8.4800097629633559e-05,45,20011,1,2,0,1,15.102357208333334
691,167.05227052848997,197.14374667671288,0.18013209909105038,0.49999925802319922,-7.4197680077769945e-07,12.913146267795621,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27905.496192913448,3.8833031051899393e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.002901473379205623,-0.088667793097917433,0.14110580401952674,-0.39855974198991595,0.1617034673188969,0.075000000000000011,285,-0.088667793097917433,0.14110580401952674,-0.088667793097917433,0.14110580401952674,0,0.72472222222222227,0.00010472162722083066,0.020944325444166131,0.002901473379205623,3.4194191697809053e-05,3.4194191697808619e-05,0.00045507980496848894,6.4214401773128051e-05,49,20060,1,2,0,1,17.66979375
692,167.05022674897626,197.14078249864846,0.18012879320953457,0.49999936096340836,-6.3903659164310511e-07,12.907069727203051,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27906.697329137518,1.9181117795473166e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0021212041865306904,-0.74363278986072012,0.15570170716899182,-0.41615029147931876,0.1617034673188969,0.075000000000000011,285,-0.74363278986072012,0.15570170716899182,-0.74363278986072012,0.15570170716899179,0,0.84638888888888886,0.00012479039895697957,0.024958079791395915,0.0021212041865306904,2.4998631076285755e-05,2.4998631076285664e-05,0.00043890198677826078,6.8337788621237479e-05,49,20109,1,2,0,1,16.181511958333335
693,167.05271942943105,197.14389135301161,0.18012979391390352,0.4999993877351,-6.1226490000176881e-07,12.89966630612451,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27907.491178929573,1.5473910317816161e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0023932871260276705,0.86777123300580283,0.29626063726196922,-0.063561082348468009,0.16574982167617722,0.075000000000000011,285,0.86777123300580283,0.29626063726196922,0.86777123300580283,0.29626063726196933,0,0.16222222222222221,0.00011145345127155007,0.022290690254310012,0.0023932871260276705,2.8205159269010485e-05,2.8205159269010532e-05,0.00037384376230930499,0.00011075519125816685,60,20169,1,2,0,1,20.003138333333332
694,167.05498671549205,197.14635566378178,0.18012852857567027,0.49999939989581293,-6.0010418706513136e-07,12.928954852245752,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27900.429839023847,4.0655027561175472e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0077255434287664491,-0.85293680384379778,0.15290502442646897,-0.41615029147931876,0.15969057535694448,0.075000000000000011,285,-0.85293680384379778,0.15290502442646897,-0.85293680384379778,0.152905024426469,0,0.88583333333333336,0.00014111592411670393,0.028223184823340786,0.0077255434287664491,9.1046402447198785e-05,9.1046402447198419e-05,0.00043349325395898987,6.6283296585308859e-05,13,20182,1,2,0,1,5.4194167916666665
695,167.04116561029261,197.13136296247913,0.18013641872199943,0.49999934366900184,-6.5633099816109208e-07,12.922369720051449,0.15027777777777779,0.03111111111111111,0.0050000000000000001,4,0,0,27906.076599538799,2.675254206338312e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0020236284231639444,-0.81186481875414218,0.16673578783021939,-0.41615029147931876,0.16520761568755826,0.075000000000000011,285,-0.81186481875414218,0.16673578783021939,-0.81186481875414218,0.16673578783021942,0,0.85777777777777775,0.00010678061119634518,0.021356122239269037,0.0020236284231639444,2.3848689677017755e-05,2.3848689677017772e-05,0.00042132560318523598,7.0250056380132713e-05,22,20204,1,2,0,1,7.3853710416666667
696,167.0460323739315,197.1365526830877,0.18013310392071308,0.49999943761067933,-5.6238932066854375e-07,12.912560702418293,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27905.884852300303,1.867984493653212e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0033074642744536395,0.73324430646133065,0.17846688375582428,-0.063561082348468009,0.16727799381883834,0.075000000000000011,285,0.73324430646133065,0.17846688375582428,0.73324430646133065,0.17846688375582431,0,0.14749999999999999,0.00010901449304275446,0.021802898608550891,0.0033074642744536395,3.8978840283306876e-05,3.8978840283306855e-05,0.00041981368957551106,7.4922840936576435e-05,33,20237,1,2,0,1,10.824996583333334
697,167.04912762053593,197.14101977319768,0.1801379784575568,0.49999937282646473,-6.2717353527252939e-07,12.899944124537146,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27907.085384000849,-3.5327862894058618e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0035241839162931912,0.8480187009318908,0.29888400437593732,-0.063561082348468009,0.16727799381883834,0.075000000000000011,285,0.8480187009318908,0.29888400437593732,0.8480187009318908,0.29888400437593726,0,0.10388888888888889,0.00012691677486753467,0.025383354973506932,0.0035241839162931912,4.1532905755991329e-05,4.153290575599078e-05,0.00036775570930341748,0.00010991629902871856,66,20303,1,2,0,1,22.597927041666665
698,167.05397513711779,197.14502790911138,0.18012772666615609,0.49999944355686859,-5.5644313140534862e-07,12.929216672478249,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27899.738081651914,4.3007203885741566e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0077293803050983564,-0.93144959516045389,0.19737077010557566,-0.41615029147931876,0.16727799381883834,0.075000000000000011,285,-0.93144959516045389,0.19737077010557566,-0.93144959516045389,0.19737077010557569,0,0.90138888888888891,0.00014553156724808237,0.029106313449616474,0.0077293803050983564,9.109162046841322e-05,9.1091620468413545e-05,0.00040757084887727528,8.0442572315491019e-05,12,20315,1,2,0,1,4.8836822083333331
699,167.04038247489314,197.13062834997288,0.18013755374154769,0.4999994398754547,-5.6012454530129929e-07,12.911615488168321,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27908.161721082379,3.7377290254713293e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0045603805364716182,-0.94534926175395051,0.14804108965613175,-0.75859382577058243,0.16520761568755826,0.075000000000000011,285,-0.94534926175395051,0.14804108965613175,-0.94534926175395051,0.14804108965613175,0,0.95527777777777778,0.00010722830165067881,0.021445660330135761,0.0045603805364716182,5.3744600035503779e-05,5.3744600035503441e-05,0.00043827058190591656,6.4882054509578823e-05,39,20354,1,2,0,1,13.053249958333334
700,167.05065433201108,197.14063602890997,0.18012489575225146,0.49999937035560027,-6.2964439973001163e-07,12.892977551634683,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27908.147447404488,1.0775639825882461e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0051544075789763241,0.87245779233906084,0.15419138971751153,-0.41615029147931876,0.15969057535694448,0.075000000000000011,285,0.87245779233906084,0.15419138971751153,0.87245779233906084,0.15419138971751153,0,0.089444444444444438,0.00011185450940760626,0.02237090188152125,0.0051544075789763241,6.0745275868224893e-05,6.0745275868224954e-05,0.00048838631657876054,7.5304964872295637e-05,83,20437,1,2,0,1,28.488844416666666
701,167.05684672455513,197.14647709838789,0.18011611594372318,0.49999945167439602,-5.4832560397732877e-07,12.926397626349265,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27899.813097098879,-1.1565238987125578e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0087952195824090931,-0.94685235234901077,0.13080511362159267,-0.41615029147931876,0.15969057535694448,0.075000000000000011,285,-0.94685235234901077,0.13080511362159267,-0.94685235234901077,0.13080511362159267,0,0.91722222222222227,0.00021412316211708241,0.042824632423416484,0.0087952195824090931,0.00010365265681243641,0.00010365265681243642,0.00055784478169338834,7.2968950052616218e-05,12,20449,1,2,0,1,4.9275764999999998
702,167.04156766095457,197.1301549891939,0.18012634669060543,0.4999994819148742,-5.1808512580020505e-07,12.911185840406256,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27908.594038575699,-2.0128601465456956e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0040682611003189165,-0.93506522662556468,0.10718596112848844,-0.75859382577058243,0.15494654844325167,0.075000000000000011,285,-0.93506522662556468,0.10718596112848844,-0.93506522662556468,0.10718596112848841,0,0.95916666666666661,9.8940303421582345e-05,0.019788060684316468,0.0040682611003189165,4.7944916861215849e-05,4.7944916861216073e-05,0.00058079106747831871,6.2252648782504377e-05,34,20483,1,2,0,1,11.321277958333333
703,167.05060572047901,197.13945602229688,0.18011817539988259,0.49999952394075181,-4.7605924818894252e-07,12.898070367006586,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27907.702178333846,-1.0774440858789572e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0036983437479882618,0.88001768053687501,0.099968895127657428,-0.41615029147931876,0.15494654844325167,0.075000000000000011,285,0.88001768053687501,0.099968895127657428,0.88001768053687501,0.099968895127657401,0,0.080277777777777781,8.6576173496737843e-05,0.017315234699347568,0.0036983437479882618,4.3585399056022863e-05,4.3585399056023127e-05,0.00059617130726533128,5.9598586894126337e-05,68,20551,1,2,0,1,23.576669416666668
704,167.05540396664927,197.14379607725868,0.18011025920847332,0.49999940632035439,-5.9367964561074515e-07,12.928221408437905,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27900.471345008638,-3.3124173887005005e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0079660016542700222,-0.95337579264934524,0.098394309681010705,-0.41615029147931876,0.15354820707199024,0.075000000000000011,285,-0.95337579264934524,0.098394309681010705,-0.95337579264934524,0.098394309681010705,0,0.9080555555555555,0.0001391455587010578,0.027829111740211559,0.0079660016542700222,9.3880229811293126e-05,9.3880229811293045e-05,0.00059900513462942599,5.8938696717243249e-05,13,20564,1,2,0,1,5.3419474583333333
705,167.0414817239724,197.1291471031366,0.18012092007710129,0.49999934677385377,-6.5322614622997932e-07,12.914675004115376,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27907.56605097709,-1.4139501397122148e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0037131319539196162,-0.90430345317304861,0.10782023142800599,-0.77774880430743121,0.15047305704130037,0.075000000000000011,285,-0.90430345317304861,0.10782023142800599,-0.90430345317304861,0.10782023142800599,0,0.91527777777777775,0.00011946273233478535,0.023892546466957067,0.0037131319539196162,4.3759679734283595e-05,4.3759679734283195e-05,0.00061891612468669137,6.6731679798243679e-05,33,20597,1,2,0,1,10.944447791666667
706,167.04989775161022,197.13772068688658,0.18011278869511516,0.49999944014761966,-5.5985238034406137e-07,12.911111965832871,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27906.039799372076,-7.8898744991250479e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0022003004966849359,0.49859635592491314,0.10882199315202472,-0.77774880430743121,0.14457344683782924,0.075000000000000011,285,0.49859635592491314,0.10882199315202472,0.49859635592491314,0.10882199315202473,0,0.2088888888888889,0.00010848144800449028,0.021696289600898058,0.0022003004966849359,2.593079003090078e-05,2.5930790030900479e-05,0.00060586807443428509,6.5931771447118171e-05,38,20635,1,2,0,1,12.594936375
707,167.0500899543579,197.13831829671508,0.18011500832222246,0.49999956051230304,-4.3948769695711931e-07,12.906527067039567,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27906.53420667223,-2.0390600839135028e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0014581726893643694,0.61627550881739168,0.11819848442853245,-0.41615029147931876,0.14457344683782924,0.075000000000000011,285,0.61627550881739168,0.11819848442853245,0.61627550881739168,0.11819848442853247,0,0.22555555555555556,9.9713620759868881e-05,0.019942724151973776,0.0014581726893643694,1.7184729946509511e-05,1.7184729946509724e-05,0.00058151989862480398,6.8734770682485666e-05,48,20683,1,2,0,1,16.167917333333332
708,167.05226989073984,197.14009389167617,0.18011023747606189,0.4999995397953037,-4.602046962953743e-07,12.930163049860424,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27901.429883152407,-2.9499520875158801e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0065702574064712416,-0.81266271070334484,0.12004821569539663,-0.41615029147931876,0.14457344683782924,0.075000000000000011,285,-0.81266271070334484,0.12004821569539663,-0.81266271070334484,0.12004821569539666,0,0.86388888888888893,0.00013047340835110457,0.026094681670220912,0.0065702574064712416,7.7431226104282552e-05,7.7431226104282579e-05,0.00056785950426067313,6.8170520252166291e-05,17,20700,1,2,0,1,6.8213274999999998
709,167.04255984755545,197.12906232155356,0.18011279581356585,0.49999910118989593,-8.9881010406633877e-07,12.924295028066233,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27905.418144136645,7.3247290591348044e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0019086591345817971,-0.83357537051200747,0.14364119896969907,-0.77774880430743121,0.14584114431291539,0.075000000000000011,285,-0.83357537051200747,0.14364119896969907,-0.83357537051200747,0.14364119896969904,0,0.90111111111111108,0.00014090543168032227,0.028181086336064455,0.0019086591345817971,2.2493763617273932e-05,2.2493763617273648e-05,0.00053660866784244329,7.7079112426421551e-05,20,20720,1,2,0,1,6.8016575000000001
710,167.04554854230096,197.13212842002338,0.18011003669519265,0.49999934174607341,-6.582539265886922e-07,12.913825712189098,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27905.756049805412,-6.6869075525159733e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0031011857157713309,0.83925339190506598,0.18569529510459162,-0.77774880430743121,0.14584114431291539,0.075000000000000011,285,0.83925339190506598,0.18569529510459162,0.83925339190506598,0.18569529510459162,0,0.1238888888888889,0.00010300966347376714,0.020601932694753428,0.0031011857157713309,3.6547824155679419e-05,3.6547824155679595e-05,0.00051241121612989788,9.5152351994144064e-05,31,20751,1,2,0,1,10.167832791666667
711,167.04966083658292,197.13672212019162,0.18010848470408752,0.49999938044257786,-6.1955742214347964e-07,12.901066165411091,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27907.336387454146,-2.1084834356492018e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0035579890944013094,0.91766344102051411,0.23832463461107775,-0.77774880430743121,0.15047305704130037,0.075000000000000011,285,0.91766344102051411,0.23832463461107775,0.91766344102051411,0.23832463461107775,0,0.090555555555555556,0.00011213319977062694,0.022426639954125388,0.0035579890944013094,4.1931303600649146e-05,4.1931303600649065e-05,0.0004506898629181105,0.0001074104969028754,60,20811,1,2,0,1,20.126361416666665
712,167.05449639289299,197.141454792502,0.18010265541639744,0.49999938275025424,-6.1724974576016223e-07,12.929535010978569,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27900.523626819293,2.6241052751239556e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0075211926124219182,-0.93855148661201437,0.17429829822618934,-0.81226376472874351,0.15047305704130037,0.075000000000000011,285,-0.93855148661201437,0.17429829822618934,-0.93855148661201437,0.17429829822618934,0,0.91527777777777775,0.00014559982215596768,0.029119964431193537,0.0075211926124219182,8.8638104980895044e-05,8.8638104980895112e-05,0.00049138305103778952,8.5647229573079448e-05,13,20824,1,2,0,1,5.3027532916666669
713,167.04136379832732,197.12712765352114,0.18010966368496018,0.49999941027388434,-5.897261156628808e-07,12.919983182908567,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27906.709273016175,-9.4769912073337785e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0029324038112581415,-0.83071084719384025,0.20148910232867936,-0.82168677894859254,0.15047305704130037,0.075000000000000011,285,-0.83071084719384025,0.20148910232867936,-0.83071084719384025,0.20148910232867939,0,0.90277777777777779,0.00010229660391807717,0.020459320783615433,0.0029324038112581415,3.4558710335298479e-05,3.4558710335298364e-05,0.00048235636231706478,9.7189550445792605e-05,29,20853,1,2,0,1,9.6466747083333342
714,167.04732478604322,197.13322048670327,0.18010402584533769,0.49999948104254816,-5.1895745184493691e-07,12.908118400643041,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27906.415307417468,-1.3791256307085936e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0034711629644737152,0.79768218622881359,0.23277618835689767,-0.81226376472874351,0.15111623968682164,0.075000000000000011,285,0.79768218622881359,0.23277618835689767,0.79768218622881359,0.23277618835689776,0,0.12444444444444444,0.00012854472989402298,0.025708945978804597,0.0034711629644737152,4.0908047846382715e-05,4.0908047846382518e-05,0.00042938418035215432,9.9950412843125195e-05,38,20891,1,2,0,1,13.112698
715,167.0519076359891,197.13869588938425,0.18010442789408387,0.49999942546924836,-5.7453075164026757e-07,12.89477909612109,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27908.075345109355,7.3605859168766787e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.003861850461434026,0.90278597162893359,0.22905517389171776,-0.15703317738921585,0.15111623968682164,0.075000000000000011,285,0.90278597162893359,0.22905517389171776,0.90278597162893359,0.22905517389171778,0,0.11638888888888889,9.3112664908994995e-05,0.018622532981798997,0.003861850461434026,4.5512344153473292e-05,4.5512344153473386e-05,0.00043113684477134444,9.8754124950226825e-05,74,20965,1,2,0,1,25.662492749999998
716,167.05654231983306,197.14255982607844,0.18009481752977449,0.49999941183896224,-5.8816103776226925e-07,12.927267979438318,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27899.765989542473,3.8481073102641304e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0084691519860185631,-0.91236113423462639,0.15625755963547136,-0.82168677894859254,0.15111623968682164,0.075000000000000011,285,-0.91236113423462639,0.15625755963547136,-0.91236113423462639,0.15625755963547136,0,0.8963888888888889,0.00015512516762238688,0.031025033524477375,0.0084691519860185631,9.9809913336887368e-05,9.9809913336887599e-05,0.00050501596807733156,7.8912562748708939e-05,11,20976,1,2,0,1,4.4454743333333333
717,167.04100497104793,197.12602053064865,0.18010557087354179,0.49999951164797912,-4.8835202087760265e-07,12.91156268464464,0.14999999999999999,0.03111111111111111,0.0050000000000000001,4,0,0,27908.481358603214,-1.9189631560860943e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0042642583575302649,-0.91854045899216774,0.11931403148220605,-0.83214310885292386,0.14584114431291539,0.075000000000000011,285,-0.91854045899216774,0.11931403148220605,-0.91854045899216774,0.11931403148220607,0,0.95250000000000001,9.596484736384747e-05,0.019192969472769494,0.0042642583575302649,5.0254766689017656e-05,5.0254766689017317e-05,0.0005380860048198392,6.4201210519208773e-05,40,21016,1,2,0,1,13.7079115
