outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
286,163.81631308468127,184.17263461558935,0.12426309167625645,0.49999934653686623,-6.5346313377068199e-07,27.449388629396744,0.29402777777777778,0.14958333333333335,0.040000000000000001,1,0,0,26838.806759042091,0.00038672723685177594,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.15256120202258255,0.99651923290283839,0.99350142626197435,0.9982468145084693,0.99244292297453196,0.15000000000000002,1,0.99651923290283839,0.99350142626197435,0.99651923290283839,0.99350142626197435,0,0.13354166666666667,0.011032968136154342,0.27582420340385855,0.15256120202258255,0.0008989755041344912,0.00089897550413449109,0.0090565441001417748,0.008997689480495322,18,5594,1,2,0,1,6.8395715416666665
287,163.8183229171008,184.20697621540714,0.12445893069375324,0.4999993500068402,-6.4999315979585859e-07,27.419533599376411,0.29409722222222223,0.14930555555555555,0.040000000000000001,1,0,0,26839.462568119634,0.00038015593934559168,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.15161175429358523,0.99748455535031988,0.99336886054912765,0.99809205788278055,0.99247256702994702,0.15000000000000002,1,0.99748455535031988,0.99336886054912765,0.99748455535031988,0.99336886054912787,0,0.10868055555555556,0.011318603584914506,0.28296508962286265,0.15161175429358523,0.00089338082973818976,0.00089338082973819031,0.0090279240807365681,0.0089680586572053154,18,5612,1,2,0,1,7.0032666250000002
288,163.82066288880088,184.24335887477878,0.1246649575569141,0.49999935822966951,-6.417703304895106e-07,27.389634745050518,0.29368055555555556,0.14854166666666666,0.040000000000000001,1,0,0,26840.16670718923,0.00037369016450911345,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.15007906346661751,0.99786919908699212,0.99334604314085972,0.99809205788278055,0.99247256702994702,0.15000000000000002,1,0.99786919908699212,0.99334604314085972,0.99786919908699212,0.99334604314085972,0,0.096666666666666665,0.010633852781583327,0.26584631953958315,0.15007906346661751,0.00088434936242809566,0.00088434936242809523,0.0089931659230378241,0.0089333257849588399,18,5630,1,2,0,1,7.1123014166666669
289,163.82349620129926,184.28048219262007,0.12487211215529267,0.49999936450806826,-6.3549193174416985e-07,27.359546170844055,0.29340277777777779,0.14756944444444445,0.040000000000000001,1,0,0,26841.051896481578,0.00036746121603311568,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,1,0,0.14837200579291182,0.99759439541340655,0.99354729531684394,0.99809205788278055,0.99247256702994702,0.15000000000000002,1,0.99759439541340655,0.99354729531684394,0.99759439541340655,0.99354729531684383,0,0.28388888888888891,0.010330378822378956,0.2582594705594739,0.14837200579291182,0.00087429042862014709,0.00087429042862014698,0.0089501132962229932,0.0088923608582416776,18,5648,1,2,0,1,7.1852376250000001
290,163.82710100777834,184.31772803339342,0.12507470924875982,0.49999936005108014,-6.3994891985608149e-07,27.329229495700602,0.29291666666666666,0.14659722222222221,0.040000000000000001,1,0,0,26842.258167543161,0.00036213673433112606,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,2,0,0.14772614212175716,0.99795361155934736,0.99355831755209412,0.99809867108142725,0.99247256702994702,0.15000000000000002,1,0.99795361155934736,0.99355831755209412,0.99795361155934736,0.99355831755209389,0,0.098680555555555549,0.010571191250959677,0.26427978127399193,0.14772614212175716,0.00087048464044018465,0.00087048464044018465,0.0089116035230387015,0.0088541978030416465,18,5666,1,2,0,1,7.1905504583333331
291,163.83137867346403,184.35166191837942,0.12525246024947898,0.49999936370841352,-6.3629158647549033e-07,27.299573768683054,0.29319444444444442,0.1463888888888889,0.040000000000000001,1,0,0,26843.45708872184,0.00035751070272618216,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,3,0,0.14766596072266241,0.99827256538937492,0.99358753221210128,0.99809867108142725,0.99264267764906178,0.15000000000000002,1,0.99827256538937492,0.99358753221210128,0.99827256538937492,0.99358753221210128,0,0.36104166666666665,0.010508023967144517,0.26270059917861294,0.14766596072266241,0.0008701300181451747,0.00087013001814517405,0.0088829432931049161,0.00882598170537615,18,5684,1,2,0,1,7.1601498333333335
292,163.83404022068225,184.38592217915604,0.12544329573262478,0.49999937464137567,-6.2535862432877565e-07,27.270227604118446,0.29312500000000002,0.14583333333333334,0.040000000000000001,1,0,0,26844.331444456948,0.00035402839531017055,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,4,0,0.14692116939529501,0.9983700443411434,0.99363163936865839,0.99809867108142725,0.99298608879309791,0.15000000000000002,1,0.9983700443411434,0.99363163936865839,0.9983700443411434,0.99363163936865839,0,0.062430555555555559,0.0099140830404610188,0.24785207601152548,0.14692116939529501,0.00086574129316058788,0.00086574129316058788,0.0088525369619849754,0.0087961608141087742,18,5702,1,2,0,1,7.0514393333333336
293,163.83635089192302,184.41994522563343,0.12563508782790622,0.4999993772055088,-6.2279449120072883e-07,27.241110643922283,0.29270833333333335,0.14541666666666667,0.040000000000000001,1,0,0,26845.107925884851,0.00035053813402156122,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,5,0,0.14704535729014132,0.99864703825211665,0.9940058820943215,0.99809867108142725,0.99326586114352011,0.15000000000000002,1,0.99864703825211665,0.9940058820943215,0.99864703825211665,0.99400588209432161,0,0.058958333333333335,0.010495040880291177,0.26237602200727944,0.14704535729014132,0.00086647307734881375,0.00086647307734881408,0.008815135461088381,0.0087622964997800899,18,5720,1,2,0,1,7.0070914166666665
294,163.83836552447528,184.45254561259318,0.12582022545286209,0.49999938201703137,-6.1798296863146973e-07,27.212279981293499,0.29263888888888889,0.14465277777777777,0.040000000000000001,1,0,0,26845.746379817079,0.00034550927061758729,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,6,0,0.14654230061512283,0.9986850060266782,0.99417166577147664,0.99809867108142725,0.99335745184499369,0.15000000000000002,1,0.9986850060266782,0.99417166577147664,0.9986850060266782,0.99417166577147664,0,0.057013888888888892,0.010371395908463006,0.25928489771157515,0.14654230061512283,0.000863508787463591,0.000863508787463591,0.0087793495281086754,0.0087281805447498289,18,5738,1,2,0,1,6.9472927916666665
295,163.84014832338889,184.48431228829122,0.12600186325609722,0.49999938946385997,-6.1053614003325762e-07,27.183908929400857,0.2928472222222222,0.14374999999999999,0.040000000000000001,1,0,0,26846.294651693621,0.00033948947864958058,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,7,0,0.14593222894302144,0.99865480625100878,0.99399748989576464,0.99825814799644097,0.99339098528615222,0.15000000000000002,1,0.99865480625100878,0.99399748989576464,0.99865480625100878,0.99399748989576464,0,0.056250000000000001,0.0098565732451635895,0.24641433112908973,0.14593222894302144,0.00085991390566065174,0.00085991390566065207,0.0087472478471399273,0.0086947424035532187,18,5756,1,2,0,1,6.8850005000000003
296,163.84154484039394,184.51514603333678,0.12618045815597018,0.49999939419321876,-6.058067812397816e-07,27.155823245715439,0.29236111111111113,0.14291666666666666,0.040000000000000001,1,0,0,26846.733214847198,0.00033359816888594695,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,8,0,0.14524328971044517,0.99815685855398051,0.99399538118518205,0.99825814799644097,0.99345726814257562,0.15000000000000002,1,0.99815685855398051,0.99399538118518205,0.99815685855398051,0.99399538118518216,0,0.038541666666666669,0.0094272619757579546,0.23568154939394886,0.14524328971044517,0.00085585429230081731,0.0008558542923008172,0.0087041266353062533,0.0086518616727453354,18,5774,1,2,0,1,6.8622837499999996
297,163.84312225391778,184.54557504758046,0.12635533618297878,0.4999993885530134,-6.1144698659809649e-07,27.127427823119906,0.29201388888888891,0.14194444444444446,0.040000000000000001,1,0,0,26847.304313842345,0.00032735208012474315,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,9,0,0.14591920049430376,0.99873073012421021,0.99413228672144582,0.99831601974028283,0.99352436078940909,0.15000000000000002,1,0.99873073012421021,0.99413228672144582,0.99873073012421021,0.99413228672144571,0,0.048472222222222222,0.0099359168889105558,0.24839792222276388,0.14591920049430376,0.00085983713479034676,0.00085983713479034622,0.0086705829403584088,0.0086197064457064626,18,5792,1,2,0,1,6.8789394166666664
298,163.84507556612829,184.57587118661803,0.12652681533979176,0.49999938606889666,-6.1393110334373446e-07,27.098896414210156,0.291875,0.14131944444444444,0.040000000000000001,1,0,0,26847.988782416382,0.00032238993627528464,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,10,0,0.14651128786199086,0.99915233650795365,0.99437066537525176,0.99831601974028283,0.99355280643446897,0.15000000000000002,1,0.99915233650795365,0.99437066537525176,0.99915233650795365,0.99437066537525143,0,0.027222222222222221,0.010390138526735506,0.25975346316838765,0.14651128786199086,0.00086332604306323373,0.00086332604306323341,0.0086495596209935459,0.0086008683555302626,18,5810,1,2,0,1,6.8553463749999999
299,163.8470704106997,184.60612597206321,0.12669775241832998,0.49999939400428717,-6.0599571283237452e-07,27.070573890182875,0.29166666666666669,0.14048611111111112,0.040000000000000001,1,0,0,26848.560306491701,0.00031863132759650471,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,11,0,0.14554426079622579,0.99818159805872353,0.99447696654504525,0.99825814799644097,0.99356781185941156,0.15000000000000002,1,0.99818159805872353,0.99447696654504525,0.99818159805872353,0.99447696654504503,0,0.049513888888888892,0.010084684198163238,0.25211710495408091,0.14554426079622579,0.0008576277814316219,0.0008576277814316219,0.008632896973805022,0.0085852171950055196,18,5828,1,2,0,1,6.813737791666667
300,163.84888983548387,184.63517141904944,0.12686251096627202,0.49999940430180562,-5.9569819438332061e-07,27.042290051662597,0.29125000000000001,0.14027777777777778,0.040000000000000001,1,0,0,26849.105291422569,0.0003140505107998426,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,12,0,0.14453534416587846,0.99855812852595127,0.99485766105299278,0.99832130486525916,0.99358241918941514,0.15000000000000002,1,0.99855812852595127,0.99485766105299278,0.99855812852595127,0.99485766105299267,0,0.033472222222222223,0.0098002088923404718,0.24500522230851179,0.14453534416587846,0.00085168268317353465,0.00085168268317353444,0.0086140950165383718,0.0085697984202416054,18,5846,1,2,0,1,6.7445234166666665
301,163.8508793506295,184.66351513464218,0.12702181316631869,0.49999940339409271,-5.9660590728816132e-07,27.013913383736039,0.29090277777777779,0.13944444444444445,0.040000000000000001,1,0,0,26849.764854054862,0.00030632019555333899,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,13,0,0.14478047634675956,0.99866988360641173,0.99509298459081064,0.99832130486525916,0.99360958579037983,0.15000000000000002,1,0.99866988360641173,0.99509298459081064,0.99866988360641173,0.99509298459081041,0,0.031805555555555552,0.010343745288030047,0.25859363220075116,0.14478047634675956,0.00085312713840176853,0.00085312713840176853,0.0085970921367949666,0.008554906073205493,18,5864,1,2,0,1,6.70886125
302,163.85297058921532,184.69182262508633,0.1271801906363644,0.49999939292873807,-6.070712619266061e-07,26.984944171757597,0.29055555555555557,0.13777777777777778,0.040000000000000001,1,0,0,26850.537063152871,0.00029545808560872699,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,14,0,0.14630203228816896,0.99899958734801342,0.99533336627069979,0.99832130486525916,0.99381351027692022,0.15000000000000002,1,0.99899958734801342,0.99533336627069979,0.99899958734801342,0.99533336627069968,0,0.26506944444444447,0.011437384081505289,0.28593460203763221,0.14630203228816896,0.0008620929927694791,0.0008620929927694791,0.0085934438364038586,0.008553341381546049,18,5882,1,2,0,1,6.6237865833333336
303,163.85531016549683,184.72075998904072,0.12734069956273864,0.49999938977650132,-6.1022349867601022e-07,26.95589949741699,0.29006944444444444,0.13638888888888889,0.040000000000000001,1,0,0,26851.346638295268,0.00028442592804694776,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,15,0,0.14666432536859486,0.99839876388772153,0.99556254002898426,0.99838440411443252,0.99399643554047334,0.15000000000000002,1,0.99839876388772153,0.99556254002898426,0.99839876388772153,0.99556254002898426,0,0.25437500000000002,0.010186863619965129,0.25467159049912819,0.14666432536859486,0.00086422782521903012,0.00086422782521903012,0.0085911985842740748,0.0085530754844533111,18,5900,1,2,0,1,6.6003307500000004
304,163.85745020121712,184.74999279152195,0.1275043799634912,0.49999939778454694,-6.0221545306049507e-07,26.927075071892236,0.29020833333333335,0.13541666666666666,0.040000000000000001,1,0,0,26851.966082793657,0.0002744840878019683,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,16,0,0.14549057688106654,0.99790515414196346,0.99558683488191868,0.99832130486525916,0.99400168599504313,0.15000000000000002,1,0.99790515414196346,0.99558683488191868,0.99790515414196346,0.99558683488191846,0,0.034027777777777775,0.010138174115192687,0.25345435287981716,0.14549057688106654,0.00085731144592787398,0.00085731144592787387,0.0085850012427383555,0.0085471142147152176,18,5918,1,2,0,1,6.6310262916666662
305,163.85962514592038,184.77918587507409,0.12766757345212046,0.49999940337081694,-5.9662918305836143e-07,26.898265122175978,0.28958333333333336,0.13465277777777779,0.040000000000000001,1,0,0,26852.622640909936,0.00026551322950492021,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,17,0,0.14478127000599245,0.99823902712386225,0.99542414510387367,0.99832130486525916,0.99406908440788366,0.15000000000000002,1,0.99823902712386225,0.99542414510387367,0.99823902712386225,0.99542414510387345,0,0.027222222222222221,0.0095752499582060033,0.23938124895515009,0.14478127000599245,0.00085313181508364796,0.00085313181508364796,0.008578219152161351,0.0085389664660538885,18,5936,1,2,0,1,6.5720231250000003
306,163.86177777495016,184.80818838672917,0.12782975319935244,0.4999993969942223,-6.0300577769956121e-07,26.868840425104572,0.28923611111111114,0.13395833333333335,0.040000000000000001,1,0,0,26853.411889030755,0.0002579683895465566,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,18,0,0.14562469895280622,0.99905740037079105,0.99523470281994642,0.99838440411443252,0.99415197624646123,0.15000000000000002,1,0.99905740037079105,0.99523470281994642,0.99905740037079105,0.99523470281994653,0,0.28347222222222224,0.0096255697582388767,0.24063924395597192,0.14562469895280622,0.00085810176781482333,0.00085810176781482398,0.0085804666276753597,0.0085395781542509548,18,5954,1,2,0,1,6.572501458333333
307,163.86437504582921,184.83778240922086,0.12799247766652064,0.49999939357847734,-6.0642152266421334e-07,26.839269642988011,0.28923611111111114,0.13298611111111111,0.040000000000000001,1,0,0,26854.292885233572,0.00025331240872352036,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,19,0,0.14649062170049773,0.99914969228588324,0.99535374188775927,0.99847844620683635,0.99427116557336426,0.15000000000000002,1,0.99914969228588324,0.99535374188775927,0.99914969228588324,0.99535374188775905,0,0.028194444444444446,0.010363787314960153,0.25909468287400383,0.14649062170049773,0.000863204266538793,0.00086320426653879278,0.0085838337594238059,0.008543951052184957,18,5972,1,2,0,1,6.4812580000000004
308,163.86714331589417,184.86732881688161,0.1281537291493782,0.4999993952699307,-6.0473006929795403e-07,26.809894495926844,0.28909722222222223,0.13194444444444445,0.040000000000000001,1,0,0,26855.163801342675,0.00025012676972607447,1,3,0.01,0.15000000000000002,1,1,1,0,1,1,0,20,1,0.14612497235392269,0.99757142283498679,0.99555174583717554,0.99847844620683635,0.9944238159601485,0.15000000000000002,1,0.99757142283498679,0.99555174583717554,0.99757142283498679,0.99555174583717554,0,0.268125,0.01111214956201392,0.277803739050348,0.14612497235392269,0.00086104965710129592,0.00086104965710129657,0.0085815573734618691,0.0085433844251518506,18,5990,1,2,0,1,6.4387021249999998
309,163.86982521937298,184.89633970241275,0.12831230188286044,0.49999973066810321,-2.693318967850189e-07,26.782729423841268,0.28916666666666668,0.13159722222222223,0.02,2,1,1,26855.810062159726,0.00024770914205171862,1,3,0.01,0.15000000000000002,1,0,0,0,0,0,0,0,0,0.04165594433719199,NaN,NaN,NaN,NaN,0.15000000000000002,309,0.94541851267676313,0.99455478177753198,0.94541851267676313,0.99455478177753187,0,0.20284722222222223,0.0028007964835183277,0.14003982417591637,0.04165594433719199,0.0002454600059796485,0.0002454600059796486,0.0079693895980098954,0.0079259945325488648,18,6008,1,2,0,1,10.571144916666666
310,163.87521502439782,184.90954349058975,0.12835576425062409,0.49999976050299805,-2.3949700195258217e-07,26.763926723537708,0.28909722222222223,0.13145833333333334,0.02,2,0,0,26856.610417294069,0.00024673873157752798,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.040205591353936421,0.98923073188278143,NaN,NaN,NaN,0.15000000000000002,309,0.98923073188278143,0.99420243349528004,0.98923073188278143,0.99420243349527992,0,0.058749999999999997,0.0027712807282421299,0.13856403641210649,0.040205591353936421,0.00023691371906653055,0.00023691371906653036,0.0073546206339028912,0.0073119817316608538,18,6026,1,2,0,1,10.947187416666667
311,163.87848209487447,184.91920592321634,0.12839223038544331,0.49999977234441478,-2.2765558521653517e-07,26.749524308196236,0.28902777777777777,0.13111111111111112,0.02,2,0,0,26857.293613117265,0.00024918342063356627,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039724758717755521,0.99634424655859355,NaN,NaN,NaN,0.15000000000000002,309,0.99634424655859355,0.99407669481619232,0.99634424655859355,0.99407669481619243,0,0.067916666666666667,0.002727734447581307,0.13638672237906535,0.039724758717755521,0.00023408038558603623,0.0002340803855860362,0.0067355738810871597,0.0066956770214013969,18,6044,1,2,0,1,11.080832541666666
312,163.88074708870369,184.92718174467871,0.12842530333708585,0.49999977830461173,-2.2169538826943835e-07,26.73750199540769,0.28888888888888886,0.13062499999999999,0.02,2,0,0,26857.840221302158,0.0002537255209873545,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039503734247519733,0.99860589141399336,NaN,NaN,NaN,0.15000000000000002,309,0.99860589141399336,0.99429252128720758,0.99860589141399336,0.99429252128720769,0,0.036874999999999998,0.0026759783911628459,0.1337989195581423,0.039503734247519733,0.00023277798640510382,0.00023277798640510407,0.0061062588747227845,0.0060714075321805045,18,6062,1,2,0,1,11.194457333333334
313,163.88246462629047,184.93433339349181,0.12845711598984669,0.49999978146925295,-2.1853074705369124e-07,26.726809337624342,0.28902777777777777,0.13034722222222223,0.02,2,0,0,26858.303001600423,0.00025780767456764201,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039392452642589844,0.99943448096767928,NaN,NaN,NaN,0.15000000000000002,309,0.99943448096767928,0.99449336870418681,0.99943448096767928,0.99449336870418681,0,0.021319444444444443,0.0026203178326745331,0.13101589163372665,0.039392452642589844,0.00023212225325954343,0.00023212225325954352,0.0054741533027632978,0.0054440091588682221,18,6080,1,2,0,1,11.239708708333334
314,163.88384969593082,184.9411050699932,0.12848889877270941,0.49999978317421523,-2.1682578477122405e-07,26.716875476774188,0.28902777777777777,0.13006944444444443,0.02,2,0,0,26858.707262857832,0.00026047466461671595,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039314038543831448,0.99973495051144057,NaN,NaN,NaN,0.15000000000000002,309,0.99973495051144057,0.9943230089826175,0.99973495051144057,0.99432300898261783,0,0.044097222222222225,0.002563865326008944,0.1281932663004472,0.039314038543831448,0.00023166019375143765,0.00023166019375143765,0.004848502050586863,0.0048209771479979209,18,6098,1,2,0,1,11.262295875
315,163.88502683923102,184.94772752609509,0.12852120229095912,0.49999978496133901,-2.1503866098893099e-07,26.707419161102486,0.28881944444444446,0.12979166666666667,0.02,2,0,0,26859.064655196449,0.00026241089235216566,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039190997532575066,0.99975373696596237,NaN,NaN,NaN,0.15000000000000002,309,0.99975373696596237,0.99391646127558531,0.99975373696596237,0.99391646127558553,0,0.065763888888888886,0.0025085082203178668,0.12542541101589333,0.039190997532575066,0.00023093516763957565,0.00023093516763957557,0.0042263054031427896,0.0042005945105615672,18,6116,1,2,0,1,11.281864208333333
316,163.88609861924823,184.95431008915824,0.12855398747917704,0.49999978556032798,-2.1443967201939529e-07,26.698242852835179,0.28881944444444446,0.12958333333333333,0.02,2,0,0,26859.410073510571,0.00026282938859266598,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039151509426533497,0.99979615673351196,NaN,NaN,NaN,0.15000000000000002,309,0.99979615673351196,0.99359746572401408,0.99979615673351196,0.99359746572401408,0,0.028541666666666667,0.0025210043018636559,0.12605021509318279,0.039151509426533497,0.00023070248174325727,0.00023070248174325751,0.0035989061170712227,0.0035758639973006187,18,6134,1,2,0,1,11.235406333333334
317,163.88711042029976,184.9609347959591,0.12858744242676604,0.4999997860766412,-2.1392335880499047e-07,26.689285777841715,0.28868055555555555,0.12930555555555556,0.02,2,0,0,26859.731061464005,0.00026028846334395843,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039137649804136983,0.99984116068629481,NaN,NaN,NaN,0.15000000000000002,309,0.99984116068629481,0.99371611975035679,0.99984116068629481,0.99371611975035656,0,0.029097222222222222,0.0025446746281044892,0.12723373140522445,0.039137649804136983,0.00023062081313508011,0.00023062081313508019,0.0029663226636675098,0.0029476826472672204,18,6152,1,2,0,1,11.252653958333333
318,163.88807297912135,184.9676014948576,0.12862149229383946,0.49999978652942861,-2.1347057138632053e-07,26.680491570673066,0.2886111111111111,0.12895833333333334,0.02,2,0,0,26860.039045550839,0.00025450761146431284,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039120881676969387,0.99987662529231347,0.99391593777762144,NaN,NaN,0.15000000000000002,309,0.99987662529231347,0.99391593777762144,0.99987662529231347,0.99391593777762133,0,0.2442361111111111,0.0025556184653864195,0.12778092326932097,0.039120881676969387,0.00023052200599818007,0.00023052200599817986,0.0023357950125643934,0.0023215838903692301,18,6170,1,2,0,1,11.242019166666667
319,163.88899523625409,184.97430481610817,0.1286560427651568,0.49999978697569308,-2.1302430691649832e-07,26.67181772050246,0.28868055555555555,0.12875,0.02,2,0,0,26860.336086919331,0.00024593607679778659,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039093069417127327,0.9998888121649,0.99734711153127209,NaN,NaN,0.15000000000000002,309,0.9998888121649,0.99734711153127209,0.9998888121649,0.99734711153127209,0,0.012638888888888889,0.0025532739454070998,0.12766369727035498,0.039093069417127327,0.00023035812068539303,0.00023035812068539286,0.002320693127270138,0.0023145365872333469,18,6188,1,2,0,1,11.233801666666666
320,163.88988861767621,184.98104560876783,0.12869102034899335,0.49999978724770888,-2.1275229111772376e-07,26.663238914666742,0.2886111111111111,0.12840277777777778,0.02,2,0,0,26860.624084947263,0.00023578609515875434,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039062741128514648,0.99988808854878175,0.99847655255333478,NaN,NaN,0.15000000000000002,309,0.99988808854878175,0.99847655255333478,0.99988808854878175,0.99847655255333467,0,0.010138888888888888,0.0025378514602897671,0.12689257301448836,0.039062741128514648,0.00023017940953089464,0.00023017940953089469,0.0023139588177345021,0.0023104336230819361,18,6206,1,2,0,1,11.245450208333333
321,163.89075723469898,184.98782340781472,0.12872639390459209,0.49999978741187895,-2.1258812105129365e-07,26.654722567113826,0.2886111111111111,0.12798611111111111,0.02,2,0,0,26860.908664111274,0.00022277746309848909,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039062537136332995,0.99982843843867308,0.99891661856825986,NaN,NaN,0.15000000000000002,309,0.99982843843867308,0.99891661856825986,0.99982843843867308,0.99891661856825986,0,0.013541666666666667,0.0025258264618086188,0.12629132309043092,0.039062537136332995,0.00023017820749543668,0.00023017820749543646,0.0023100566396439025,0.0023075539671742443,18,6224,1,2,0,1,11.249483874999999
322,163.89161162090119,184.99464679438964,0.12876214325295687,0.49999978735864803,-2.1264135197096579e-07,26.646245658903229,0.2886111111111111,0.1275,0.02,2,0,0,26861.190896244669,0.00020819714328303032,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039058583690659364,0.99988013762265948,0.99911501355567267,NaN,NaN,0.15000000000000002,309,0.99988013762265948,0.99911501355567267,0.99988013762265948,0.99911501355567267,0,0.018749999999999999,0.0025219819834360717,0.12609909917180359,0.039058583690659364,0.00023015491159339603,0.00023015491159339598,0.0023074335648321943,0.0023053915174061318,18,6242,1,2,0,1,11.290336999999999
323,163.89245520765527,185.00151530583497,0.12879824194124168,0.49999978750507601,-2.1249492399011416e-07,26.637823030143647,0.28854166666666664,0.1270138888888889,0.02,2,0,0,26861.465207187066,0.0001934734146528693,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039045234052230871,0.99986853704052958,0.99923522344388371,NaN,NaN,0.15000000000000002,309,0.99986853704052958,0.99923522344388371,0.99986853704052958,0.99923522344388382,0,0.035069444444444445,0.0025067040550871239,0.1253352027543562,0.039045234052230871,0.00023007624809456956,0.00023007624809456953,0.0023053875596672204,0.0023036244533088247,18,6260,1,2,0,1,11.269873791666667
324,163.89328424178316,185.00841061452471,0.12883460399506977,0.49999978780143439,-2.1219856560783512e-07,26.629440087219702,0.2886111111111111,0.12708333333333333,0.02,2,0,0,26861.734782512372,0.00017934026721715151,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039027568641843417,0.99985556263810993,0.99931757457129811,NaN,NaN,0.15000000000000002,309,0.99985556263810993,0.99931757457129811,0.99985556263810993,0.99931757457129822,0,0.025694444444444443,0.0024830076951986991,0.12415038475993495,0.039027568641843417,0.00022997215366559113,0.00022997215366559121,0.0023036995195813742,0.0023021274164491236,18,6278,1,2,0,1,11.284044708333333
325,163.89410165059473,185.01533029043873,0.12887119443061024,0.49999978837836462,-2.1162163538201995e-07,26.621106486337652,0.28854166666666664,0.12666666666666668,0.02,2,0,0,26862.000285027949,0.00016550772103398053,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.039003833778221052,0.99981081045466769,0.99932452493841673,NaN,NaN,0.15000000000000002,309,0.99981081045466769,0.99932452493841673,0.99981081045466769,0.9993245249384165,0,0.020972222222222222,0.0024535934673057961,0.1226796733652898,0.039003833778221052,0.00022983229464044186,0.00022983229464044197,0.0023025966465822401,0.0023010412999705885,18,6296,1,2,0,1,11.277409291666666
326,163.89490473186987,185.02226134794441,0.12890795263366267,0.49999978934138306,-2.1065861693925214e-07,26.61281893649301,0.28847222222222224,0.12618055555555555,0.02,2,0,0,26862.260918605167,0.00015244782455862984,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.038964644281611317,0.99971704064902778,0.99926937788132331,NaN,NaN,0.15000000000000002,309,0.99971704064902778,0.99926937788132331,0.99971704064902778,0.99926937788132331,0,0.013819444444444445,0.00242067355954608,0.12103367797730399,0.038964644281611317,0.00022960136831707493,0.00022960136831707501,0.0023014955331560581,0.0022998140096134987,18,6314,1,2,0,1,11.286889541666667
327,163.89569427272463,185.02919790033616,0.12894483727220496,0.49999978941855183,-2.1058144816787916e-07,26.604575729667829,0.28833333333333333,0.12625,0.02,2,0,0,26862.514102072491,0.00014072564956932058,1,3,0.01,0.15000000000000002,1,1,1,0,0,0,0,0,0,0.038936757092916947,0.99947210139631182,0.99915324733294753,NaN,NaN,0.15000000000000002,309,0.99947210139631182,0.99915324733294753,0.99947210139631182,0.99915324733294741,0,0.0095138888888888894,0.0023860286012058413,0.11930143006029206,0.038936757092916947,0.00022943704148179145,0.0002294370414817915,0.002300311761502769,0.0022983639663836644,18,6332,1,2,0,1,11.260732916666667
