iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
263,0.7721926816,0.8787449469,0.4963159044,1,1,0.9932778497,0.9989619503,1,30,1.35644,0,0.01693958743,0.05315640658,0.07587817388,0.1120128272,0.04417212303,0.1113353767,0.1548648124,1456.331952
264,4.693415946,2.166429308,0.4978642549,1,1,0.9932769108,0.9989619813,1,30,0.590049,0,0.04417212303,0.1113353767,0.1548648124,1456.331952,0.01693546391,0.05314331454,0.07584925282,0.1119734866
265,0.7719622695,0.8786138341,0.4963172983,1,1,0.9932789065,0.9989619813,1,30,1.33529,0,0.01693546391,0.05314331454,0.07584925282,0.1119734866,0.04417124367,0.1113322983,0.1548583903,1456.336911
266,4.693078775,2.166351489,0.4978666763,1,1,0.9932805698,0.9989619629,1,30,0.598563,0,0.04417124367,0.1113322983,0.1548583903,1456.336911,0.01693723711,0.05314874,0.07586025963,0.1119890398
267,0.7720529386,0.8786654304,0.4963166978,1,1,0.9932802294,0.9989619629,1,30,1.35581,0,0.01693723711,0.05314874,0.07586025963,0.1119890398,0.04417055734,0.1113325545,0.1548620211,1456.336516
268,4.693243514,2.166389511,0.4978651802,1,1,0.9932795204,0.9989619625,1,30,0.597003,0,0.04417055734,0.1113325545,0.1548620211,1456.336516,0.01693591877,0.05315052666,0.07586635723,0.1119966041
269,0.7721055829,0.8786953869,0.496316362,1,1,0.993278776,0.9989619625,1,30,1.35524,0,0.01693591877,0.05315052666,0.07586635723,0.1119966041,0.044169303,0.1113327899,0.1548628029,1456.333742
270,4.693057596,2.166346601,0.4978661632,1,1,0.993279764,0.9989619512,1,30,0.599911,0,0.044169303,0.1113327899,0.1548628029,1456.333742,0.01693975594,0.05315571622,0.07587662396,0.1120104646
271,0.7721838591,0.8787399269,0.4963162812,1,1,0.993279603,0.9989619512,1,30,1.36004,0,0.01693975594,0.05315571622,0.07587662396,0.1120104646,0.04416956031,0.1113325676,0.1548611123,1456.335305
272,4.693341331,2.166412087,0.4978652572,1,1,0.9932783861,0.9989619751,1,30,0.59318,0,0.04416956031,0.1113325676,0.1548611123,1456.335305,0.01693687274,0.05314803929,0.07585902256,0.1119870797
273,0.7720407243,0.8786584799,0.4963165436,1,1,0.993278755,0.9989619751,1,30,1.33168,0,0.01693687274,0.05314803929,0.07585902256,0.1119870797,0.04417252467,0.111336728,0.1548655184,1456.336616
274,4.693425685,2.166431556,0.4978657531,1,1,0.9932789211,0.9989619688,1,30,0.597489,0,0.04417252467,0.111336728,0.1548655184,1456.336616,0.01693759679,0.05314936319,0.07586219313,0.1119914523
275,0.7720683889,0.8786742223,0.4963174291,1,1,0.9932794369,0.9989619688,1,30,1.34945,0,0.01693759679,0.05314936319,0.07586219313,0.1119914523,0.04416935539,0.111330791,0.154858886,1456.334863
276,4.693124242,2.166361983,0.4978664588,1,1,0.9932803574,0.9989620058,1,30,0.596678,0,0.04416935539,0.111330791,0.154858886,1456.334863,0.01693114764,0.0531327771,0.07582486824,0.1119405072
277,0.7717663051,0.878502308,0.4963171554,1,1,0.9932799552,0.9989620058,1,30,1.34585,0,0.01693114764,0.0531327771,0.07582486824,0.1119405072,0.04416957384,0.111330821,0.1548609509,1456.334414
278,4.692958719,2.16632378,0.4978660293,1,1,0.9932800494,0.9989619534,1,30,0.59657,0,0.04416957384,0.111330821,0.1548609509,1456.334414,0.01693630677,0.05315540874,0.07587692464,0.1120109674
279,0.7721891546,0.87874294,0.4963167514,1,1,0.9932797552,0.9989619533,1,30,1.35569,0,0.01693630677,0.05315540874,0.07587692464,0.1120109674,0.04416945513,0.1113335018,0.1548595772,1456.336121
280,4.692961834,2.166324499,0.4978664218,1,1,0.993279557,0.9989619155,1,30,0.602029,0,0.04416945513,0.1113335018,0.1548595772,1456.336121,0.01694345951,0.05317327401,0.07591574541,0.1120642465
281,0.7725005425,0.8789201002,0.4963161541,1,1,0.9932786358,0.9989619155,1,30,1.35645,0,0.01694345951,0.05317327401,0.07591574541,0.1120642465,0.04417115615,0.1113342145,0.1548617254,1456.335952
282,4.693446165,2.166436282,0.4978656286,1,1,0.9932778455,0.998961948,1,30,0.597088,0,0.04417115615,0.1113342145,0.1548617254,1456.335952,0.01694055083,0.05315706229,0.07587934859,0.112014626
283,0.7722047637,0.8787518215,0.4963170281,1,1,0.9932793747,0.998961948,1,30,1.35246,0,0.01694055083,0.05315706229,0.07587934859,0.112014626,0.0441690463,0.1113309096,0.1548566595,1456.335675
284,4.693001202,2.166333585,0.4978649282,1,1,0.9932792162,0.9989619524,1,30,0.597362,0,0.0441690463,0.1113309096,0.1548566595,1456.335675,0.01693719383,0.0531559406,0.07587785247,0.1120125
285,0.7721955122,0.8787465574,0.4963166444,1,1,0.9932789289,0.9989619524,1,30,1.36177,0,0.01693719383,0.0531559406,0.07587785247,0.1120125,0.04416830946,0.1113315698,0.1548563387,1456.334484
286,4.692979,2.166328461,0.4978645991,1,1,0.993278482,0.9989619791,1,30,0.597199,0,0.04416830946,0.1113315698,0.1548563387,1456.334484,0.0169355741,0.05314386609,0.07584956043,0.1119740965
287,0.7719682607,0.8786172436,0.4963169966,1,1,0.9932792534,0.9989619791,1,30,1.35494,0,0.0169355741,0.05314386609,0.07584956043,0.1119740965,0.0441683438,0.1113296797,0.1548575654,1456.336344
288,4.692719693,2.166268611,0.4978659027,1,1,0.9932803724,0.9989619482,1,30,0.593795,0,0.0441683438,0.1113296797,0.1548575654,1456.336344,0.01693687276,0.05315497511,0.07587619635,0.1120103126
289,0.7721910035,0.878743992,0.4963170158,1,1,0.9932798265,0.9989619482,1,30,1.41487,0,0.01693687276,0.05315497511,0.07587619635,0.1120103126,0.04416925304,0.1113303347,0.1548605624,1456.337411
290,4.693061635,2.166347533,0.4978650812,1,1,0.9932784464,0.9989619857,1,30,0.6164,0,0.04416925304,0.1113303347,0.1548605624,1456.337411,0.01693446271,0.05314092806,0.07584389154,0.1119661403
291,0.7719220843,0.8785909653,0.4963172702,1,1,0.9932791199,0.9989619857,1,30,1.41043,0,0.01693446271,0.05314092806,0.07584389154,0.1119661403,0.04416973232,0.1113337649,0.1548621623,1456.334571
292,4.69297343,2.166327175,0.4978663866,1,1,0.9932806607,0.9989620073,1,30,0.619958,0,0.04416973232,0.1113337649,0.1548621623,1456.334571,0.01693295644,0.05313384839,0.0758269608,0.1119428449
293,0.7717894978,0.878515508,0.4963177566,1,1,0.9932814281,0.9989620073,1,30,1.39067,0,0.01693295644,0.05313384839,0.0758269608,0.1119428449,0.04416850651,0.1113311752,0.1548591577,1456.33722
294,4.692833749,2.166294936,0.4978658989,1,1,0.9932812738,0.9989619934,1,30,0.590389,0,0.04416850651,0.1113311752,0.1548591577,1456.33722,0.01693352433,0.0531374035,0.07583540226,0.1119541972
295,0.7718600913,0.8785556848,0.4963174089,1,1,0.9932811524,0.9989619934,1,30,1.35907,0,0.01693352433,0.0531374035,0.07583540226,0.1119541972,0.04416742977,0.111326648,0.1548572838,1456.337923
296,4.692693661,2.166262602,0.4978675249,1,1,0.9932819202,0.9989619249,1,30,0.596828,0,0.04416742977,0.111326648,0.1548572838,1456.337923,0.01694281783,0.05316806767,0.07590357933,0.1120470974
297,0.7724071842,0.8788669889,0.4963156168,1,1,0.9932786375,0.9989619249,1,30,1.35243,0,0.01694281783,0.05316806767,0.07590357933,0.1120470974,0.04417196076,0.1113356147,0.1548656053,1456.331706
298,4.693694013,2.166493483,0.4978660647,1,1,0.9932775733,0.9989619502,1,30,0.596186,0,0.04417196076,0.1113356147,0.1548656053,1456.331706,0.01693824467,0.05315582671,0.07587712787,0.1120113479
299,0.7721909351,0.8787439531,0.4963170881,1,1,0.9932789329,0.9989619502,1,30,1.35834,0,0.01693824467,0.05315582671,0.07587712787,0.1120113479,0.04416957131,0.1113309315,0.1548614028,1456.334815
300,4.693200606,2.166379608,0.4978640538,1,1,0.9932781916,0.9989619765,1,30,0.599555,0,0.04416957131,0.1113309315,0.1548614028,1456.334815,0.01693240222,0.05314237653,0.07584743284,0.1119710201
